yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
0.8366591,0.8171115,-0.027355496,-0.018913887,0.19026932,0.24758238,482416,1.0108509,0.66246724,1.0075024,0.62672055,0.23029962,-0.2850106,0.25274786,-0.29057565,0.54585147,-0.16531286,0.6633369,-0.16817212
0.836063,0.8166361,-0.02765919,-0.019190468,0.1895163,0.24690181,482417,1.0102549,0.6618712,1.007027,0.62624514,0.22999592,-0.2853143,0.2524713,-0.29085222,0.5450985,-0.16606587,0.6626563,-0.16885269
0.83638704,0.8169656,-0.027446697,-0.018982083,0.1900028,0.24745157,482418,1.0105789,0.6621952,1.0073565,0.62657464,0.23020841,-0.2851018,0.25267968,-0.29064384,0.545585,-0.16557938,0.6632061,-0.16830292
0.8360706,0.8167145,-0.027561931,-0.019079857,0.18968198,0.24718297,482419,1.0102625,0.66187876,1.0071055,0.6263236,0.23009318,-0.28521705,0.2525819,-0.29074162,0.5452641,-0.1659002,0.66293746,-0.16857153
0.8360574,0.8167521,-0.02749805,-0.019011969,0.18983889,0.24739507,482420,1.0102493,0.6618656,1.007143,0.62636113,0.23015706,-0.28515315,0.25264978,-0.29067373,0.54542106,-0.16574329,0.6631496,-0.16835943
0.8357702,0.81655735,-0.02782485,-0.019275917,0.18932104,0.24693054,482421,1.0099621,0.66157836,1.0069482,0.6261664,0.22983027,-0.28547996,0.25238585,-0.29093766,0.5449032,-0.16626114,0.66268504,-0.16882396
0.8358918,0.81669664,-0.027609278,-0.019082116,0.18965225,0.24733278,482422,1.0100837,0.66169995,1.0070876,0.6263057,0.23004584,-0.2852644,0.25257963,-0.2907439,0.54523444,-0.16592993,0.66308725,-0.16842172
0.8362205,0.81701434,-0.027541904,-0.018995639,0.1898967,0.24761264,482423,1.0104123,0.6620287,1.0074053,0.6266234,0.23011321,-0.28519702,0.25266612,-0.2906574,0.5454789,-0.16568547,0.66336715,-0.16814186
0.8360583,0.81691355,-0.02746765,-0.018926315,0.1899685,0.24776049,482424,1.0102502,0.6618665,1.0073044,0.6265226,0.23018746,-0.28512275,0.25273544,-0.29058808,0.5455507,-0.16561368,0.663515,-0.16799401
0.83507603,0.816087,-0.028105952,-0.019496832,0.18858583,0.24642122,482425,1.0092679,0.6608842,1.006478,0.62569606,0.22954917,-0.28576106,0.25216493,-0.2911586,0.544168,-0.16699634,0.6621757,-0.16933328
0.8351745,0.8161936,-0.027902598,-0.019314533,0.18883727,0.246725,482426,1.0093664,0.66098267,1.0065845,0.62580264,0.22975251,-0.28555772,0.25234723,-0.2909763,0.54441947,-0.1667449,0.6624795,-0.1690295
0.8345049,0.8156479,-0.02826894,-0.019631065,0.18813923,0.24605383,482427,1.0086968,0.66031307,1.0060388,0.62525696,0.22938618,-0.28592405,0.2520307,-0.29129282,0.54372144,-0.16744295,0.6618083,-0.16970067
0.8346928,0.8158352,-0.02804967,-0.019433875,0.18840542,0.24639106,482428,1.0088847,0.66050094,1.0062261,0.62544423,0.22960544,-0.2857048,0.25222787,-0.29109564,0.54398763,-0.16717675,0.66214556,-0.16936344
0.8339899,0.81523335,-0.028573971,-0.019954685,0.18710668,0.24519165,482429,1.0081818,0.6597981,1.0056243,0.6248424,0.22908114,-0.28622907,0.25170708,-0.29161644,0.54268885,-0.1684755,0.66094613,-0.17056285
0.83416784,0.8154225,-0.02833426,-0.019719288,0.18753603,0.24567837,482430,1.0083597,0.659976,1.0058134,0.62503153,0.22932085,-0.28598937,0.25194246,-0.29138106,0.54311824,-0.16804615,0.66143286,-0.17007613
0.8340383,0.8153235,-0.028356342,-0.019729866,0.18734458,0.24552757,482431,1.0082302,0.6598465,1.0057144,0.6249325,0.22929877,-0.28601146,0.2519319,-0.2913916,0.5429268,-0.1682376,0.66128206,-0.17022693
0.83399266,0.8153157,-0.028279725,-0.019659925,0.18746401,0.2457141,482432,1.0081846,0.6598008,1.0057067,0.6249248,0.22937539,-0.28593484,0.25200182,-0.2913217,0.5430462,-0.16811816,0.6614686,-0.1700404
0.83373904,0.815145,-0.028492937,-0.019848695,0.18714286,0.24547817,482433,1.0079309,0.6595472,1.005536,0.6247541,0.22916217,-0.28614804,0.25181305,-0.29151046,0.542725,-0.16843931,0.66123265,-0.17027633
0.83382213,0.8152225,-0.028266374,-0.019644417,0.18740632,0.24574491,482434,1.008014,0.6596303,1.0056134,0.62483156,0.22938874,-0.28592148,0.25201735,-0.29130617,0.5429885,-0.16817586,0.6614994,-0.17000958
0.8333861,0.81486434,-0.028541105,-0.01988803,0.18696824,0.24531044,482435,1.007578,0.6591943,1.0052552,0.6244734,0.22911401,-0.28619623,0.25177372,-0.2915498,0.54255044,-0.16861394,0.6610649,-0.17044406
0.833605,0.8150809,-0.028257336,-0.019635072,0.18744434,0.24581267,482436,1.0077969,0.65941316,1.0054718,0.62468994,0.22939777,-0.28591245,0.25202668,-0.29129684,0.5430265,-0.16813783,0.66156715,-0.16994183
0.83366406,0.81503934,-0.028937746,-0.020309627,0.18536189,0.2439798,482437,1.0078559,0.6594722,1.0054302,0.6246484,0.22871737,-0.28659287,0.25135213,-0.2919714,0.5409441,-0.17022029,0.6597343,-0.1717747
0.8337618,0.81517464,-0.028545728,-0.01993291,0.18617414,0.24474482,482438,1.0079536,0.65957,1.0055655,0.6247837,0.22910939,-0.28620085,0.25172883,-0.29159468,0.54175633,-0.16940804,0.66049933,-0.17100967
0.8340154,0.8153726,-0.028633025,-0.020029658,0.1859275,0.24452136,482439,1.0082073,0.6598236,1.0057635,0.62498164,0.22902209,-0.28628814,0.2516321,-0.29169142,0.5415097,-0.16965468,0.6602759,-0.17123313
0.83387524,0.8153085,-0.028396603,-0.019788614,0.18649158,0.24509703,482440,1.0080671,0.6596834,1.0056994,0.62491757,0.22925851,-0.28605172,0.25187314,-0.29145038,0.5420737,-0.1690906,0.66085154,-0.17065747
0.83409595,0.81542176,-0.028981088,-0.020369401,0.18459402,0.24341932,482441,1.0082878,0.6599041,1.0058126,0.6250308,0.22867402,-0.2866362,0.25129235,-0.29203117,0.5401762,-0.17098816,0.65917385,-0.17233518
0.83405876,0.8154402,-0.028627994,-0.020025961,0.18541336,0.24416818,482442,1.0082506,0.6598669,1.0058311,0.62504923,0.22902712,-0.2862831,0.2516358,-0.29168773,0.54099554,-0.17016882,0.65992266,-0.17158632
0.83376795,0.8151176,-0.029245548,-0.020618252,0.18367556,0.24260609,482443,1.0079598,0.6595761,1.0055085,0.62472665,0.22840956,-0.28690067,0.2510435,-0.29228002,0.53925776,-0.17190662,0.6583606,-0.17314841
0.8340293,0.8154288,-0.028707486,-0.020112643,0.1849661,0.24383041,482444,1.0082211,0.6598375,1.0058197,0.62503785,0.22894762,-0.2863626,0.25154912,-0.2917744,0.54054826,-0.17061608,0.6595849,-0.17192408
0.8339354,0.8153094,-0.029220592,-0.020630987,0.18305269,0.24216004,482445,1.0081272,0.65974355,1.0057003,0.62491846,0.22843452,-0.2868757,0.25103077,-0.29229274,0.5386349,-0.17252949,0.6579145,-0.17359446
0.8341236,0.81550825,-0.028837817,-0.020264028,0.18396306,0.2430174,482446,1.0083154,0.6599318,1.0058992,0.6251173,0.2288173,-0.28649294,0.25139773,-0.2919258,0.53954524,-0.17161912,0.6587719,-0.17273709
0.8342562,0.8155624,-0.028967736,-0.02040206,0.18302263,0.24217369,482447,1.008448,0.66006434,1.0059533,0.6251715,0.22868738,-0.28662285,0.25125968,-0.29206383,0.5386048,-0.17255954,0.65792817,-0.17358081
0.8341926,0.8155832,-0.028697113,-0.020127535,0.18402436,0.24316056,482448,1.0083845,0.66000074,1.0059742,0.6251923,0.228958,-0.28635222,0.25153422,-0.2917893,0.5396066,-0.17155781,0.65891504,-0.17259394
0.8344018,0.81575644,-0.028998856,-0.020417672,0.18309115,0.24242459,482449,1.0085937,0.66020995,1.0061474,0.6253655,0.22865626,-0.28665397,0.2512441,-0.29207942,0.53867334,-0.17249103,0.6581791,-0.1733299
0.8344881,0.8158318,-0.028733982,-0.020170465,0.18349044,0.24276422,482450,1.00868,0.66029626,1.0062227,0.62544084,0.22892113,-0.28638908,0.2514913,-0.2918322,0.53907263,-0.17209174,0.65851873,-0.17299028
0.83427477,0.8156567,-0.029198099,-0.020619176,0.18264858,0.24199961,482451,1.0084666,0.66008294,1.0060476,0.6252658,0.22845702,-0.28685322,0.25104257,-0.29228094,0.5382308,-0.1729336,0.6577541,-0.17375489
0.83471066,0.8160583,-0.028744971,-0.020177243,0.18356574,0.24290223,482452,1.0089025,0.6605188,1.0064492,0.62566733,0.22891015,-0.28640008,0.2514845,-0.291839,0.5391479,-0.17201644,0.6586567,-0.17285226
0.834899,0.8162008,-0.029302241,-0.02071356,0.18191448,0.24142253,482453,1.0090909,0.6607072,1.0065917,0.62580985,0.22835287,-0.28695735,0.2509482,-0.29237533,0.5374967,-0.1736677,0.65717703,-0.17433196
0.8350061,0.8163072,-0.028919363,-0.02035913,0.18270683,0.2421361,482454,1.009198,0.6608143,1.0066981,0.62591624,0.22873574,-0.28657448,0.25130263,-0.2920209,0.538289,-0.17287534,0.6578906,-0.17361839
0.8352865,0.81656873,-0.029005324,-0.020461218,0.1824944,0.24191602,482455,1.0094783,0.66109467,1.0069597,0.6261778,0.2286498,-0.28666043,0.25120053,-0.292123,0.5380766,-0.17308778,0.6576705,-0.17383848
0.83524907,0.8165449,-0.028752469,-0.020191621,0.18311836,0.24253114,482456,1.0094409,0.66105723,1.0069358,0.62615395,0.22890264,-0.2864076,0.25147015,-0.29185337,0.5387005,-0.17246382,0.6582856,-0.17322336
0.8359425,0.81721735,-0.028908784,-0.020390045,0.1823696,0.24192706,482457,1.0101343,0.6617507,1.0076083,0.6268264,0.22874632,-0.2865639,0.25127172,-0.2920518,0.53795177,-0.17321257,0.6576816,-0.17382744
0.83573604,0.8170292,-0.028694956,-0.020179298,0.18291599,0.24241672,482458,1.0099279,0.6615442,1.0074201,0.62663823,0.22896016,-0.28635007,0.25148246,-0.29184106,0.53849816,-0.17266619,0.65817124,-0.17333777
0.8360444,0.81731004,-0.028917925,-0.020402677,0.1823,0.24192782,482459,1.0102363,0.66185254,1.0077009,0.6269191,0.22873719,-0.28657305,0.2512591,-0.29206443,0.5378822,-0.17328218,0.6576823,-0.17382668
0.8358692,0.8171812,-0.028630765,-0.020112745,0.18306656,0.24262981,482460,1.010061,0.66167736,1.0075722,0.6267903,0.22902435,-0.28628588,0.251549,-0.2917745,0.5386487,-0.17251562,0.6583843,-0.17312469
0.8364371,0.8177157,-0.028731108,-0.020214627,0.18247287,0.24221368,482461,1.0106289,0.6622453,1.0081066,0.62732476,0.228924,-0.28638622,0.25144714,-0.29187638,0.53805506,-0.17310931,0.65796816,-0.17354082
0.8362606,0.81755877,-0.028514711,-0.020002956,0.18300624,0.24268784,482462,1.0104525,0.6620688,1.0079497,0.6271678,0.2291404,-0.28616983,0.2516588,-0.29166472,0.5385884,-0.17257594,0.6584423,-0.17306666
0.8365623,0.81784123,-0.02844929,-0.019955916,0.18274935,0.24246436,482463,1.0107541,0.66237044,1.0082321,0.6274503,0.22920582,-0.2861044,0.25170586,-0.29161766,0.5383315,-0.17283283,0.65821886,-0.17329013
0.836423,0.8177295,-0.0283016,-0.019777624,0.18348552,0.24319322,482464,1.0106149,0.66223115,1.0081204,0.6273385,0.22935352,-0.2859567,0.25188413,-0.29143938,0.5390677,-0.17209665,0.6589477,-0.17256127
0.836844,0.818133,-0.028394753,-0.01984325,0.18329321,0.24312712,482465,1.0110359,0.6626522,1.008524,0.62774205,0.22926036,-0.28604987,0.2518185,-0.291505,0.5388754,-0.17228897,0.6588816,-0.17262737
0.836712,0.8180051,-0.02823546,-0.019707477,0.183431,0.2431976,482466,1.0109038,0.6625202,1.008396,0.62761414,0.22941965,-0.28589058,0.2519543,-0.29136923,0.53901315,-0.17215118,0.6589521,-0.17255689
0.8370409,0.8182865,-0.028456992,-0.019917917,0.18328151,0.2431564,482467,1.0112327,0.66284907,1.0086774,0.62789553,0.22919813,-0.2861121,0.25174385,-0.29157966,0.53886366,-0.17230067,0.6589109,-0.1725981
0.8369757,0.81824404,-0.028193967,-0.019656433,0.18373205,0.24353144,482468,1.0111675,0.66278386,1.0086349,0.6278531,0.22946115,-0.2858491,0.25200534,-0.29131818,0.5393142,-0.17185013,0.6592859,-0.17222306
0.8379105,0.8191172,-0.028419094,-0.019872522,0.18306984,0.24308504,482469,1.0121024,0.66371864,1.0095081,0.62872624,0.22923602,-0.28607422,0.25178924,-0.29153427,0.538652,-0.17251234,0.6588395,-0.17266946
0.83764297,0.8188665,-0.02819674,-0.019675845,0.18341242,0.2433177,482470,1.0118349,0.66345114,1.0092574,0.62847555,0.22945838,-0.28585187,0.2519859,-0.2913376,0.5389946,-0.17216976,0.65907216,-0.1724368
0.83801055,0.81918985,-0.028289482,-0.01977557,0.18326227,0.24317804,482471,1.0122024,0.6638187,1.0095807,0.6287989,0.22936563,-0.28594458,0.2518862,-0.29143733,0.53884447,-0.1723199,0.65893257,-0.17257646
0.8377477,0.8189552,-0.02808808,-0.019580126,0.183715,0.24356782,482472,1.0119395,0.66355586,1.0093461,0.62856424,0.22956704,-0.2857432,0.25208163,-0.29124188,0.53929716,-0.17186718,0.6593223,-0.17218667
0.83872765,0.8199622,-0.028144054,-0.019622335,0.18342248,0.24346937,482473,1.0129195,0.6645358,1.0103531,0.62957126,0.22951105,-0.28579918,0.25203943,-0.29128408,0.5390047,-0.1721597,0.65922385,-0.17228512
0.8383857,0.81962186,-0.028010437,-0.019519119,0.18370539,0.24365447,482474,1.0125775,0.66419387,1.0100127,0.6292309,0.22964467,-0.28566554,0.25214264,-0.29118088,0.53928757,-0.17187679,0.659409,-0.17210002
0.83919346,0.8204199,-0.028044945,-0.019538736,0.18362868,0.24374135,482475,1.0133853,0.66500163,1.0108109,0.63002896,0.22961017,-0.28570005,0.25212303,-0.2912005,0.53921086,-0.1719535,0.65949583,-0.17201315
0.8387267,0.81996524,-0.027925398,-0.01943552,0.18393618,0.24392559,482476,1.0129186,0.66453487,1.0103562,0.6295743,0.22972971,-0.28558052,0.25222623,-0.29109728,0.53951836,-0.171646,0.65968007,-0.17182891
0.8394924,0.8208301,-0.027902495,-0.01941395,0.18380384,0.24400426,482477,1.0136843,0.66530055,1.011221,0.63043916,0.22975262,-0.2855576,0.2522478,-0.2910757,0.53938603,-0.17177834,0.65975875,-0.17175023
0.83932984,0.820632,-0.027771343,-0.019307857,0.18408217,0.24416676,482478,1.0135217,0.665138,1.0110229,0.63024104,0.22988378,-0.28542647,0.2523539,-0.2909696,0.5396643,-0.17150001,0.6599213,-0.17158774
0.83975756,0.8210996,-0.027691336,-0.019258663,0.18386635,0.24398023,482479,1.0139494,0.6655657,1.0114905,0.63070863,0.22996378,-0.28534645,0.25240308,-0.29092044,0.5394485,-0.17171583,0.6597347,-0.17177427
0.83959407,0.8209083,-0.027589763,-0.019150414,0.1844488,0.24450245,482480,1.013786,0.66540223,1.0112993,0.63051736,0.23006535,-0.28524488,0.25251135,-0.29081216,0.54003096,-0.17113338,0.660257,-0.17125204
0.8401383,0.8214822,-0.027617184,-0.01913696,0.18454276,0.24473052,482481,1.0143301,0.6659465,1.0118731,0.63109124,0.23003793,-0.2852723,0.2525248,-0.29079872,0.54012495,-0.17103942,0.660485,-0.17102398
0.8400847,0.82138574,-0.027487779,-0.019061884,0.18454058,0.24460867,482482,1.0142765,0.66589284,1.0117767,0.6309948,0.23016733,-0.2851429,0.25259987,-0.29072365,0.54012275,-0.1710416,0.6603632,-0.17114583
0.84075135,0.8219697,-0.02756912,-0.019117342,0.18481606,0.24498118,482483,1.0149432,0.6665595,1.0123606,0.63157874,0.230086,-0.28522423,0.2525444,-0.2907791,0.54039824,-0.17076612,0.66073567,-0.17077331
0.8405406,0.821773,-0.027411675,-0.018987423,0.18494041,0.24497344,482484,1.0147325,0.66634876,1.0121639,0.63138205,0.23024344,-0.28506678,0.25267434,-0.29064918,0.5405226,-0.17064176,0.6607279,-0.17078106
0.84176165,0.8229424,-0.027437454,-0.019016078,0.18474296,0.24493311,482485,1.0159535,0.6675698,1.0133333,0.63255143,0.23021767,-0.28509256,0.25264567,-0.29067785,0.54032516,-0.17083922,0.6606876,-0.17082138
0.8415122,0.8226631,-0.027259983,-0.01887414,0.18498315,0.24505834,482486,1.015704,0.6673204,1.013054,0.6322722,0.23039514,-0.2849151,0.25278762,-0.2905359,0.5405653,-0.17059903,0.66081285,-0.17069615
0.84198636,0.8230697,-0.027327767,-0.018969862,0.18485671,0.24486306,482487,1.0161783,0.6677945,1.0134606,0.63267875,0.23032735,-0.2849829,0.2526919,-0.29063162,0.5404389,-0.17072546,0.6606176,-0.17089143
0.8416307,0.8227388,-0.027170733,-0.018810054,0.18525021,0.2452205,482488,1.0158225,0.66743886,1.0131297,0.6323479,0.23048438,-0.28482586,0.2528517,-0.29047182,0.5408324,-0.17033197,0.660975,-0.170534
0.8422907,0.8234404,-0.027242625,-0.018875374,0.1849355,0.24500065,482489,1.0164826,0.66809887,1.0138313,0.6330494,0.23041248,-0.28489774,0.2527864,-0.29053712,0.5405177,-0.17064668,0.66075516,-0.17075385
0.8421142,0.82321984,-0.027106954,-0.018764146,0.18527623,0.24526344,482490,1.016306,0.6679224,1.0136107,0.6328289,0.23054816,-0.28476205,0.25289762,-0.2904259,0.5408584,-0.17030595,0.66101795,-0.17049105
0.84283656,0.8239461,-0.027101511,-0.018744837,0.18536822,0.24546288,482491,1.0170285,0.6686447,1.0143371,0.6335552,0.2305536,-0.28475663,0.25291693,-0.29040658,0.5409504,-0.17021395,0.6612174,-0.17029162
0.8424296,0.82353395,-0.026986174,-0.01864655,0.18568589,0.24567236,482492,1.0166215,0.66823775,1.0139248,0.633143,0.23066893,-0.2846413,0.25301522,-0.2903083,0.54126805,-0.16989629,0.66142684,-0.17008214
0.8427582,0.8239118,-0.026913872,-0.018601052,0.18537785,0.2454326,482493,1.01695,0.66856635,1.0143027,0.63352084,0.23074125,-0.284569,0.2530607,-0.29026282,0.54096,-0.17020433,0.6611871,-0.1703219
0.8427614,0.8238643,-0.026779946,-0.018491467,0.18571922,0.24569607,482494,1.0169532,0.66856956,1.0142552,0.63347334,0.23087516,-0.28443506,0.25317028,-0.29015324,0.54130137,-0.16986296,0.66145056,-0.17005843
0.8430941,0.8241907,-0.026721302,-0.018470414,0.18541981,0.2453608,482495,1.017286,0.6689023,1.0145816,0.63379973,0.23093382,-0.2843764,0.25319135,-0.29013216,0.541002,-0.17016236,0.6611153,-0.17039369
0.843008,0.82407725,-0.026624043,-0.018361857,0.1860158,0.24589965,482496,1.0171999,0.66881615,1.0144682,0.6336863,0.23103108,-0.28427917,0.2532999,-0.29002362,0.54159796,-0.16956638,0.6616541,-0.16985485
0.843323,0.824404,-0.026589945,-0.018327964,0.1860276,0.24593067,482497,1.0175148,0.66913116,1.014795,0.63401306,0.23106517,-0.28424507,0.2533338,-0.2899897,0.54160976,-0.16955458,0.66168517,-0.16982383
0.84338695,0.8244268,-0.026420895,-0.018203076,0.18623194,0.24607219,482498,1.0175788,0.6691951,1.0148177,0.6340358,0.23123422,-0.284076,0.25345868,-0.28986484,0.5418141,-0.16935024,0.66182667,-0.16968231
0.84399563,0.8249826,-0.026437739,-0.018171752,0.18678738,0.24669856,482499,1.0181875,0.6698038,1.0153735,0.63459164,0.23121737,-0.28409284,0.25349,-0.28983352,0.54236954,-0.1687948,0.66245306,-0.16905594
0.8438271,0.8248068,-0.026259547,-0.01804707,0.18688028,0.24668086,482500,1.018019,0.6696353,1.0151978,0.63441586,0.23139557,-0.28391466,0.2536147,-0.28970882,0.54246247,-0.1687019,0.66243535,-0.16907364
0.84455574,0.8255425,-0.026333084,-0.018145254,0.18638788,0.24640155,482501,1.0187476,0.6703639,1.0159334,0.63515157,0.23132204,-0.2839882,0.2535165,-0.28980702,0.5419701,-0.1691943,0.66215605,-0.16935295
0.84452,0.825454,-0.026153866,-0.017990274,0.1868359,0.24672991,482502,1.0187118,0.67032814,1.015845,0.63506305,0.23150125,-0.28380898,0.2536715,-0.28965202,0.54241806,-0.16874628,0.6624844,-0.16902459
0.84479964,0.82571715,-0.026085569,-0.017929371,0.18705249,0.2469748,482503,1.0189915,0.6706078,1.016108,0.6353262,0.23156954,-0.28374067,0.25373238,-0.28959113,0.54263467,-0.16852969,0.66272926,-0.1687797
0.8448007,0.8256796,-0.025957702,-0.01781188,0.18745156,0.24727596,482504,1.0189925,0.6706089,1.0160705,0.63528866,0.23169741,-0.28361282,0.25384986,-0.28947365,0.5430337,-0.16813062,0.66303045,-0.16847853
0.84466,0.8257045,-0.026132606,-0.018025503,0.18657911,0.24647236,482505,1.0188519,0.67046815,1.0160954,0.6353136,0.2315225,-0.28378773,0.25363624,-0.28968728,0.5421613,-0.16900307,0.66222686,-0.16928214
0.84479237,0.82574135,-0.02593028,-0.017832112,0.18727137,0.24707556,482506,1.0189842,0.67060053,1.0161322,0.6353504,0.23172483,-0.2835854,0.25382966,-0.28949386,0.54285353,-0.1683108,0.66283005,-0.16867894
0.8449766,0.826019,-0.02603935,-0.01794416,0.18688825,0.24680291,482507,1.0191685,0.6707848,1.0164099,0.63562804,0.23161577,-0.28369448,0.2537176,-0.28960592,0.54247046,-0.16869393,0.6625574,-0.16895159
0.8449492,0.82591134,-0.025828194,-0.017743068,0.18762465,0.24740884,482508,1.0191411,0.67075735,1.0163022,0.6355204,0.23182692,-0.2834833,0.25391868,-0.28940484,0.5432068,-0.16795753,0.6631633,-0.16834566
0.84484226,0.82597476,-0.025989642,-0.017956896,0.18681416,0.24665758,482509,1.0190341,0.6706504,1.0163656,0.6355838,0.23166548,-0.28364477,0.25370488,-0.28961864,0.5423963,-0.16876802,0.66241205,-0.16909692
0.8449844,0.82601595,-0.02578814,-0.017763197,0.18745877,0.2472246,482510,1.0191762,0.6707926,1.0164069,0.635625,0.23186697,-0.28344324,0.25389856,-0.28942496,0.54304093,-0.16812341,0.6629791,-0.1685299
0.8449654,0.8261057,-0.02584555,-0.017872987,0.18694802,0.24673866,482511,1.0191573,0.67077357,1.0164967,0.63571477,0.23180956,-0.28350067,0.25378877,-0.28953475,0.5425302,-0.16863416,0.66249317,-0.16901584
0.84519047,0.82620394,-0.02562977,-0.017644677,0.18785435,0.24753702,482512,1.0193824,0.67099863,1.0165949,0.635813,0.23202534,-0.28328487,0.25401708,-0.28930643,0.5434365,-0.16772783,0.6632915,-0.16821748
0.8453045,0.82640374,-0.02570844,-0.017738856,0.18751243,0.24724056,482513,1.0194963,0.67111266,1.0167947,0.6360128,0.23194668,-0.28336355,0.2539229,-0.2894006,0.54309464,-0.16806975,0.66299504,-0.16851394
0.84552157,0.8265499,-0.025519159,-0.017576482,0.18796964,0.24762303,482514,1.0197134,0.67132974,1.0169408,0.63615894,0.23213595,-0.28317428,0.25408527,-0.28923824,0.5435518,-0.16761254,0.6633775,-0.16813147
0.8459605,0.8269664,-0.02549903,-0.017531293,0.18837199,0.24807575,482515,1.0201523,0.67176867,1.0173573,0.63657546,0.23215608,-0.28315413,0.25413045,-0.28919306,0.54395413,-0.16721019,0.6638303,-0.16767874
0.8459961,0.8269438,-0.025311902,-0.017374877,0.1887328,0.24834293,482516,1.020188,0.67180425,1.0173347,0.6365529,0.23234321,-0.28296703,0.2542869,-0.28903663,0.544315,-0.16684937,0.6640974,-0.16741157
