yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
0.8837075,0.87815654,0.069559395,0.07121435,0.33411288,0.3686791,480981,1.2396427,0.5277723,1.2046826,0.55163044,0.2988568,-0.159738,0.2961511,-0.15372239,0.6175257,0.0507001,0.6758536,0.061504573
0.88362706,0.8781768,0.069298856,0.07097106,0.3342405,0.36885175,480982,1.2395623,0.52769184,1.2047029,0.5516507,0.29859626,-0.15999854,0.2959078,-0.15396568,0.61765325,0.05082771,0.6760263,0.061677217
0.8837804,0.8782562,0.06951153,0.07115986,0.33474493,0.36932984,480983,1.2397157,0.52784514,1.2047822,0.5517301,0.29880893,-0.15978587,0.2960966,-0.15377688,0.61815774,0.051332146,0.6765044,0.062155306
0.88374704,0.8783927,0.06959305,0.07121277,0.3352325,0.36977667,480984,1.2396823,0.52781177,1.2049189,0.5518666,0.29889044,-0.15970436,0.2961495,-0.15372397,0.6186453,0.051819712,0.67695117,0.06260213
0.8829772,0.8776477,0.069750935,0.07134204,0.33573988,0.3701681,480985,1.2389125,0.5270419,1.2041738,0.5511216,0.29904833,-0.15954646,0.29627877,-0.1535947,0.61915267,0.052327096,0.67734265,0.062993556
0.88306004,0.8777905,0.06955477,0.071169965,0.33573046,0.3702177,480986,1.2389953,0.52712476,1.2043166,0.5512644,0.29885218,-0.15974262,0.2961067,-0.15376678,0.61914325,0.05231768,0.67739224,0.06304318
0.88252157,0.8772996,0.06955971,0.071175955,0.33552057,0.3700115,480987,1.2384568,0.5265863,1.2038257,0.5507735,0.2988571,-0.15973769,0.2961127,-0.15376079,0.6189333,0.05210778,0.677186,0.062836975
0.8831648,0.87790143,0.06963565,0.07126115,0.33613664,0.37062028,480988,1.2391001,0.52722955,1.2044275,0.5513753,0.29893306,-0.15966174,0.2961979,-0.15367559,0.6195494,0.052723855,0.6777948,0.06344575
0.88301146,0.8777861,0.07010498,0.07163193,0.33645847,0.37085575,480989,1.2389467,0.52707624,1.2043122,0.55126,0.2994024,-0.15919241,0.29656866,-0.15330482,0.61987126,0.05304569,0.67803025,0.063681215
0.8824766,0.87742007,0.069763236,0.07129923,0.336447,0.3708242,480990,1.2384119,0.52654135,1.2039461,0.55089396,0.29906064,-0.15953416,0.29623598,-0.1536375,0.6198598,0.053034216,0.6779987,0.063649654
0.88256675,0.8774978,0.07010014,0.07155304,0.33746183,0.3717153,480991,1.238502,0.5266315,1.2040238,0.5509717,0.29939753,-0.15919726,0.29648978,-0.1533837,0.62087464,0.054049045,0.6788899,0.06454077
0.8821222,0.8772282,0.069993064,0.07147068,0.33659846,0.3708929,480992,1.2380575,0.52618694,1.2037543,0.5507021,0.29929048,-0.15930434,0.2964074,-0.15346606,0.6200112,0.05318567,0.67806745,0.06371838
0.8822113,0.8770289,0.070686325,0.07200007,0.3386586,0.3727283,480993,1.2381465,0.5262761,1.203555,0.5505028,0.29998374,-0.15861107,0.2969368,-0.15293667,0.6220714,0.055245817,0.6799028,0.065553755
0.8817879,0.876706,0.070353314,0.07171292,0.33801377,0.3721629,480994,1.2377231,0.5258527,1.203232,0.5501799,0.29965073,-0.15894409,0.29664966,-0.15322381,0.6214266,0.054600984,0.67933744,0.064988375
0.8825983,0.87730867,0.07073061,0.072025,0.33933076,0.3733928,480995,1.2385335,0.52666306,1.2038348,0.55078256,0.30002803,-0.15856679,0.29696172,-0.15291174,0.62274355,0.05591798,0.6805673,0.06621826
0.8822614,0.8771359,0.070743024,0.072015636,0.3391181,0.37316027,480996,1.2381966,0.5263262,1.2036619,0.55060977,0.30004042,-0.15855438,0.29695237,-0.15292111,0.6225309,0.05570531,0.6803348,0.06598574
0.8819917,0.8768883,0.07114072,0.072340444,0.33931175,0.37327665,480997,1.237927,0.5260564,1.2034144,0.55036217,0.3004381,-0.15815668,0.29727718,-0.1525963,0.62272453,0.055898964,0.68045115,0.06610212
0.8817415,0.8768101,0.07055632,0.071872585,0.33874866,0.37279025,480998,1.2376767,0.5258063,1.2033362,0.55028397,0.2998537,-0.15874109,0.29680932,-0.15306416,0.62216145,0.05533588,0.6799648,0.06561571
0.8820128,0.87699294,0.070893645,0.072149955,0.33950603,0.37348416,480999,1.2379481,0.5260775,1.2035191,0.55046684,0.30019104,-0.15840375,0.2970867,-0.15278679,0.62291884,0.056093246,0.6806587,0.06630963
0.88111264,0.87636024,0.07082391,0.07206423,0.33889246,0.3727979,481000,1.2370479,0.52517736,1.2028863,0.54983413,0.3001213,-0.15847349,0.29700097,-0.1528725,0.6223053,0.055479676,0.6799724,0.06562337
0.8803973,0.87549776,0.07117617,0.0723151,0.34029084,0.37399468,481001,1.2363325,0.5244621,1.2020239,0.54897165,0.30047357,-0.15812123,0.29725182,-0.15262164,0.6237036,0.05687806,0.6811692,0.066820145
0.880559,0.8754988,0.07069085,0.071939275,0.34107107,0.37481752,481002,1.2364943,0.52462375,1.2020249,0.54897267,0.29998824,-0.15860656,0.296876,-0.15299746,0.6244838,0.057658285,0.68199205,0.06764299
0.8798841,0.8748279,0.07074807,0.071976826,0.34115478,0.37486824,481003,1.2358193,0.5239489,1.201354,0.5483018,0.30004546,-0.15854934,0.29691356,-0.15295991,0.62456757,0.057742,0.6820428,0.06769371
0.88087,0.87579286,0.07085441,0.07209326,0.34186846,0.37557295,481004,1.2368052,0.52493477,1.2023189,0.54926676,0.30015182,-0.15844299,0.29703,-0.15284348,0.6252812,0.058455676,0.6827475,0.068398416
0.8808116,0.8757395,0.071444385,0.072588995,0.3424781,0.37605178,481005,1.2367468,0.52487636,1.2022656,0.5492134,0.3007418,-0.157853,0.29752573,-0.15234774,0.62589085,0.059065312,0.68322635,0.06887725
0.88046086,0.8754923,0.070785835,0.07206959,0.34264967,0.3762852,481006,1.2363961,0.52452564,1.2020184,0.54896617,0.30008322,-0.15851156,0.29700634,-0.15286714,0.62606245,0.059236884,0.68345976,0.06911066
0.88076437,0.875548,0.07119573,0.07239808,0.34501207,0.37840483,481007,1.2366996,0.52482915,1.202074,0.5490219,0.30049312,-0.15810168,0.29733482,-0.15253866,0.6284249,0.061599284,0.68557936,0.07123029
0.88001156,0.8749636,0.07106383,0.07227281,0.34444648,0.37782785,481008,1.2359468,0.52407634,1.2014897,0.5484375,0.30036122,-0.15823357,0.29720956,-0.15266393,0.62785923,0.061033696,0.6850024,0.07065332
0.87992656,0.874648,0.0718221,0.07289234,0.34608668,0.3792375,481009,1.2358618,0.52399135,1.201174,0.54812187,0.3011195,-0.1574753,0.2978291,-0.1520444,0.62949944,0.0626739,0.68641204,0.07206297
0.87939715,0.874267,0.07124875,0.07242817,0.34493798,0.37823588,481010,1.2353324,0.52346194,1.200793,0.5477409,0.30054614,-0.15804866,0.2973649,-0.15250857,0.62835073,0.061525196,0.6854104,0.07106134
0.87980217,0.87447745,0.07157997,0.072694704,0.34603763,0.37918952,481011,1.2357374,0.5238669,1.2010036,0.54795134,0.30087736,-0.15771744,0.29763144,-0.15224203,0.62945044,0.06262484,0.68636405,0.07201499
0.8798228,0.8745011,0.07145217,0.07259204,0.34675315,0.37985718,481012,1.2357581,0.5238875,1.2010272,0.547975,0.30074957,-0.15784523,0.29752877,-0.1523447,0.63016593,0.063340366,0.68703175,0.07268265
0.8796324,0.8742733,0.07182336,0.072895184,0.34734872,0.38036084,481013,1.2355677,0.52369714,1.2007995,0.5477472,0.30112076,-0.15747404,0.29783192,-0.15204155,0.6307615,0.063935935,0.6875354,0.07318631
0.8794188,0.87420994,0.0711931,0.07239146,0.3467006,0.37981173,481014,1.2353541,0.5234835,1.200736,0.54768384,0.3004905,-0.1581043,0.2973282,-0.15254527,0.63011336,0.063287824,0.68698627,0.0726372
0.8795663,0.8742844,0.07148162,0.07262023,0.3475889,0.38059306,481015,1.2355015,0.5236311,1.2008104,0.5477583,0.300779,-0.15781578,0.29755697,-0.15231651,0.6310017,0.06417611,0.6877676,0.07341853
0.87846696,0.8734125,0.07137518,0.07252893,0.34676966,0.37972453,481016,1.2344022,0.52253175,1.1999385,0.5468864,0.3006726,-0.15792222,0.29746568,-0.15240781,0.63018245,0.06335688,0.68689907,0.07255
0.8774714,0.87239647,0.07157492,0.072652,0.3474829,0.38029614,481017,1.2334067,0.5215361,1.1989226,0.54587036,0.30087233,-0.15772247,0.29758874,-0.15228474,0.6308957,0.064070106,0.6874707,0.07312161
0.87703806,0.87203366,0.07113472,0.07227839,0.34725857,0.38010973,481018,1.2329733,0.5211028,1.1985598,0.54550755,0.30043212,-0.15816268,0.29721513,-0.15265834,0.6306714,0.06384578,0.68728423,0.072935194
0.87630725,0.8713419,0.07115429,0.07228133,0.34742576,0.3802379,481019,1.2322425,0.52037203,1.197868,0.5448158,0.3004517,-0.1581431,0.29721808,-0.15265541,0.6308385,0.064012975,0.68741244,0.07306337
0.8771706,0.87214,0.071269676,0.07239598,0.34801507,0.38078,481020,1.2331059,0.52123535,1.1986661,0.5456139,0.3005671,-0.15802772,0.2973327,-0.15254076,0.6314279,0.064602286,0.68795455,0.07360548
0.87722737,0.8721874,0.07177571,0.07283544,0.34868133,0.3813373,481021,1.2331626,0.5212921,1.1987135,0.5456613,0.3010731,-0.1575217,0.29777217,-0.15210131,0.63209414,0.06526855,0.68851185,0.07416278
0.87636214,0.8715559,0.07116565,0.07233592,0.3480285,0.3807209,481022,1.2322974,0.52042687,1.198082,0.5450298,0.30046305,-0.15813175,0.29727265,-0.15260082,0.6314413,0.06461573,0.6878954,0.07354638
0.8763008,0.8713988,0.07139537,0.072510734,0.34925306,0.38177487,481023,1.232236,0.5203656,1.1979249,0.5448727,0.30069277,-0.15790203,0.29744747,-0.152426,0.6326659,0.065840274,0.6889494,0.07460034
0.8758695,0.8710691,0.07129997,0.07243942,0.34931216,0.38185388,481024,1.2318047,0.5199343,1.1975951,0.54454297,0.30059737,-0.15799743,0.29737616,-0.15249732,0.63272494,0.06589937,0.6890284,0.074679345
0.87563354,0.87073225,0.07186943,0.07288161,0.3500087,0.382407,481025,1.2315688,0.51969826,1.1972584,0.54420614,0.30116683,-0.15742797,0.29781836,-0.15205513,0.6334215,0.06659591,0.6895815,0.075232476
0.8748458,0.870156,0.07136813,0.07247581,0.34886512,0.38135436,481026,1.2307811,0.5189105,1.1966821,0.5436299,0.30066553,-0.15792927,0.29741254,-0.15246093,0.6322779,0.06545234,0.6885289,0.07417983
0.87527555,0.8704985,0.0716334,0.07270059,0.3494822,0.38188687,481027,1.2312108,0.5193403,1.1970246,0.5439724,0.3009308,-0.157664,0.29763734,-0.15223615,0.632895,0.066069424,0.6890614,0.074712336
0.87472945,0.87012225,0.0714933,0.07258983,0.34956875,0.3818742,481028,1.2306647,0.5187942,1.1966484,0.54359615,0.3007907,-0.1578041,0.29752657,-0.15234691,0.63298154,0.06615597,0.68904877,0.07469967
0.8744011,0.8698215,0.071781605,0.07283807,0.3500064,0.38222268,481029,1.2303363,0.5184659,1.1963476,0.5432954,0.301079,-0.1575158,0.2977748,-0.15209867,0.63341916,0.06659362,0.6893972,0.07504815
0.8738351,0.86951244,0.07125169,0.072397135,0.34916607,0.38137886,481030,1.2297703,0.5178999,1.1960385,0.54298633,0.3005491,-0.15804571,0.29733387,-0.15253961,0.63257885,0.06575328,0.6885534,0.074204326
0.8738748,0.86951375,0.07145312,0.07256354,0.34966874,0.3817907,481031,1.22981,0.51793957,1.1960399,0.54298764,0.30075052,-0.15784428,0.29750028,-0.1523732,0.63308156,0.06625596,0.6889652,0.074616164
0.8728849,0.8688092,0.0714123,0.07256459,0.3493229,0.38136902,481032,1.2288202,0.51694965,1.1953354,0.5422831,0.3007097,-0.1578851,0.29750133,-0.15237215,0.63273567,0.0659101,0.68854356,0.07419449
0.8712504,0.8673035,0.071513176,0.072635375,0.3492973,0.38118717,481033,1.2271856,0.5153152,1.1938295,0.5407774,0.30081058,-0.15778422,0.2975721,-0.15230137,0.6327101,0.06588453,0.6883617,0.07401264
0.8708147,0.8669966,0.071140826,0.07228575,0.3488497,0.3807539,481034,1.2267499,0.51487947,1.1935227,0.5404705,0.30043823,-0.15815657,0.2972225,-0.15265098,0.63226247,0.06543693,0.68792844,0.07357937
0.8700979,0.86632454,0.07119058,0.07231993,0.34888905,0.38076878,481035,1.2260331,0.51416266,1.1928506,0.53979844,0.300488,-0.15810682,0.29725668,-0.1526168,0.6323018,0.06547627,0.68794334,0.07359424
0.8712512,0.86741066,0.07131648,0.072436266,0.34940517,0.38123593,481036,1.2271864,0.515316,1.1939368,0.54088455,0.30061388,-0.15798092,0.297373,-0.15250048,0.632818,0.065992385,0.68841046,0.074061394
0.8711337,0.86731094,0.07177298,0.072847426,0.3499379,0.38165247,481037,1.2270689,0.51519847,1.193837,0.54078484,0.3010704,-0.15752442,0.29778415,-0.15208931,0.6333507,0.0665251,0.68882704,0.07447794
0.87074673,0.8670661,0.071288295,0.07242743,0.34973943,0.38147283,481038,1.226682,0.5148115,1.1935922,0.54054,0.3005857,-0.15800911,0.29736418,-0.1525093,0.63315225,0.06632665,0.6886474,0.07429829
0.8701953,0.8665638,0.071465,0.07256911,0.35011905,0.3816987,481039,1.2261306,0.51426005,1.19309,0.5400377,0.30076241,-0.1578324,0.29750586,-0.15236762,0.6335318,0.06670627,0.68887323,0.074524164
0.8698859,0.8662908,0.071426295,0.07255007,0.3506297,0.3822395,481040,1.2258211,0.5139507,1.192817,0.5397647,0.3007237,-0.1578711,0.2974868,-0.15238667,0.6340425,0.0672169,0.689414,0.07506496
0.8691795,0.8655815,0.07190761,0.07294125,0.35069582,0.38215896,481041,1.2251147,0.5132443,1.1921077,0.5390554,0.301205,-0.15738979,0.297878,-0.15199548,0.6341086,0.067283034,0.6893335,0.07498443
0.86868143,0.8652153,0.07151128,0.07258857,0.35009655,0.38163128,481042,1.2246166,0.5127462,1.1917415,0.5386892,0.30080867,-0.15778612,0.29752532,-0.15234816,0.63350934,0.06668377,0.6888058,0.07445675
0.86867374,0.86521274,0.071745,0.07274593,0.34985003,0.38131756,481043,1.224609,0.51273847,1.1917388,0.53868663,0.3010424,-0.15755239,0.29768267,-0.1521908,0.6332628,0.066437244,0.68849206,0.07414302
0.86841273,0.86507523,0.071679994,0.072717525,0.35017675,0.38155675,481044,1.224348,0.5124775,1.1916013,0.5385491,0.3009774,-0.1576174,0.29765427,-0.1522192,0.6335895,0.06676397,0.6887313,0.074382216
0.8680213,0.8647304,0.0719662,0.072987534,0.3506557,0.381952,481045,1.2239566,0.51208603,1.1912565,0.5382043,0.3012636,-0.1573312,0.29792428,-0.1519492,0.6340685,0.06724292,0.6891265,0.074777454
0.86785793,0.8646515,0.0714792,0.072567426,0.35021204,0.38154352,481046,1.2237931,0.5119227,1.1911776,0.5381254,0.3007766,-0.1578182,0.29750416,-0.15236932,0.6336248,0.06679925,0.6887181,0.07436898
0.867678,0.86449575,0.071636766,0.072701015,0.35031587,0.38156933,481047,1.2236133,0.5117427,1.1910219,0.53796965,0.30093417,-0.15766063,0.29763776,-0.15223572,0.6337286,0.066903085,0.6887438,0.07439479
0.86677915,0.863744,0.07162267,0.07271237,0.3505813,0.38178885,481048,1.2227144,0.5108439,1.1902702,0.5372179,0.30092007,-0.15767473,0.29764912,-0.15222436,0.6339941,0.067168504,0.6889634,0.074614316
0.8652283,0.86233485,0.07165496,0.07273109,0.3503151,0.38142517,481049,1.2211635,0.5092931,1.1888609,0.53580874,0.30095237,-0.15764244,0.29766783,-0.15220565,0.6337279,0.06690231,0.6885997,0.07425064
0.8648391,0.86194193,0.07129808,0.072383255,0.34977287,0.38089696,481050,1.2207743,0.50890386,1.188468,0.5354158,0.30059546,-0.15799932,0.29732,-0.15255348,0.6331856,0.066360086,0.6880715,0.07372242
0.8641804,0.86133873,0.071321,0.07239598,0.34976423,0.38087192,481051,1.2201157,0.5082451,1.1878648,0.5348126,0.3006184,-0.15797639,0.2973327,-0.15254076,0.63317704,0.06635144,0.68804646,0.07369739
0.86528414,0.86236197,0.07147068,0.07252767,0.34995887,0.38101158,481052,1.2212194,0.50934887,1.1888881,0.53583586,0.30076808,-0.15782672,0.2974644,-0.15240908,0.63337165,0.06654608,0.6881861,0.07383704
0.8653262,0.86242247,0.07178213,0.072815135,0.35032678,0.38132486,481053,1.2212615,0.50939095,1.1889486,0.53589636,0.3010795,-0.15751527,0.29775187,-0.1521216,0.6337396,0.06691399,0.6884994,0.074150324
0.86553955,0.86261296,0.07141598,0.07249296,0.35048348,0.3814336,481054,1.2214748,0.50960433,1.1891391,0.53608686,0.3007134,-0.15788141,0.29742968,-0.15244378,0.63389623,0.06707069,0.68860817,0.07425907
0.86480314,0.8619462,0.07142072,0.0724857,0.35059002,0.3813959,481055,1.2207384,0.50886786,1.1884723,0.5354201,0.30071813,-0.15787667,0.29742244,-0.15245104,0.6340028,0.067177236,0.68857044,0.07422137
0.864211,0.8613686,0.07138685,0.07248412,0.35155308,0.3823255,481056,1.2201463,0.50827575,1.1878947,0.5348425,0.30068424,-0.15791056,0.29742086,-0.15245262,0.6349659,0.0681403,0.68950003,0.07515097
0.8640802,0.8612421,0.07166506,0.07271405,0.35136893,0.38210532,481057,1.2200154,0.508145,1.1877682,0.534716,0.30096245,-0.15763234,0.29765078,-0.1522227,0.6347817,0.06795615,0.68927985,0.07493079
0.8641146,0.8612343,0.071422406,0.072501585,0.35107225,0.38189015,481058,1.2200499,0.5081793,1.1877604,0.5347082,0.3007198,-0.157875,0.29743832,-0.15243515,0.634485,0.06765947,0.6890647,0.074715614
0.8635603,0.86070454,0.07139832,0.07246519,0.35065615,0.38146934,481059,1.2194955,0.5076251,1.1872306,0.53417844,0.30069572,-0.15789908,0.29740193,-0.15247154,0.63406897,0.06724337,0.6886439,0.074294806
0.86391646,0.86105233,0.071385905,0.07244626,0.3505754,0.381344,481060,1.2198517,0.5079812,1.1875784,0.5345262,0.30068332,-0.1579115,0.297383,-0.15249048,0.63398814,0.0671626,0.6885185,0.07416946
0.86395323,0.8610878,0.071588695,0.07261876,0.3506237,0.38136157,481061,1.2198884,0.508018,1.187614,0.5345617,0.3008861,-0.1577087,0.2975555,-0.15231797,0.6340365,0.06721091,0.6885361,0.07418704
0.86412907,0.8612125,0.07132984,0.07238515,0.35024384,0.3810285,481062,1.2200643,0.50819385,1.1877387,0.5346864,0.30062723,-0.15796757,0.2973219,-0.15255159,0.6336566,0.06683105,0.68820304,0.07385397
0.8638718,0.86100036,0.07138254,0.0724249,0.35011524,0.38084623,481063,1.219807,0.5079366,1.1875265,0.53447425,0.30067992,-0.15791486,0.29736164,-0.15251184,0.633528,0.066702455,0.68802077,0.0736717
0.86341566,0.8605166,0.07135972,0.07243816,0.35096386,0.38170087,481064,1.2193509,0.5074804,1.1870427,0.5339905,0.30065712,-0.15793768,0.2973749,-0.15249857,0.63437665,0.06755108,0.68887544,0.07452634
0.86297095,0.86011994,0.07148751,0.07252514,0.35061616,0.3813171,481065,1.2189062,0.50703573,1.186646,0.53359383,0.30078492,-0.15780988,0.29746187,-0.1524116,0.6340289,0.06720337,0.68849164,0.074142575
0.862456,0.85961986,0.07124086,0.07228396,0.3499124,0.38064134,481066,1.2183913,0.50652075,1.186146,0.53309375,0.30053824,-0.15805654,0.2972207,-0.15265277,0.6333252,0.06649962,0.6878159,0.07346681
0.86212474,0.85931313,0.07128998,0.07232519,0.34986073,0.38058344,481067,1.21806,0.50618947,1.1858392,0.532787,0.3005874,-0.15800741,0.29726192,-0.15261155,0.6332735,0.06644794,0.68775797,0.0734089
0.8625874,0.8597381,0.07139,0.07240429,0.34995952,0.38064682,481068,1.2185227,0.5066521,1.1862643,0.533212,0.3006874,-0.1579074,0.29734102,-0.15253246,0.6333723,0.06654674,0.6878214,0.07347229
0.8628007,0.8599443,0.07161804,0.0725912,0.3502646,0.38090777,481069,1.2187359,0.5068655,1.1864704,0.5334182,0.30091545,-0.15767935,0.29752794,-0.15234554,0.63367736,0.066851825,0.68808234,0.07373324
0.8628603,0.8599625,0.0714041,0.07238914,0.34994125,0.38060978,481070,1.2187955,0.5069251,1.1864886,0.5334364,0.3007015,-0.1578933,0.29732588,-0.1525476,0.63335407,0.06652847,0.6877843,0.07343525
0.8624274,0.8595895,0.0713677,0.07231404,0.3494904,0.38013202,481071,1.2183627,0.50649214,1.1861156,0.5330634,0.3006651,-0.15792969,0.29725078,-0.1526227,0.6329032,0.06607762,0.6873065,0.072957486
0.8622507,0.8594111,0.07134204,0.07230184,0.35024866,0.3808175,481072,1.2181859,0.50631547,1.1859372,0.532885,0.30063945,-0.15795535,0.2972386,-0.15263489,0.63366145,0.06683588,0.68799204,0.07364297
0.86214197,0.8593322,0.071538,0.072467506,0.35032165,0.38085312,481073,1.2180772,0.50620675,1.1858582,0.5328061,0.3008354,-0.1577594,0.29740423,-0.15246923,0.63373446,0.066908866,0.6880276,0.07367858
0.8620113,0.8592002,0.071412094,0.07236632,0.3502281,0.38078353,481074,1.2179465,0.5060761,1.1857263,0.5326741,0.3007095,-0.15788531,0.29730305,-0.15257043,0.6336409,0.06681532,0.68795806,0.073608994
0.8616877,0.8589381,0.07145238,0.07238599,0.35019216,0.3807219,481075,1.217623,0.50575244,1.1854641,0.532412,0.30074978,-0.15784502,0.29732272,-0.15255076,0.63360494,0.066779375,0.68789643,0.07354736
0.86141205,0.8587236,0.071326055,0.0722543,0.35014233,0.3806292,481076,1.2173473,0.50547683,1.1852497,0.5321975,0.30062345,-0.15797135,0.29719102,-0.15268244,0.6335551,0.066729546,0.68780375,0.07345468
0.8611454,0.858513,0.0713838,0.07229995,0.35032558,0.3807539,481077,1.2170806,0.50521016,1.185039,0.5319869,0.3006812,-0.1579136,0.29723668,-0.1526368,0.6337384,0.0669128,0.68792844,0.07357937
0.86106104,0.85843086,0.07129292,0.07220202,0.35030526,0.38072067,481078,1.2169963,0.50512576,1.184957,0.53190476,0.30059034,-0.15800448,0.29713875,-0.15273473,0.633718,0.066892475,0.6878952,0.07354614
0.8608545,0.858262,0.0713249,0.072216645,0.35051823,0.38089094,481079,1.2167897,0.5049193,1.1847881,0.5317359,0.30062228,-0.1579725,0.29715338,-0.1527201,0.63393104,0.06710544,0.68806547,0.0737164
0.86087173,0.85825247,0.07133058,0.0722239,0.35100964,0.3813651,481080,1.216807,0.50493646,1.1847786,0.53172636,0.30062798,-0.15796682,0.29716063,-0.15271284,0.6344224,0.06759685,0.6885396,0.07419056
