yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
1.0075146,0.9899759,0.034840234,0.04183956,0.33068818,0.37631887,480979,1.2480057,0.76702344,1.2209587,0.75899315,0.23735002,-0.16766953,0.24704975,-0.16337064,0.6333629,0.028013498,0.72735083,0.025286913
1.007727,0.990149,0.034837708,0.041826308,0.33070567,0.37635863,480980,1.2482182,0.7672359,1.2211318,0.75916624,0.23734748,-0.16767207,0.2470365,-0.16338389,0.63338035,0.028030992,0.7273906,0.02532667
1.0078754,0.9902845,0.03483003,0.041802324,0.3306095,0.37627745,480981,1.2483666,0.7673843,1.2212672,0.7593017,0.23733981,-0.16767974,0.24701253,-0.16340786,0.6332842,0.02793482,0.7273094,0.025245488
1.0081186,0.990576,0.034838233,0.041786756,0.33092204,0.37654516,480982,1.2486098,0.7676275,1.2215588,0.75959325,0.237348,-0.16767155,0.24699695,-0.16342343,0.6335967,0.028247356,0.7275771,0.025513202
1.0083473,0.9908122,0.03480994,0.04173648,0.3308589,0.37650442,480983,1.2488384,0.7678561,1.221795,0.7598294,0.23731971,-0.16769984,0.24694668,-0.16347371,0.6335336,0.028184205,0.7275364,0.025472462
1.0092787,0.9916144,0.03494584,0.041853126,0.3315307,0.3771581,480984,1.2497698,0.7687875,1.2225971,0.7606316,0.2374556,-0.16756395,0.24706332,-0.16335706,0.63420534,0.02885601,0.72819006,0.026126146
1.0096022,0.9918676,0.034934897,0.04183146,0.33132637,0.37701297,480985,1.2500933,0.76911104,1.2228503,0.7608848,0.23744467,-0.16757488,0.24704166,-0.16337873,0.634001,0.028651685,0.7280449,0.025981009
1.009501,0.99178904,0.034939528,0.041835878,0.33129916,0.37698817,480986,1.2499921,0.7690098,1.2227719,0.76080626,0.2374493,-0.16757025,0.24704607,-0.16337432,0.63397384,0.028624475,0.72802013,0.025956213
1.009756,0.9920065,0.034959827,0.041847344,0.33133325,0.3770323,480987,1.2502471,0.7692648,1.2229893,0.7610237,0.2374696,-0.16754995,0.24705754,-0.16336285,0.63400793,0.028658569,0.7280643,0.02600035
1.0097357,0.9920986,0.034986332,0.041855756,0.33186236,0.37746134,480988,1.2502269,0.76924455,1.2230814,0.76111585,0.23749611,-0.16752344,0.24706595,-0.16335444,0.63453704,0.02918768,0.72849333,0.026429385
1.0098854,0.99226016,0.034996852,0.041862383,0.33206505,0.3776447,480989,1.2503766,0.7693943,1.223243,0.7612774,0.23750663,-0.16751292,0.24707258,-0.16334781,0.63473976,0.029390365,0.7286767,0.026612729
1.0097599,0.9922091,0.034996744,0.041848604,0.3322435,0.3777909,480990,1.250251,0.76926875,1.2231919,0.7612263,0.23750652,-0.16751303,0.2470588,-0.1633616,0.6349182,0.029568821,0.7288228,0.026758939
1.0099593,0.9924517,0.035015993,0.041848183,0.33262333,0.37813097,480991,1.2504505,0.7694682,1.2234344,0.76146895,0.23752576,-0.16749379,0.24705838,-0.16336201,0.635298,0.029948652,0.72916293,0.027099013
1.0095465,0.99207205,0.034952253,0.04177319,0.33221543,0.377772,480992,1.2500377,0.76905537,1.2230549,0.76108927,0.23746203,-0.16755752,0.24698338,-0.16343701,0.6348901,0.029540747,0.728804,0.026740044
1.0096198,0.99209356,0.034918595,0.041740056,0.3318996,0.37753347,480993,1.250111,0.7691287,1.2230763,0.7611108,0.23742837,-0.16759118,0.24695025,-0.16347013,0.6345743,0.029224932,0.72856545,0.026501507
1.0095153,0.9920654,0.034888934,0.041708816,0.3318726,0.3775057,480994,1.2500064,0.76902413,1.2230482,0.76108265,0.23739871,-0.16762084,0.246919,-0.16350138,0.6345473,0.029197931,0.7285377,0.02647373
1.0096688,0.9923486,0.034919646,0.041729853,0.33229148,0.37786925,480995,1.25016,0.7691777,1.2233315,0.76136583,0.23742943,-0.16759013,0.24694005,-0.16348034,0.63496614,0.029616803,0.7289012,0.02683729
1.0098387,0.99247503,0.03492617,0.041733008,0.3322165,0.3778166,480996,1.2503299,0.76934755,1.2234578,0.76149225,0.23743594,-0.16758361,0.2469432,-0.16347718,0.63489115,0.02954182,0.7288486,0.026784629
1.0100713,0.99271667,0.034941,0.041744787,0.33245343,0.37804082,480997,1.2505624,0.7695801,1.2236995,0.7617339,0.23745078,-0.16756877,0.24695498,-0.16346541,0.63512814,0.029778749,0.7290728,0.027008861
1.0101274,0.9928274,0.034954462,0.041749626,0.33261776,0.37816462,480998,1.2506186,0.7696363,1.2238102,0.76184464,0.23746423,-0.16755532,0.24695982,-0.16346057,0.6352924,0.029943079,0.72919655,0.02713266
1.0104322,0.99319154,0.035007685,0.041786548,0.3331023,0.37859464,480999,1.2509234,0.7699411,1.2241743,0.76220876,0.23751746,-0.16750209,0.24699675,-0.16342364,0.635777,0.030427605,0.7296266,0.027562678
1.0107374,0.9933582,0.03502704,0.04179254,0.33308536,0.37856042,481000,1.2512286,0.77024627,1.2243409,0.7623754,0.23753682,-0.16748273,0.24700274,-0.16341765,0.63576007,0.030410677,0.7295924,0.027528465
1.0109458,0.993495,0.03501189,0.04177445,0.33294395,0.37847027,481001,1.251437,0.77045465,1.2244778,0.7625122,0.23752166,-0.16749789,0.24698465,-0.16343574,0.6356186,0.030269265,0.7295022,0.027438313
1.010778,0.9933674,0.03502967,0.04178697,0.33286014,0.37838516,481002,1.2512691,0.7702868,1.2243502,0.7623846,0.23753944,-0.16748011,0.24699716,-0.16342323,0.6355348,0.030185461,0.7294171,0.027353197
1.0110664,0.9936199,0.035070058,0.041824937,0.33302012,0.37851432,481003,1.2515576,0.7705753,1.2246027,0.76263714,0.23757984,-0.16743971,0.24703513,-0.16338526,0.6356948,0.03034544,0.7295463,0.02748236
1.0109415,0.9936523,0.035114236,0.041876372,0.33359656,0.37897402,481004,1.2514327,0.77045035,1.2246351,0.7626695,0.23762402,-0.16739553,0.24708657,-0.16333382,0.63627124,0.030921876,0.730006,0.027942061
1.0112321,0.99393445,0.035167247,0.041926336,0.33399835,0.37932175,481005,1.2517233,0.770741,1.2249172,0.7629517,0.23767702,-0.16734253,0.24713653,-0.16328385,0.63667303,0.03132367,0.7303537,0.028289795
1.0109686,0.99379283,0.035192702,0.04195873,0.3342086,0.37948784,481006,1.2514597,0.7704774,1.2247756,0.76281005,0.23770247,-0.16731708,0.24716893,-0.16325146,0.63688326,0.031533927,0.7305198,0.028455883
1.0113716,0.9942328,0.035282426,0.042035516,0.334932,0.38010657,481007,1.2518628,0.77088046,1.2252156,0.76325,0.2377922,-0.16722736,0.24724571,-0.16317467,0.6376067,0.03225732,0.7311385,0.02907461
1.0105231,0.9935473,0.035183866,0.041944113,0.33441666,0.37961778,481008,1.2510142,0.7700319,1.2245301,0.76256454,0.23769364,-0.16732591,0.24715431,-0.16326608,0.63709134,0.031741977,0.7306497,0.028585821
1.0105413,0.9935323,0.035183553,0.04194022,0.33434147,0.3795723,481009,1.2510325,0.77005017,1.2245151,0.7625495,0.23769332,-0.16732623,0.24715042,-0.16326997,0.6370162,0.031666785,0.7306043,0.028540343
1.0101701,0.9932791,0.03517156,0.041931804,0.3344147,0.37959176,481010,1.2506613,0.76967895,1.2242619,0.7622963,0.23768133,-0.16733822,0.247142,-0.16327839,0.6370894,0.03174001,0.7306237,0.028559804
1.0101616,0.99338496,0.035239615,0.042003226,0.3350689,0.3801069,481011,1.2506528,0.7696705,1.2243677,0.7624022,0.2377494,-0.16727015,0.24721342,-0.16320696,0.6377436,0.03239423,0.7311388,0.029074937
1.0101792,0.99342126,0.035268012,0.042039827,0.33521283,0.38021004,481012,1.2506703,0.769688,1.2244041,0.7624385,0.23777778,-0.16724177,0.24725002,-0.16317037,0.6378875,0.032538146,0.731242,0.029178083
1.0103749,0.9936501,0.035342906,0.042115245,0.33576337,0.38067096,481013,1.250866,0.76988375,1.2246329,0.7626673,0.23785268,-0.16716687,0.24732544,-0.16309495,0.63843805,0.033088684,0.7317029,0.029639006
1.0101671,0.9935337,0.035356473,0.04213954,0.33594662,0.38077226,481014,1.2506583,0.76967597,1.2245164,0.7625509,0.23786625,-0.1671533,0.24734974,-0.16307065,0.63862133,0.03327194,0.73180425,0.029740304
1.0103973,0.9938128,0.03545503,0.042230945,0.33676028,0.38144082,481015,1.2508885,0.76990616,1.2247956,0.76283,0.23796481,-0.16705474,0.24744114,-0.16297925,0.63943493,0.0340856,0.7324728,0.03040886
1.0102046,0.99365366,0.03543494,0.042219903,0.33623728,0.3809459,481016,1.2506957,0.7697134,1.2246364,0.7626709,0.23794472,-0.16707483,0.2474301,-0.16299029,0.63891196,0.0335626,0.7319778,0.029913932
1.0102835,0.9936843,0.035427053,0.0422239,0.33608267,0.38081914,481017,1.2507746,0.7697923,1.2246671,0.7627015,0.23793682,-0.16708273,0.2474341,-0.1629863,0.63875735,0.033407986,0.7318511,0.029787183
1.0100312,0.9934793,0.03546334,0.042251144,0.3361171,0.3808459,481018,1.2505224,0.7695401,1.224462,0.76249653,0.23797312,-0.16704643,0.24746133,-0.16295905,0.6387918,0.033442408,0.73187786,0.029813945
1.0101578,0.9935703,0.035503205,0.042295214,0.33621106,0.3809057,481019,1.250649,0.7696667,1.2245531,0.76258755,0.23801298,-0.16700657,0.24750541,-0.16291498,0.63888574,0.033536375,0.73193765,0.029873729
1.0099086,0.9934693,0.035556953,0.042353906,0.3366626,0.38123012,481020,1.2503997,0.7694174,1.224452,0.7624865,0.23806673,-0.16695282,0.2475641,-0.16285628,0.6393373,0.03398791,0.7322621,0.030198157
1.0100754,0.99361306,0.035599343,0.042400923,0.336817,0.38132674,481021,1.2505666,0.7695843,1.2245958,0.7626303,0.23810911,-0.16691044,0.24761112,-0.16280927,0.6394917,0.034142315,0.7323587,0.030294776
1.0097644,0.9934112,0.035617854,0.042425748,0.33707586,0.38151872,481022,1.2502556,0.7692733,1.224394,0.7624284,0.23812763,-0.16689192,0.24763595,-0.16278444,0.63975054,0.03440118,0.7325507,0.030486763
1.0099906,0.9936656,0.035704106,0.042512733,0.3376535,0.38197047,481023,1.2504817,0.7694994,1.2246484,0.7626828,0.23821388,-0.16680567,0.24772292,-0.16269746,0.64032817,0.034978807,0.7330024,0.030938506
1.009243,0.99310684,0.035652775,0.042460248,0.33762378,0.38193813,481024,1.2497342,0.76875186,1.2240896,0.76212406,0.23816255,-0.166857,0.24767044,-0.16274995,0.6402985,0.034949094,0.7329701,0.03090617
1.0092382,0.9930772,0.035647728,0.042454354,0.33751407,0.3818472,481025,1.2497294,0.7687471,1.22406,0.76209444,0.23815751,-0.16686204,0.24766454,-0.16275585,0.64018875,0.03483939,0.73287916,0.030815244
1.0088148,0.9927557,0.035653092,0.042471185,0.33771458,0.3820155,481026,1.249306,0.76832366,1.2237384,0.76177293,0.23816288,-0.16685668,0.24768138,-0.16273901,0.64038926,0.0350399,0.7330475,0.030983537
1.0085663,0.9926291,0.035703894,0.04254902,0.3383075,0.3824716,481027,1.2490574,0.7680751,1.2236118,0.76164633,0.23821367,-0.16680588,0.24775922,-0.16266116,0.64098215,0.03563282,0.7335036,0.031439632
1.0085492,0.9926485,0.03573755,0.042582784,0.33836913,0.38250613,481028,1.2490404,0.76805806,1.2236313,0.7616657,0.23824733,-0.16677222,0.24779297,-0.16262741,0.6410438,0.03569445,0.7335381,0.031474173
1.0086753,0.9927814,0.035789512,0.042637482,0.3386892,0.38275406,481029,1.2491665,0.7681842,1.2237642,0.7617986,0.23829928,-0.16672027,0.24784768,-0.16257271,0.64136386,0.036014527,0.733786,0.0317221
1.0083905,0.99258494,0.035790145,0.042664934,0.33888632,0.382864,481030,1.2488817,0.7678994,1.2235677,0.76160216,0.23829992,-0.16671963,0.24787512,-0.16254526,0.64156103,0.03621164,0.73389596,0.03183204
1.0084814,0.99272555,0.035891753,0.042779583,0.33956188,0.38340217,481031,1.2489725,0.76799023,1.2237084,0.7617428,0.23840153,-0.16661802,0.24798977,-0.16243061,0.6422366,0.0368872,0.7344341,0.03237021
1.0083424,0.9926923,0.03588239,0.042791154,0.33924127,0.3830127,481032,1.2488335,0.76785123,1.223675,0.7617095,0.23839217,-0.16662738,0.24800135,-0.16241904,0.6419159,0.036566585,0.7340447,0.031980753
1.0083998,0.992726,0.03588828,0.042802304,0.33911678,0.3828874,481033,1.248891,0.7679087,1.2237089,0.76174325,0.23839806,-0.16662149,0.2480125,-0.16240789,0.64179146,0.0364421,0.7339194,0.031855434
1.0081706,0.9925296,0.035910685,0.042821236,0.33920574,0.38297918,481034,1.2486618,0.76767945,1.2235124,0.7615468,0.23842046,-0.1665991,0.24803144,-0.16238895,0.6418804,0.03653106,0.7340112,0.031947225
1.0081917,0.9925567,0.035966747,0.042879824,0.3392949,0.38301623,481035,1.2486829,0.76770055,1.2235395,0.7615739,0.23847651,-0.16654304,0.24809001,-0.16233037,0.64196956,0.03662023,0.7340482,0.03198427
1.0077523,0.99227315,0.036000825,0.042930204,0.33971563,0.38332406,481036,1.2482435,0.76726115,1.2232559,0.7612904,0.23851061,-0.16650894,0.2481404,-0.16228,0.6423903,0.03704095,0.73435605,0.032292098
1.0079317,0.99243516,0.03604448,0.042980906,0.33970797,0.38328382,481037,1.2484229,0.76744056,1.223418,0.7614524,0.23855425,-0.1664653,0.2481911,-0.16222928,0.6423826,0.03703329,0.73431575,0.032251865
1.0075575,0.99216205,0.03606667,0.043014247,0.34002584,0.38354772,481038,1.2480487,0.76706636,1.2231448,0.76117927,0.23857644,-0.16644311,0.24822444,-0.16219595,0.64270055,0.03735116,0.7345797,0.032515764
1.0076098,0.9922769,0.036149558,0.04311838,0.34048656,0.38385993,481039,1.248101,0.7671187,1.2232597,0.7612941,0.23865934,-0.16636021,0.24832857,-0.16209182,0.64316124,0.037811875,0.7348919,0.032827973
1.006871,0.9917093,0.036133356,0.04310134,0.3409218,0.38428086,481040,1.2473621,0.76637983,1.222692,0.7607265,0.23864314,-0.16637641,0.24831153,-0.16210885,0.6435965,0.03824711,0.7353128,0.0332489
1.0068495,0.9916706,0.036141668,0.0431087,0.34088486,0.38425222,481041,1.2473407,0.7663584,1.2226534,0.7606878,0.23865144,-0.16636811,0.2483189,-0.16210149,0.6435596,0.038210183,0.7352842,0.03322026
1.006258,0.99123,0.036170803,0.043157086,0.34154367,0.38479534,481042,1.2467492,0.76576686,1.2222128,0.76024723,0.23868057,-0.16633898,0.24836728,-0.16205311,0.6442183,0.038868994,0.7358273,0.03376338
1.0057756,0.99092126,0.036243066,0.043265216,0.34242892,0.38547415,481043,1.2462667,0.7652844,1.221904,0.7599385,0.23875284,-0.16626671,0.2484754,-0.16194499,0.6451036,0.03975424,0.7365061,0.034442186
1.0056691,0.99086434,0.036269255,0.04329288,0.34251174,0.38552147,481044,1.2461603,0.76517797,1.221847,0.75988156,0.23877904,-0.16624051,0.24850307,-0.16191731,0.6451864,0.039837062,0.73655343,0.034489512
1.0056096,0.9908538,0.036321953,0.043363668,0.3427644,0.38568133,481045,1.2461008,0.7651185,1.2218366,0.759871,0.23883173,-0.16618782,0.24857387,-0.16184652,0.6454391,0.040089726,0.7367133,0.034649372
1.0051912,0.99054027,0.03635109,0.04340111,0.34314227,0.38596043,481046,1.2456824,0.76470006,1.221523,0.7595575,0.23886086,-0.16615869,0.2486113,-0.16180909,0.6458169,0.04046759,0.73699236,0.03492847
1.0050819,0.990529,0.036447857,0.043531016,0.34373093,0.38637632,481047,1.245573,0.76459074,1.2215118,0.7595462,0.23895763,-0.16606192,0.24874121,-0.16167918,0.6464056,0.041056246,0.7374083,0.035344362
1.004956,0.9904278,0.036417775,0.04347695,0.3432769,0.38596708,481048,1.2454472,0.76446486,1.2214105,0.759445,0.23892754,-0.16609201,0.24868715,-0.16173324,0.64595157,0.040602207,0.73699903,0.034935117
1.0050112,0.990453,0.03643639,0.043484103,0.34308502,0.38578612,481049,1.2455024,0.76452005,1.2214358,0.7594702,0.23894617,-0.16607338,0.2486943,-0.16172609,0.6457597,0.04041034,0.7368181,0.034754157
1.0047686,0.9902644,0.0364751,0.04352218,0.3432296,0.38591167,481050,1.2452598,0.76427746,1.2212472,0.75928164,0.23898488,-0.16603467,0.24873237,-0.16168801,0.6459043,0.04055491,0.7369436,0.034879714
1.0047988,0.9902913,0.036502026,0.043552157,0.34313625,0.3857882,481051,1.2452899,0.7643076,1.2212741,0.7593085,0.2390118,-0.16600776,0.24876235,-0.16165803,0.64581096,0.04046157,0.73682016,0.034756243
1.0041059,0.98980314,0.036556512,0.043631252,0.3440369,0.38650167,481052,1.2445971,0.7636148,1.2207859,0.75882035,0.23906629,-0.16595326,0.24884145,-0.16157894,0.6467116,0.041362226,0.7375336,0.03546971
1.0042114,0.9899151,0.03659122,0.04366807,0.34400588,0.38641447,481053,1.2447026,0.7637203,1.2208979,0.7589323,0.239101,-0.16591856,0.24887827,-0.16154212,0.6466806,0.0413312,0.7374464,0.03538251
1.0036792,0.98951536,0.036648124,0.043738645,0.34459826,0.38690358,481054,1.2441703,0.763188,1.2204981,0.7585326,0.2391579,-0.16586165,0.24894884,-0.16147155,0.64727294,0.041923583,0.73793554,0.035871625
1.0036118,0.98952985,0.036715757,0.043829314,0.34503362,0.38716486,481055,1.244103,0.76312065,1.2205126,0.75854707,0.23922554,-0.16579401,0.2490395,-0.16138089,0.6477083,0.042358935,0.73819685,0.036132902
1.0027744,0.98887074,0.036731325,0.043861184,0.34584323,0.38793558,481056,1.2432655,0.7622832,1.2198535,0.75788796,0.2392411,-0.16577846,0.24907137,-0.16134901,0.6485179,0.043168545,0.73896754,0.03690362
1.0027407,0.9888328,0.03674889,0.04387002,0.34575713,0.38784444,481057,1.2432319,0.7622496,1.2198155,0.75785,0.23925866,-0.16576089,0.24908021,-0.16134018,0.6484318,0.043082446,0.7388764,0.036812484
1.0026554,0.98876953,0.036757305,0.043865602,0.34576192,0.38787133,481058,1.2431465,0.76216424,1.2197523,0.75778675,0.23926708,-0.16575247,0.2490758,-0.16134459,0.6484366,0.043087244,0.7389033,0.036839366
1.0027077,0.98881656,0.03678644,0.043899577,0.34571123,0.38778314,481059,1.2431989,0.76221657,1.2197993,0.7578338,0.23929621,-0.16572334,0.24910977,-0.16131061,0.6483859,0.04303655,0.73881507,0.03675118
1.0025582,0.98872,0.036796644,0.0439163,0.345758,0.3878122,481060,1.2430494,0.7620671,1.2197027,0.7577372,0.23930642,-0.16571313,0.2491265,-0.1612939,0.6484327,0.04308331,0.73884416,0.03678024
1.0026652,0.98883396,0.03684524,0.04395606,0.34567603,0.38768807,481061,1.2431563,0.762174,1.2198167,0.7578512,0.23935501,-0.16566454,0.24916625,-0.16125414,0.6483507,0.043001354,0.73872006,0.03665611
1.0025065,0.98870313,0.036835246,0.043946594,0.34561977,0.3876519,481062,1.2429976,0.76201534,1.2196859,0.75772035,0.23934501,-0.16567454,0.24915679,-0.1612636,0.64829445,0.042945087,0.7386838,0.03661993
1.0026684,0.9888636,0.036891732,0.044001184,0.34555528,0.3875094,481063,1.2431595,0.7621772,1.2198464,0.7578808,0.2394015,-0.16561805,0.24921137,-0.16120902,0.64822996,0.042880595,0.73854136,0.036477447
1.001836,0.98818904,0.03686964,0.043988034,0.34611696,0.38807073,481064,1.2423271,0.7613448,1.2191718,0.75720626,0.23937942,-0.16564013,0.24919823,-0.16122216,0.6487917,0.04344228,0.7391027,0.037038773
1.0017763,0.9881408,0.036890574,0.044003706,0.34606954,0.38803294,481065,1.2422675,0.7612852,1.2191236,0.75715804,0.23940036,-0.1656192,0.2492139,-0.16120648,0.6487442,0.043394864,0.73906493,0.037000984
1.0016918,0.9880728,0.03689268,0.044009387,0.34604308,0.38801622,481066,1.242183,0.76120067,1.2190557,0.75709003,0.23940246,-0.1656171,0.24921958,-0.1612008,0.64871776,0.0433684,0.7390482,0.036984265
1.0016247,0.988021,0.036926653,0.044029478,0.34601107,0.38795447,481067,1.2421159,0.76113355,1.2190038,0.75703824,0.23943643,-0.16558312,0.24923967,-0.16118072,0.64868575,0.04333639,0.73898643,0.036922514
1.0015018,0.9879553,0.03694853,0.04404925,0.34622002,0.38811806,481068,1.241993,0.76101065,1.2189381,0.7569725,0.23945831,-0.16556124,0.24925944,-0.16116095,0.64889467,0.043545336,0.73915005,0.0370861
1.0015017,0.98799753,0.036974825,0.04406766,0.34626535,0.38814056,481069,1.2419928,0.7610105,1.2189803,0.75701475,0.23948461,-0.16553494,0.24927786,-0.16114253,0.64894,0.043590665,0.7391725,0.0371086
1.0014751,0.98799175,0.037000384,0.044084698,0.34642336,0.38827476,481070,1.2419662,0.76098394,1.2189746,0.75700897,0.23951016,-0.16550939,0.24929489,-0.1611255,0.64909804,0.043748677,0.7393067,0.0372428
1.0015664,0.988118,0.03706234,0.044138554,0.3465168,0.3883021,481071,1.2420576,0.76107526,1.2191007,0.7571352,0.23957211,-0.16544744,0.24934874,-0.16107164,0.6491915,0.043842107,0.73933405,0.03727013
1.0010992,0.98778915,0.037093263,0.044180732,0.3472684,0.388955,481072,1.2415904,0.7606081,1.2187719,0.7568064,0.23960304,-0.16541651,0.24939093,-0.16102946,0.6499431,0.04459372,0.73998696,0.037923038
1.0010536,0.98775405,0.03712103,0.044203874,0.34734192,0.38900548,481073,1.2415447,0.7605624,1.2187369,0.75677127,0.2396308,-0.16538875,0.24941407,-0.16100632,0.6500166,0.044667244,0.74003744,0.037973523
1.0010056,0.9877382,0.037162263,0.04423364,0.34748137,0.38913158,481074,1.2414968,0.7605145,1.2187209,0.7567554,0.23967203,-0.16534752,0.24944383,-0.16097656,0.650156,0.04480669,0.74016356,0.038099617
1.0010303,0.9877825,0.037213486,0.044285703,0.34759533,0.3892107,481075,1.2415215,0.7605392,1.2187653,0.7567997,0.23972327,-0.16529629,0.2494959,-0.1609245,0.65027,0.044920653,0.74024266,0.038178742
1.0008329,0.9876404,0.037243042,0.04431568,0.34785378,0.38941506,481076,1.2413241,0.76034176,1.2186232,0.7566576,0.23975281,-0.16526674,0.24952587,-0.16089451,0.65052843,0.0451791,0.74044704,0.038383096
1.0008628,0.9876891,0.03727944,0.044346713,0.34795618,0.38947865,481077,1.241354,0.7603717,1.2186718,0.7567063,0.23978922,-0.16523033,0.2495569,-0.16086349,0.65063083,0.0452815,0.7405106,0.038446695
1.0007262,0.9876046,0.037318356,0.04437753,0.34805146,0.3895557,481078,1.2412174,0.7602351,1.2185874,0.75662184,0.23982814,-0.16519141,0.24958773,-0.16083266,0.65072614,0.045376778,0.74058765,0.038523734
1.0007706,0.9876949,0.037360113,0.044409085,0.34812468,0.38957644,481079,1.2412617,0.7602794,1.2186778,0.75671214,0.2398699,-0.16514966,0.24961928,-0.16080111,0.6507994,0.045450002,0.7406084,0.038544476
1.000229,0.9872834,0.03736758,0.044426546,0.34867728,0.39004752,481080,1.2407202,0.75973785,1.2182662,0.7563006,0.23987736,-0.1651422,0.24963674,-0.16078365,0.6513519,0.046002597,0.74107945,0.03901556
