yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
0.9570739,0.93269235,-0.016782425,-0.010294186,0.23832284,0.30662385,480986,1.2066231,0.7075248,1.17019,0.6951947,0.17761052,-0.21117535,0.18671212,-0.20730048,0.49340993,-0.016764268,0.5809353,0.032312393
0.9571978,0.93278795,-0.016758444,-0.010265786,0.23871021,0.30698684,480987,1.2067469,0.70764863,1.1702856,0.6952903,0.17763449,-0.21115138,0.18674052,-0.20727208,0.4937973,-0.016376898,0.5812983,0.032675385
0.9572232,0.9328779,-0.01669323,-0.010200467,0.23876452,0.3070215,480988,1.2067723,0.707674,1.1703756,0.6953803,0.1776997,-0.21108617,0.18680583,-0.20720677,0.49385163,-0.016322583,0.5813329,0.032710046
0.9573733,0.9330275,-0.016665041,-0.010176696,0.23896275,0.30721262,480989,1.2069224,0.70782423,1.1705251,0.6955299,0.1777279,-0.21105798,0.1868296,-0.207183,0.49404985,-0.016124353,0.5815241,0.032901168
0.95742446,0.9331134,-0.016659467,-0.0101506105,0.23980395,0.30797634,480990,1.2069736,0.7078754,1.170611,0.69561577,0.17773347,-0.2110524,0.18685569,-0.20715691,0.49489105,-0.015283152,0.5822878,0.033664882
0.9576015,0.9333623,-0.016598566,-0.010082767,0.24059816,0.30870324,480991,1.2071506,0.7080524,1.1708599,0.6958647,0.17779437,-0.2109915,0.18692353,-0.20708907,0.49568528,-0.01448895,0.5830147,0.03439179
0.9573305,0.9331013,-0.016640533,-0.010109904,0.24040966,0.3085309,480992,1.2068796,0.70778143,1.170599,0.69560367,0.1777524,-0.21103346,0.1868964,-0.2071162,0.49549675,-0.01467745,0.58284235,0.034219444
0.957374,0.9331442,-0.016653681,-0.010117267,0.2404867,0.30860958,480993,1.2069231,0.7078248,1.1706419,0.6956466,0.17773925,-0.21104662,0.18688904,-0.20712356,0.49557382,-0.014600411,0.582921,0.034298122
0.957914,0.9337036,-0.01656438,-0.010047215,0.24112935,0.30916777,480994,1.2074631,0.70836484,1.1712012,0.696206,0.17782855,-0.21095732,0.18695909,-0.20705351,0.49621648,-0.013957754,0.5834792,0.03485632
0.95825255,0.9339964,-0.016529774,-0.009995885,0.24217457,0.3101213,480995,1.2078017,0.7087034,1.171494,0.69649875,0.17786317,-0.2109227,0.1870104,-0.2070022,0.49726167,-0.012912542,0.5844327,0.035809845
0.9584655,0.93427527,-0.016455831,-0.009951813,0.24199186,0.3099303,480996,1.2080146,0.7089164,1.171773,0.69677764,0.1779371,-0.21084876,0.18705449,-0.20695812,0.49707896,-0.013095245,0.58424175,0.03561884
0.9584723,0.93427974,-0.016493171,-0.00998421,0.24201317,0.3099644,480997,1.2080214,0.7089232,1.1717774,0.6967821,0.17789976,-0.2108861,0.18702209,-0.20699051,0.4971003,-0.013073936,0.58427584,0.035652936
0.9589203,0.93465203,-0.016419647,-0.0099001685,0.24354608,0.31134027,480998,1.2084694,0.7093712,1.1721497,0.6971544,0.17797329,-0.21081258,0.18710613,-0.20690647,0.4986332,-0.011541024,0.58565176,0.03702882
0.95913994,0.9349066,-0.016388513,-0.009871979,0.24377872,0.31157893,480999,1.2086891,0.7095908,1.1724043,0.697409,0.17800441,-0.21078146,0.18713433,-0.20687827,0.49886584,-0.011308387,0.5858904,0.037267476
0.9593212,0.93514293,-0.016316673,-0.009827697,0.24358137,0.31132442,481000,1.2088703,0.7097721,1.1726406,0.6976453,0.17807627,-0.2107096,0.1871786,-0.206834,0.4986685,-0.011505738,0.5856359,0.037012964
0.9593521,0.9351767,-0.01632635,-0.009844632,0.2436323,0.31136954,481001,1.2089012,0.709803,1.1726743,0.69767904,0.17806658,-0.21071929,0.18716167,-0.20685093,0.4987194,-0.011454806,0.58568096,0.037058085
0.9597777,0.9353559,-0.016332977,-0.009790673,0.24674237,0.31424502,481002,1.2093269,0.71022856,1.1728535,0.6978583,0.17805997,-0.2107259,0.18721563,-0.20679697,0.5018295,-0.00834474,0.58855647,0.039933562
0.95983887,0.9354196,-0.016297951,-0.009752701,0.24725695,0.31469336,481003,1.209388,0.7102897,1.1729172,0.697922,0.17809498,-0.21069089,0.1872536,-0.206759,0.5023441,-0.007830158,0.5890048,0.04038191
0.9600026,0.9355737,-0.016198132,-0.009652357,0.24773273,0.3151365,481004,1.2095517,0.7104535,1.1730714,0.69807607,0.1781948,-0.21059106,0.18735394,-0.20665866,0.50281984,-0.0073543787,0.589448,0.04082504
0.960226,0.9358415,-0.016137125,-0.009593979,0.24784048,0.31522095,481005,1.2097751,0.7106769,1.1733391,0.6983439,0.17825581,-0.21053006,0.18741232,-0.20660028,0.5029276,-0.0072466284,0.5895324,0.0409095
0.9604111,0.93589264,-0.016102836,-0.009517932,0.25074938,0.3178561,481006,1.2099602,0.7108619,1.1733903,0.698395,0.1782901,-0.21049577,0.18748836,-0.20652424,0.5058365,-0.004337728,0.59216756,0.04354465
0.9609594,0.9363651,-0.016017953,-0.0094009675,0.25335088,0.32022902,481007,1.2105085,0.7114103,1.1738627,0.6988675,0.17837498,-0.2104109,0.18760534,-0.20640726,0.508438,-0.0017362237,0.5945405,0.04591757
0.9604933,0.9358424,-0.016076434,-0.009430104,0.2535089,0.32038572,481008,1.2100425,0.7109442,1.1733401,0.69834477,0.1783165,-0.21046937,0.18757619,-0.20643641,0.508596,-0.0015782118,0.5946972,0.04607427
0.96059203,0.93595517,-0.016049298,-0.009411066,0.25380996,0.32065073,481009,1.2101412,0.7110429,1.1734529,0.69845754,0.17834364,-0.21044223,0.18759523,-0.20641737,0.50889707,-0.0012771487,0.5949622,0.046339273
0.9612058,0.93642324,-0.015946848,-0.0092961,0.25583276,0.32243365,481010,1.2107549,0.7116567,1.1739209,0.6989256,0.17844608,-0.21033978,0.1877102,-0.2063024,0.51091987,0.0007456541,0.59674513,0.048122197
0.9613528,0.9365667,-0.015888577,-0.009257077,0.2564365,0.32294387,481011,1.210902,0.7118037,1.1740644,0.6990691,0.17850436,-0.2102815,0.18774922,-0.20626338,0.5115236,0.0013493896,0.59725535,0.048632413
0.96177775,0.93688244,-0.015785707,-0.0091388505,0.25803116,0.32435504,481012,1.2113268,0.71222866,1.1743801,0.6993848,0.17860723,-0.21017864,0.18786745,-0.20614515,0.51311827,0.0029440522,0.5986665,0.050043583
0.96189654,0.9370295,-0.015777502,-0.009119182,0.25819737,0.32451633,481013,1.2114457,0.7123474,1.1745272,0.69953185,0.17861544,-0.21017043,0.18788712,-0.20612548,0.51328444,0.0031102598,0.5988278,0.050204873
0.9621208,0.9371247,-0.015719863,-0.009062803,0.2600488,0.32611108,481014,1.2116699,0.7125716,1.1746223,0.6996271,0.17867307,-0.2101128,0.1879435,-0.2060691,0.5151359,0.0049616992,0.6004225,0.051799625
0.9625673,0.9375325,-0.015631404,-0.008968243,0.26113248,0.3270916,481015,1.2121165,0.7130182,1.1750301,0.70003486,0.17876153,-0.21002434,0.18803805,-0.20597455,0.5162196,0.0060453713,0.60140306,0.05278015
0.9625004,0.93739325,-0.015567136,-0.008911654,0.26090214,0.32683548,481016,1.2120495,0.7129513,1.1748909,0.6998956,0.1788258,-0.20996007,0.18809465,-0.20591795,0.51598924,0.005815029,0.60114694,0.05252403
0.96249646,0.9374115,-0.015574078,-0.008919017,0.26085603,0.3267723,481017,1.2120456,0.71294737,1.1749091,0.69991386,0.17881885,-0.20996702,0.18808728,-0.20592532,0.51594317,0.005768925,0.60108376,0.05246085
0.96224463,0.937146,-0.015606475,-0.00896088,0.26230052,0.32797968,481018,1.2117938,0.7126955,1.1746436,0.6996484,0.17878646,-0.20999941,0.18804541,-0.20596719,0.5173876,0.0072134137,0.6022911,0.05366823
0.96217155,0.93712217,-0.015572395,-0.008931429,0.26248324,0.32809028,481019,1.2117207,0.7126224,1.1746198,0.69962454,0.17882054,-0.20996533,0.18807487,-0.20593773,0.5175704,0.0073961318,0.60240173,0.053778827
0.9621969,0.937167,-0.015464793,-0.008838342,0.26282308,0.32838225,481020,1.211746,0.7126478,1.1746646,0.69966936,0.17892814,-0.20985773,0.18816796,-0.20584464,0.5179102,0.0077359676,0.6026937,0.0540708
0.9623542,0.93735445,-0.015396634,-0.008779334,0.26285028,0.32837406,481021,1.2119033,0.71280503,1.1748521,0.6998568,0.1789963,-0.20978957,0.18822697,-0.20578563,0.5179374,0.007763177,0.6026855,0.054062605
0.9619787,0.93703747,-0.015387904,-0.00877113,0.26441196,0.3296584,481022,1.2115278,0.7124295,1.174535,0.69953984,0.17900503,-0.20978084,0.18823516,-0.20577744,0.51949906,0.009324849,0.6039698,0.055346936
0.9620516,0.9371592,-0.015285455,-0.008679515,0.26586455,0.33084717,481023,1.2116007,0.7125025,1.1746569,0.69966155,0.17910749,-0.20967838,0.18832679,-0.20568581,0.5209516,0.010777444,0.6051586,0.05653572
0.9615614,0.9366916,-0.015326792,-0.008704864,0.2662234,0.3311868,481024,1.2111105,0.7120123,1.1741892,0.69919395,0.17906614,-0.20971973,0.18830143,-0.20571117,0.5213105,0.011136293,0.60549825,0.056875348
0.96158797,0.93673474,-0.015304914,-0.0086876135,0.26633453,0.33127522,481025,1.211137,0.7120389,1.1742324,0.6992371,0.17908803,-0.20969784,0.18831868,-0.20569392,0.5214217,0.011247426,0.60558665,0.05696377
0.9617783,0.9369586,-0.015219505,-0.008619349,0.267153,0.3318335,481026,1.2113274,0.71222913,1.1744562,0.699461,0.17917342,-0.20961244,0.18838695,-0.20562565,0.5222401,0.012065887,0.60614496,0.05752206
0.9617595,0.9369966,-0.015177958,-0.008590951,0.2673083,0.33187982,481027,1.2113086,0.7122104,1.1744943,0.69949895,0.17921498,-0.20957088,0.18841535,-0.20559725,0.5223954,0.012221187,0.6061913,0.05756837
0.9619214,0.9371723,-0.0150936,-0.008521318,0.26804414,0.33244336,481028,1.2114705,0.7123723,1.17467,0.69967467,0.17929934,-0.20948653,0.18848498,-0.20552762,0.52313125,0.0129570365,0.6067548,0.058131903
0.9619521,0.93719375,-0.0150755085,-0.008517427,0.26807737,0.33246818,481029,1.2115012,0.71240294,1.1746914,0.6996961,0.17931743,-0.20946844,0.18848887,-0.20552373,0.5231645,0.012990266,0.60677963,0.05815673
0.96181184,0.9371433,-0.015056997,-0.008506593,0.26880568,0.3329518,481030,1.2113609,0.71226275,1.1746409,0.6996457,0.17933594,-0.20944993,0.1884997,-0.2055129,0.52389276,0.013718575,0.60726327,0.05864036
0.96204525,0.93737674,-0.014962858,-0.008431387,0.26943064,0.33345437,481031,1.2115943,0.71249616,1.1748743,0.6998791,0.17943008,-0.20935579,0.18857491,-0.20543769,0.5245178,0.01434353,0.6077658,0.059142917
0.96206963,0.93744594,-0.014862302,-0.008329675,0.26943663,0.33339068,481032,1.2116188,0.7125205,1.1749436,0.6999483,0.17953064,-0.20925523,0.18867663,-0.20533597,0.52452374,0.01434952,0.60770214,0.05907923
0.962117,0.93750405,-0.0148539925,-0.008327151,0.2693725,0.33330107,481033,1.2116661,0.7125679,1.1750016,0.7000064,0.17953894,-0.20924693,0.18867914,-0.20533346,0.5244596,0.014285386,0.6076125,0.058989614
0.96151567,0.93700665,-0.014927726,-0.008418029,0.2699264,0.3336523,481034,1.2110648,0.7119665,1.1745043,0.699509,0.1794652,-0.20932066,0.18858828,-0.20542432,0.5250135,0.014839292,0.60796374,0.059340835
0.96135056,0.93689626,-0.014900483,-0.008398886,0.26993188,0.3335986,481035,1.2108997,0.7118014,1.1743939,0.69939864,0.17949244,-0.20929343,0.18860741,-0.20540519,0.525019,0.014844775,0.60791004,0.05928716
0.96130353,0.9368903,-0.014786255,-0.0082938075,0.27043104,0.3340272,481036,1.2108526,0.71175444,1.1743879,0.6993927,0.17960668,-0.2091792,0.1887125,-0.20530011,0.5255182,0.015343934,0.60833865,0.059715748
0.9614102,0.9370322,-0.014698637,-0.008212079,0.27042493,0.33399093,481037,1.2109593,0.71186113,1.1745298,0.6995346,0.1796943,-0.20909157,0.18879423,-0.20521837,0.52551204,0.015337825,0.60830235,0.05967948
0.9607387,0.9365224,-0.014710522,-0.008236167,0.2713766,0.33468658,481038,1.2102878,0.7111896,1.17402,0.6990248,0.17968242,-0.20910345,0.18877013,-0.20524247,0.52646375,0.016289502,0.60899806,0.060375124
0.9604893,0.9364026,-0.0145879835,-0.008139924,0.27236423,0.3354009,481039,1.2100384,0.7109401,1.1739002,0.698905,0.17980495,-0.20898092,0.18886638,-0.20514622,0.52745134,0.017277122,0.60971236,0.061089456
0.9599432,0.935939,-0.014601027,-0.0081344545,0.273112,0.33608484,481040,1.2094923,0.710394,1.1734366,0.6984414,0.17979191,-0.20899396,0.18887185,-0.20514075,0.5281991,0.018024892,0.61039627,0.06177339
0.9599605,0.93597037,-0.014558427,-0.008095536,0.2732288,0.33617118,481041,1.2095096,0.7104114,1.173468,0.69847274,0.17983451,-0.20895135,0.18891077,-0.20510183,0.5283159,0.018141687,0.61048263,0.061859727
0.95988333,0.9359702,-0.014487534,-0.008074289,0.27324662,0.33597985,481042,1.2094325,0.7103342,1.1734679,0.69847256,0.1799054,-0.20888047,0.18893202,-0.20508058,0.5283337,0.018159509,0.6102913,0.061668396
0.95979613,0.93591464,-0.014449246,-0.008070187,0.2731154,0.3357589,481043,1.2093452,0.71024704,1.1734123,0.698417,0.17994368,-0.20884219,0.18893611,-0.20507649,0.52820253,0.01802829,0.61007035,0.06144744
0.9597346,0.9359407,-0.01435374,-0.007997716,0.27343348,0.33591166,481044,1.2092837,0.7101855,1.1734383,0.69844306,0.1800392,-0.20874667,0.18900858,-0.20500402,0.5285206,0.01834637,0.6102231,0.06160021
0.9596898,0.9359163,-0.014323763,-0.00796574,0.27346855,0.33592683,481045,1.2092389,0.7101407,1.173414,0.6984187,0.18006918,-0.20871669,0.18904056,-0.20497204,0.52855563,0.018381447,0.6102383,0.061615378
0.95928067,0.93556905,-0.014375723,-0.008069767,0.27320486,0.33550352,481046,1.2088298,0.7097316,1.1730666,0.6980714,0.18001722,-0.20876865,0.18893653,-0.20507607,0.52829194,0.018117756,0.609815,0.061192065
0.95932734,0.9356679,-0.014274537,-0.007981833,0.2733819,0.3355588,481047,1.2088765,0.7097782,1.1731656,0.69817024,0.1801184,-0.20866747,0.18902446,-0.20498814,0.52846897,0.018294781,0.60987025,0.06124735
0.95916975,0.93557334,-0.014165567,-0.0079098875,0.27334672,0.3354777,481048,1.2087189,0.7096206,1.1730709,0.6980757,0.18022737,-0.2085585,0.1890964,-0.2049162,0.5284338,0.018259615,0.60978913,0.061166257
0.9591592,0.9355813,-0.014132119,-0.007880226,0.2733405,0.33543992,481049,1.2087083,0.7096101,1.173079,0.6980837,0.18026082,-0.20852505,0.18912607,-0.20488653,0.5284276,0.018253386,0.60975134,0.061128467
0.95842904,0.9349178,-0.014311772,-0.008119834,0.27267107,0.33463585,481050,1.2079781,0.70887995,1.1724155,0.6974202,0.18008116,-0.20870471,0.18888646,-0.20512614,0.5277582,0.017583966,0.6089473,0.0603244
0.95819134,0.9347425,-0.014293785,-0.008116047,0.2725877,0.33449906,481051,1.2077404,0.70864224,1.1722401,0.6972449,0.18009914,-0.20868672,0.18889025,-0.20512235,0.5276748,0.01750058,0.60881054,0.060187608
0.95813465,0.9347178,-0.014200383,-0.008033688,0.27290875,0.33476743,481052,1.2076838,0.7085855,1.1722155,0.69722015,0.18019255,-0.20859332,0.1889726,-0.20504,0.5279958,0.01782164,0.6090789,0.060455978
0.958236,0.93486416,-0.014073111,-0.007907153,0.27315298,0.3349508,481053,1.2077851,0.7086868,1.1723619,0.69736654,0.18031982,-0.20846605,0.18909915,-0.20491345,0.5282401,0.01806587,0.6092622,0.06063935
0.9571799,0.9339986,-0.014149053,-0.008025379,0.27344233,0.33497134,481054,1.206729,0.70763075,1.1714962,0.69650096,0.18024388,-0.20854199,0.18898092,-0.20503168,0.5285294,0.01835522,0.6092828,0.060659885
0.9566921,0.9336619,-0.014099932,-0.008024433,0.27377486,0.3350367,481055,1.2062413,0.70714295,1.1711595,0.69616425,0.18029301,-0.20849286,0.18898186,-0.20503074,0.528862,0.018687755,0.6093482,0.060725242
0.9560143,0.9330751,-0.014126649,-0.008035687,0.2746319,0.33580807,481056,1.2055634,0.7064651,1.1705728,0.69557744,0.18026629,-0.20851958,0.18897061,-0.20504199,0.529719,0.01954478,0.6101195,0.061496615
0.9560678,0.9331531,-0.014056913,-0.007976048,0.27480498,0.33593723,481057,1.205617,0.70651865,1.1706507,0.69565547,0.18033603,-0.20844984,0.18903026,-0.20498234,0.5298921,0.019717872,0.6102487,0.06162578
0.95558167,0.93271095,-0.014179346,-0.008127197,0.2744188,0.33545586,481058,1.2051308,0.7060325,1.1702086,0.6952133,0.18021359,-0.20857228,0.1888791,-0.2051335,0.5295059,0.019331694,0.6097673,0.06114441
0.9552916,0.93248534,-0.014211006,-0.008166745,0.27421743,0.33519086,481059,1.2048408,0.7057425,1.1699829,0.6949877,0.18018192,-0.20860395,0.18883955,-0.20517305,0.5293045,0.01913032,0.6095023,0.06087941
0.95508343,0.93227386,-0.014228677,-0.008220495,0.27429107,0.33519602,481060,1.2046325,0.70553434,1.1697714,0.69477624,0.18016426,-0.2086216,0.1887858,-0.2052268,0.5293782,0.01920396,0.60950744,0.060884565
0.9551586,0.9323869,-0.014157994,-0.008151389,0.27431422,0.33518618,481061,1.2047077,0.70560944,1.1698844,0.69488925,0.18023494,-0.20855093,0.18885492,-0.20515768,0.5294013,0.019227117,0.60949767,0.06087473
0.9543339,0.9316393,-0.014376881,-0.008404249,0.27346376,0.33424652,481062,1.203883,0.70478475,1.169137,0.6941417,0.18001606,-0.20876981,0.18860205,-0.20541056,0.52855086,0.018376648,0.60855794,0.059935063
0.95435214,0.9316874,-0.014325235,-0.008373536,0.27340025,0.33410805,481063,1.2039013,0.704803,1.169185,0.6941898,0.1800677,-0.20871817,0.18863276,-0.20537984,0.5284873,0.01831314,0.60841954,0.0597966
0.9539917,0.93131936,-0.014375828,-0.008405723,0.2740062,0.33474284,481064,1.2035408,0.7044426,1.168817,0.6938217,0.18001711,-0.20876876,0.18860057,-0.20541203,0.52909327,0.01891908,0.6090543,0.06043139
0.9540028,0.9313573,-0.01431903,-0.008341876,0.27418453,0.33489278,481065,1.2035519,0.7044537,1.168855,0.6938597,0.1800739,-0.20871197,0.18866442,-0.20534818,0.5292716,0.019097418,0.60920423,0.060581326
0.952838,0.9303588,-0.014562635,-0.008628711,0.27277106,0.33333942,481066,1.2023871,0.7032889,1.1678565,0.6928612,0.1798303,-0.20895557,0.18837759,-0.20563501,0.52785814,0.017683953,0.6076509,0.05902797
0.9526499,0.9302157,-0.014522139,-0.008596105,0.27280536,0.33333504,481067,1.202199,0.7031008,1.1677134,0.6927181,0.1798708,-0.20891507,0.1884102,-0.20560241,0.5278925,0.017718256,0.60764647,0.05902359
0.9525206,0.93014777,-0.014509622,-0.00858769,0.27296633,0.33342466,481068,1.2020698,0.70297146,1.1676455,0.69265014,0.17988332,-0.20890255,0.18841861,-0.20559399,0.5280534,0.017879218,0.6077361,0.059113204
0.952585,0.930227,-0.014397075,-0.008480192,0.27330518,0.3337363,481069,1.2021341,0.70303583,1.1677246,0.69272935,0.17999586,-0.20879,0.18852611,-0.20548649,0.5283923,0.01821807,0.6080477,0.059424847
0.9516993,0.9295047,-0.014573048,-0.008678042,0.27256092,0.33283654,481070,1.2012484,0.7021502,1.1670023,0.69200706,0.17981988,-0.20896599,0.18832825,-0.20568435,0.52764803,0.017473817,0.607148,0.058525085
0.9511104,0.92904156,-0.014654775,-0.0087985825,0.2718914,0.33202899,481071,1.2006595,0.70156133,1.1665392,0.69154394,0.17973816,-0.2090477,0.18820772,-0.20580488,0.5269785,0.016804278,0.6063404,0.057717532
0.95071274,0.92873245,-0.014694534,-0.008825614,0.2723074,0.33235267,481072,1.2002618,0.70116365,1.1662301,0.6912348,0.17969841,-0.20908746,0.18818069,-0.20583192,0.52739453,0.017220289,0.6066641,0.058041215
0.9506616,0.9287185,-0.014619012,-0.0087606115,0.27262715,0.33260694,481073,1.2002107,0.7011125,1.1662161,0.6912209,0.17977393,-0.20901194,0.18824568,-0.20576692,0.52771425,0.017540038,0.6069184,0.05829549
0.94993764,0.9281076,-0.014735451,-0.008895457,0.2720977,0.33194956,481074,1.1994867,0.70038855,1.1656053,0.69061,0.17965749,-0.20912838,0.18811084,-0.20590176,0.52718484,0.0170106,0.606261,0.05763811
0.9498258,0.9280424,-0.01466624,-0.008828876,0.2724159,0.33220625,481075,1.1993749,0.70027673,1.16554,0.6905448,0.17972669,-0.20905918,0.18817742,-0.20583518,0.527503,0.017328799,0.6065177,0.057894796
0.94922405,0.92756426,-0.014750913,-0.00892333,0.2720587,0.33172324,481076,1.1987731,0.69967496,1.165062,0.69006664,0.17964202,-0.20914385,0.18808296,-0.20592964,0.5271458,0.016971588,0.6060347,0.05741179
0.94921565,0.92758185,-0.014664032,-0.008852226,0.2723441,0.33195797,481077,1.1987648,0.6996665,1.1650795,0.6900842,0.1797289,-0.20905697,0.18815407,-0.20585853,0.52743125,0.017257005,0.6062694,0.057646513
