yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
0.92169815,0.8987447,-0.0155285755,0.0063960487,0.113079995,0.21186176,482442,1.0777192,0.7656771,1.0644735,0.73301584,0.2116333,-0.24269044,0.24784844,-0.23505633,0.4907763,-0.2646163,0.63435113,-0.21062759
0.9215739,0.8986499,-0.015562879,0.006368011,0.11289161,0.21166529,482443,1.077595,0.7655528,1.0643787,0.732921,0.21159899,-0.24272475,0.24782039,-0.23508437,0.49058792,-0.2648047,0.6341546,-0.21082406
0.9217406,0.89875084,-0.015394855,0.0065115904,0.113264345,0.21207419,482444,1.0777617,0.76571953,1.0644797,0.733022,0.21176702,-0.24255672,0.24796396,-0.2349408,0.49096066,-0.26443195,0.63456357,-0.21041515
0.9215139,0.8985966,-0.015454526,0.0064881737,0.1130081,0.21189411,482445,1.077535,0.76549286,1.0643255,0.7328677,0.21170734,-0.2426164,0.24794056,-0.2349642,0.49070442,-0.2646882,0.63438344,-0.21059524
0.92187536,0.898827,-0.015235768,0.006656197,0.11361031,0.21246889,482446,1.0778965,0.7658543,1.0645559,0.73309815,0.2119261,-0.24239764,0.24810858,-0.23479618,0.4913066,-0.264086,0.63495827,-0.21002045
0.92163,0.8986529,-0.01529852,0.006613575,0.113346845,0.21222062,482447,1.0776511,0.76560897,1.0643817,0.73292404,0.21186335,-0.24246038,0.24806595,-0.23483881,0.49104315,-0.26434946,0.63470995,-0.21026872
0.9218701,0.89883536,-0.015147135,0.0067480137,0.1137303,0.21264854,482448,1.0778912,0.76584905,1.0645642,0.7331065,0.21201473,-0.242309,0.2482004,-0.23470436,0.4914266,-0.26396602,0.6351379,-0.2098408
0.92159843,0.89863795,-0.015253022,0.006670678,0.113472626,0.21240202,482449,1.0776196,0.7655774,1.0643668,0.7329091,0.21190885,-0.24241489,0.24812306,-0.2347817,0.49116892,-0.2642237,0.6348914,-0.21008733
0.9220749,0.8990122,-0.015045458,0.006853387,0.11405768,0.21304324,482450,1.078096,0.76605386,1.064741,0.73328334,0.2121164,-0.24220733,0.24830577,-0.234599,0.491754,-0.26363862,0.6355326,-0.2094461
0.9216447,0.8986813,-0.015199206,0.0067321975,0.113587365,0.21257435,482451,1.0776658,0.7656236,1.0644101,0.7329524,0.21196267,-0.24236107,0.24818458,-0.23472019,0.49128366,-0.26410896,0.6350637,-0.209915
0.9220211,0.89895386,-0.015000783,0.0069047394,0.11404708,0.21306641,482452,1.0780421,0.76600003,1.0646827,0.733225,0.2121611,-0.24216264,0.24835712,-0.23454764,0.4917434,-0.26364923,0.63555574,-0.20942293
0.9216114,0.898661,-0.015118172,0.00682196,0.11368221,0.21276066,482453,1.0776325,0.76559037,1.0643898,0.73293215,0.2120437,-0.24228004,0.24827434,-0.23463042,0.49137852,-0.2640141,0.63525,-0.20972869
0.92183125,0.89878297,-0.0149881495,0.0069211717,0.11409833,0.21313503,482454,1.0778524,0.7658102,1.0645118,0.7330541,0.21217372,-0.24215002,0.24837355,-0.23453121,0.49179465,-0.26359797,0.6356244,-0.20935431
0.92165333,0.8986643,-0.0150363175,0.006885431,0.11385651,0.21290982,482455,1.0776744,0.7656323,1.0643932,0.7329354,0.21212555,-0.24219818,0.2483378,-0.23456696,0.49155283,-0.26383978,0.63539916,-0.20957953
0.9219057,0.89884204,-0.014889862,0.0070042587,0.11428498,0.21335097,482456,1.0779268,0.76588464,1.0645709,0.73311317,0.212272,-0.24205174,0.24845664,-0.23444812,0.49198127,-0.26341134,0.6358403,-0.20913838
0.92190045,0.8988628,-0.014897463,0.007016378,0.114222795,0.21332933,482457,1.0779215,0.7658794,1.0645916,0.7331339,0.2122644,-0.24205934,0.24846876,-0.234436,0.4919191,-0.2634735,0.63581866,-0.20916001
0.92203665,0.8989376,-0.014786543,0.0070900163,0.11463739,0.21368994,482458,1.0780578,0.7660156,1.0646664,0.7332087,0.21237533,-0.24194841,0.2485424,-0.23436236,0.4923337,-0.2630589,0.63617927,-0.2087994
0.9220347,0.89894736,-0.014794657,0.007083649,0.11452691,0.21358055,482459,1.0780557,0.7660136,1.0646762,0.7332185,0.2123672,-0.24195653,0.24853604,-0.23436873,0.4922232,-0.2631694,0.6360699,-0.2089088
0.9220316,0.89893126,-0.014711981,0.007153692,0.114772886,0.21383768,482460,1.0780526,0.7660105,1.0646601,0.7332024,0.2124499,-0.24187385,0.24860607,-0.23429869,0.4924692,-0.26292342,0.636327,-0.20865166
0.922237,0.8990955,-0.01463259,0.0072506443,0.11481244,0.21398771,482461,1.078258,0.7662159,1.0648243,0.7333666,0.21252927,-0.24179447,0.24870303,-0.23420173,0.49250874,-0.26288387,0.63647705,-0.20850164
0.92206246,0.898923,-0.014646456,0.007197033,0.11493898,0.21399438,482462,1.0780835,0.7660414,1.0646518,0.7331941,0.21251541,-0.24180833,0.24864942,-0.23425534,0.49263528,-0.26275733,0.6364837,-0.20849496
0.9221416,0.8990044,-0.014617083,0.007234828,0.11488981,0.21399656,482463,1.0781627,0.76612055,1.0647333,0.73327553,0.21254478,-0.24177895,0.24868721,-0.23421755,0.4925861,-0.2628065,0.63648593,-0.20849279
0.9222328,0.89906114,-0.014554228,0.0072797094,0.11509525,0.21419905,482464,1.0782539,0.76621175,1.06479,0.7333323,0.21260764,-0.2417161,0.24873209,-0.23417267,0.49279156,-0.26260105,0.6366884,-0.2082903
0.92234117,0.89917636,-0.014560903,0.0072888504,0.11506017,0.21420419,482465,1.0783622,0.7663201,1.0649052,0.7334475,0.21260096,-0.24172278,0.24874122,-0.23416354,0.4927565,-0.26263613,0.63669354,-0.20828515
0.9225036,0.8992952,-0.014487368,0.007356429,0.11537237,0.21450272,482466,1.0785247,0.76648253,1.065024,0.73356634,0.2126745,-0.24164924,0.24880882,-0.23409595,0.49306867,-0.26232395,0.6369921,-0.20798662
0.92238396,0.8992196,-0.014525882,0.007322948,0.11515338,0.21429029,482467,1.078405,0.7663629,1.0649484,0.7334907,0.212636,-0.24168774,0.24877533,-0.23412943,0.49284968,-0.26254293,0.63677967,-0.20819905
0.92250824,0.899288,-0.0144518325,0.007382516,0.115402095,0.21453442,482468,1.0785294,0.7664872,1.0650169,0.73355913,0.21271004,-0.2416137,0.2488349,-0.23406987,0.4930984,-0.2622942,0.63702375,-0.20795493
0.9225997,0.8993735,-0.0143786045,0.0074749487,0.11542231,0.21467528,482469,1.0786208,0.7665786,1.0651023,0.7336446,0.21278326,-0.24154048,0.24892733,-0.23397744,0.4931186,-0.262274,0.6371646,-0.20781407
0.92242104,0.89919513,-0.014420611,0.007395251,0.11549159,0.21458697,482470,1.0784421,0.7664,1.064924,0.73346627,0.21274126,-0.24158248,0.24884763,-0.23405713,0.4931879,-0.2622047,0.6370763,-0.20790237
0.92247975,0.8992647,-0.0144043835,0.0074304785,0.115420885,0.21459539,482471,1.0785009,0.7664587,1.0649935,0.7335358,0.21275748,-0.24156626,0.24888286,-0.2340219,0.49311718,-0.26227543,0.6370847,-0.20789395
0.9224539,0.89921993,-0.014363816,0.0074401326,0.11565015,0.21472412,482472,1.078475,0.7664328,1.0649488,0.73349106,0.21279806,-0.24152568,0.24889252,-0.23401225,0.49334645,-0.26204616,0.63721347,-0.20776522
0.92260003,0.8993606,-0.0143359825,0.0074772085,0.11568304,0.21481481,482473,1.0786211,0.766579,1.0650895,0.73363173,0.2128259,-0.24149784,0.24892959,-0.23397517,0.49337935,-0.26201326,0.6373042,-0.20767453
0.9224255,0.8991464,-0.014379734,0.0074015157,0.11575953,0.2147192,482474,1.0784466,0.76640445,1.0648752,0.7334175,0.21278213,-0.24154161,0.24885389,-0.23405087,0.49345583,-0.26193678,0.6372086,-0.20777014
0.92247576,0.89922875,-0.014393394,0.00739217,0.11565933,0.214652,482475,1.0784968,0.7664547,1.0649576,0.7334999,0.21276848,-0.24155526,0.24884455,-0.23406021,0.49335563,-0.26203698,0.63714135,-0.20783734
0.92243314,0.89914805,-0.0143687455,0.0073988456,0.11577188,0.21471515,482476,1.0784543,0.7664121,1.0648769,0.7334192,0.21279313,-0.24153061,0.24885122,-0.23405354,0.4934682,-0.26192442,0.6372045,-0.20777419
0.92281896,0.89949065,-0.014221263,0.0075665605,0.11599415,0.21510363,482477,1.07884,0.7667979,1.0652195,0.7337618,0.2129406,-0.24138314,0.24901894,-0.23388582,0.49369046,-0.26170215,0.637593,-0.20738572
0.92250824,0.89919317,-0.014328896,0.0074234945,0.11590257,0.2147946,482478,1.0785294,0.7664872,1.064922,0.7334643,0.21283297,-0.24149077,0.24887587,-0.23402889,0.49359888,-0.26179373,0.6372839,-0.20769474
0.92273295,0.89941627,-0.014250431,0.0075051435,0.11598081,0.21496813,482479,1.0787541,0.7667119,1.0651451,0.7336874,0.21291144,-0.2414123,0.24895753,-0.23394723,0.4936771,-0.2617155,0.6374575,-0.20752122
0.9227848,0.8994114,-0.014238518,0.0075100735,0.116107576,0.21503347,482480,1.0788059,0.76676375,1.0651402,0.7336825,0.21292335,-0.24140039,0.24896246,-0.2339423,0.4938039,-0.26158872,0.6375228,-0.20745587
0.92314065,0.8997685,-0.014146084,0.007607539,0.11627269,0.21528088,482481,1.0791618,0.7671196,1.0654973,0.7340396,0.21301578,-0.24130796,0.24905992,-0.23384485,0.493969,-0.26142362,0.63777024,-0.20720847
0.92318887,0.89976233,-0.01415276,0.0075808363,0.116392456,0.21528602,482482,1.0792099,0.7671678,1.0654912,0.73403347,0.2130091,-0.24131463,0.24903321,-0.23387155,0.49408877,-0.26130384,0.63777536,-0.20720333
0.9233395,0.89995146,-0.01410223,0.007636296,0.116406,0.21538348,482483,1.0793606,0.7673184,1.0656803,0.7342226,0.21305963,-0.2412641,0.24908867,-0.23381609,0.4941023,-0.2612903,0.6378728,-0.20710586
0.9233789,0.89993125,-0.0140768625,0.0076360907,0.116546966,0.21543823,482484,1.0794,0.7673578,1.0656601,0.7342024,0.21308501,-0.24123873,0.24908847,-0.2338163,0.49424326,-0.26114935,0.6379276,-0.20705111
0.9237685,0.9003073,-0.01391151,0.007829378,0.11680562,0.2158868,482485,1.0797896,0.76774746,1.0660361,0.73457843,0.21325035,-0.24107338,0.24928176,-0.233623,0.49450192,-0.2608907,0.6383761,-0.20660254
0.92351687,0.90007085,-0.014016369,0.0076687504,0.116713725,0.21556412,482486,1.079538,0.7674958,1.0657997,0.734342,0.2131455,-0.24117824,0.24912113,-0.23378363,0.49441004,-0.26098257,0.6380535,-0.20692523
0.9237024,0.9002567,-0.013956904,0.0077498863,0.116772294,0.21574202,482487,1.0797235,0.76768136,1.0659856,0.7345278,0.21320496,-0.24111877,0.24920227,-0.2337025,0.4944686,-0.260924,0.6382314,-0.20674732
0.92357254,0.90012974,-0.013989256,0.007684464,0.11682409,0.2156382,482488,1.0795937,0.7675515,1.0658586,0.73440087,0.21317261,-0.24115112,0.24913685,-0.23376791,0.4945204,-0.26087222,0.63812757,-0.20685114
0.92381114,0.90031505,-0.01393318,0.0077464967,0.116911076,0.21578048,482489,1.0798322,0.7677901,1.0660439,0.7345862,0.21322869,-0.24109505,0.24919888,-0.23370588,0.4946074,-0.26078522,0.63826984,-0.20670886
0.9235463,0.9001012,-0.014042046,0.0075945985,0.116835564,0.21550304,482490,1.0795674,0.76752526,1.06583,0.7343723,0.21311982,-0.24120392,0.24904698,-0.23385778,0.49453187,-0.26086074,0.6379924,-0.20698631
0.9236939,0.90019566,-0.014005791,0.007632496,0.11685392,0.21556565,482491,1.079715,0.76767284,1.0659245,0.7344668,0.21315607,-0.24116766,0.24908487,-0.23381989,0.49455023,-0.26084238,0.63805497,-0.2069237
0.9236215,0.9001579,-0.014003943,0.0076201716,0.11694506,0.21560618,482492,1.0796425,0.7676004,1.0658867,0.73442906,0.21315792,-0.24116582,0.24907255,-0.23383221,0.49464136,-0.26075125,0.6380955,-0.20688316
0.9239448,0.90044385,-0.013887888,0.0077566644,0.11717224,0.21596341,482493,1.0799658,0.7679237,1.0661727,0.734715,0.21327399,-0.24104975,0.24920905,-0.23369572,0.49486855,-0.26052406,0.63845277,-0.20652594
0.92380536,0.9003122,-0.0139547475,0.007645745,0.117151044,0.21575284,482494,1.0798265,0.7677843,1.066041,0.7345833,0.21320713,-0.24111661,0.24909812,-0.23380664,0.49484736,-0.26054525,0.6382422,-0.2067365
0.92407846,0.90054226,-0.013872379,0.007743416,0.11727693,0.21598023,482495,1.0800996,0.7680574,1.0662711,0.7348134,0.21328948,-0.24103425,0.2491958,-0.23370896,0.49497324,-0.26041937,0.6384696,-0.20650911
0.92408603,0.90055025,-0.013883985,0.007709113,0.11735702,0.2159657,482496,1.0801071,0.768065,1.066279,0.7348214,0.21327789,-0.24104585,0.2491615,-0.23374327,0.49505332,-0.2603393,0.63845503,-0.20652364
0.9245358,0.90091944,-0.01377553,0.007825065,0.11756126,0.21626927,482497,1.0805569,0.76851475,1.0666482,0.7351906,0.21338634,-0.2409374,0.24927744,-0.23362732,0.49525756,-0.26013505,0.6387586,-0.20622008
0.9244867,0.9008994,-0.013822158,0.007753789,0.117572844,0.2161425,482498,1.0805078,0.76846564,1.0666282,0.73517054,0.21333972,-0.24098402,0.24920617,-0.23369859,0.49526915,-0.26012346,0.6386318,-0.20634684
0.92482245,0.90115553,-0.01371247,0.007866968,0.117735006,0.21639745,482499,1.0808436,0.7688014,1.0668844,0.73542666,0.2134494,-0.24087434,0.24931934,-0.23358542,0.4954313,-0.2599613,0.6388868,-0.2060919
0.92460537,0.9009953,-0.013765773,0.0077950754,0.117723644,0.21628228,482500,1.0806265,0.7685843,1.0667242,0.73526645,0.2133961,-0.24092764,0.24924746,-0.2336573,0.49541995,-0.25997266,0.63877165,-0.20620707
0.92505944,0.9013829,-0.013599394,0.007964947,0.11804885,0.2167514,482501,1.0810806,0.7690384,1.0671117,0.73565406,0.21356247,-0.24076127,0.24941733,-0.23348743,0.49574515,-0.25964746,0.63924074,-0.20573795
0.9249518,0.90128267,-0.013652491,0.007872925,0.11801421,0.21653688,482502,1.0809729,0.76893073,1.0670115,0.7355538,0.21350938,-0.24081436,0.2493253,-0.23357946,0.49571052,-0.2596821,0.6390262,-0.20595247
0.9252354,0.90150756,-0.0135978535,0.007941942,0.118111245,0.21669501,482503,1.0812565,0.76921433,1.0672364,0.7357787,0.21356401,-0.24075973,0.24939433,-0.23351043,0.49580756,-0.25958505,0.63918436,-0.20579433
0.9251449,0.901425,-0.013614696,0.007878265,0.11818085,0.21660464,482504,1.081166,0.76912385,1.0671538,0.73569614,0.21354717,-0.24077657,0.24933064,-0.23357412,0.49587715,-0.25951546,0.639094,-0.20588471
0.9254263,0.9016707,-0.013564269,0.007944304,0.11831275,0.21679805,482505,1.0814474,0.76940525,1.0673995,0.7359418,0.2135976,-0.24072614,0.24939668,-0.23350808,0.49600905,-0.25938356,0.6392874,-0.2056913
0.92522526,0.9014564,-0.013637804,0.0078048324,0.11821068,0.21646771,482506,1.0812464,0.7692042,1.0671853,0.73572755,0.21352406,-0.24079968,0.2492572,-0.23364756,0.49590698,-0.25948563,0.638957,-0.20602164
0.9254231,0.9016297,-0.013613156,0.007851152,0.118279964,0.21658398,482507,1.0814441,0.769402,1.0673585,0.7359008,0.21354872,-0.24077502,0.24930353,-0.23360123,0.49597627,-0.25941634,0.6390733,-0.20590536
0.9254245,0.9015952,-0.013593334,0.007834205,0.11837569,0.21656431,482508,1.0814456,0.76940346,1.067324,0.7358663,0.21356854,-0.2407552,0.24928659,-0.23361817,0.496072,-0.25932062,0.63905364,-0.20592503
0.9256306,0.9017836,-0.013548144,0.007886892,0.11850092,0.21674964,482509,1.0816517,0.7696096,1.0675124,0.7360547,0.21361372,-0.24071002,0.24933927,-0.2335655,0.49619722,-0.2591954,0.63923895,-0.2057397
0.92561996,0.9017503,-0.013566734,0.007826606,0.118513264,0.21660584,482510,1.0816411,0.7695989,1.0674791,0.73602146,0.21359514,-0.2407286,0.24927899,-0.23362577,0.49620956,-0.25918305,0.6390952,-0.2058835
0.92590225,0.9020084,-0.013523804,0.007883811,0.11862298,0.21677619,482511,1.0819234,0.7698812,1.0677372,0.73627955,0.21363807,-0.24068567,0.2493362,-0.23356856,0.4963193,-0.25907332,0.63926554,-0.20571315
0.92596334,0.9020448,-0.0134993605,0.007872617,0.11872526,0.21678549,482512,1.0819844,0.7699423,1.0677736,0.7363159,0.2136625,-0.24066123,0.24932499,-0.23357977,0.49642158,-0.25897104,0.63927484,-0.20570385
0.9263885,0.9024273,-0.013429111,0.007968028,0.118915506,0.21706447,482513,1.0824096,0.77036744,1.0681561,0.73669845,0.21373276,-0.24059097,0.2494204,-0.23348436,0.4966118,-0.2587808,0.6395538,-0.20542488
0.9264142,0.90241885,-0.013439484,0.007912876,0.11891922,0.21692613,482514,1.0824353,0.77039313,1.0681477,0.73669,0.21372238,-0.24060136,0.24936526,-0.2335395,0.49661553,-0.25877708,0.6394155,-0.20556322
0.9268423,0.9028236,-0.01333791,0.008048137,0.119158424,0.21729591,482515,1.0828633,0.7708212,1.0685525,0.73709476,0.21382396,-0.24049978,0.24950051,-0.23340425,0.49685472,-0.2585379,0.6397853,-0.20519343
0.926789,0.9027548,-0.013362867,0.007979633,0.119178094,0.21717724,482516,1.08281,0.7707679,1.0684836,0.7370259,0.213799,-0.24052474,0.24943201,-0.23347275,0.4968744,-0.25851822,0.63966656,-0.2053121
