yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
0.9180256,0.90378094,0.011106225,0.014211555,0.25327474,0.31056365,480970,1.1341879,0.7018633,1.1251681,0.6823938,0.23688564,-0.21467319,0.23962191,-0.2111988,0.51250196,-0.0059524775,0.6028859,0.018241405
0.9182071,0.903953,0.01110328,0.014213448,0.2531058,0.31042913,480971,1.1343694,0.70204484,1.1253402,0.68256587,0.23688269,-0.21467614,0.2396238,-0.21119691,0.51233304,-0.006121427,0.6027514,0.018106878
0.9183627,0.90407556,0.011105804,0.014213133,0.25320905,0.3105385,480972,1.134525,0.7022004,1.1254628,0.6826884,0.23688522,-0.21467361,0.23962349,-0.21119723,0.5124363,-0.006018162,0.60286075,0.018216252
0.9185826,0.9042481,0.011108329,0.014223441,0.25341603,0.3107729,480973,1.1347449,0.70242035,1.1256353,0.682861,0.23688774,-0.21467109,0.2396338,-0.21118692,0.5126432,-0.0058111846,0.6030952,0.018450648
0.9187322,0.90434885,0.01108887,0.01421145,0.25367895,0.3110436,480974,1.1348945,0.70256996,1.125736,0.6829617,0.23686828,-0.21469055,0.2396218,-0.21119891,0.5129062,-0.0055482686,0.60336584,0.018721342
0.9188636,0.90445536,0.0110685695,0.014193674,0.25367555,0.31109777,480975,1.1350259,0.70270133,1.1258426,0.6830682,0.23684798,-0.21471085,0.23960403,-0.21121669,0.51290274,-0.005551666,0.60342,0.018775523
0.9190597,0.904586,0.011054159,0.014185996,0.2539367,0.31136814,480976,1.135222,0.7028974,1.1259732,0.68319887,0.23683357,-0.21472526,0.23959635,-0.21122436,0.5131639,-0.0052905083,0.6036904,0.01904589
0.91917217,0.9046702,0.011046165,0.014177686,0.2539658,0.3114242,480977,1.1353345,0.70300984,1.1260574,0.68328303,0.23682559,-0.21473324,0.23958804,-0.21123268,0.513193,-0.005261421,0.6037464,0.019101948
0.9197111,0.905186,0.011132731,0.014238272,0.25487322,0.31229773,480978,1.1358734,0.7035488,1.1265731,0.68379885,0.23691215,-0.21464668,0.23964863,-0.21117209,0.51410043,-0.004354,0.60462,0.019975483
0.91997576,0.9054119,0.011168598,0.014272351,0.25513765,0.312587,480979,1.1361381,0.70381343,1.1267991,0.68402475,0.23694801,-0.21461082,0.2396827,-0.21113801,0.51436484,-0.004089564,0.60490924,0.020264745
0.92061454,0.90602005,0.011256742,0.014342193,0.25641727,0.31381196,480980,1.1367768,0.7044523,1.1274072,0.6846329,0.23703615,-0.21452267,0.23975255,-0.21106817,0.5156445,-0.0028099418,0.6061342,0.02148971
0.9203659,0.9057447,0.011194684,0.014300015,0.25597185,0.3134168,480981,1.1365283,0.7042036,1.1271318,0.6843575,0.23697409,-0.21458474,0.23971038,-0.21111034,0.51519907,-0.0032553673,0.60573906,0.02109456
0.9210622,0.90640754,0.011313016,0.01438942,0.25752345,0.31489325,480982,1.1372244,0.7048999,1.1277947,0.6850204,0.23709244,-0.2144664,0.23979978,-0.21102093,0.5167507,-0.001703769,0.6072155,0.022570997
0.9210749,0.90639406,0.011289665,0.01437459,0.2574628,0.31488055,480983,1.1372372,0.70491266,1.1277812,0.6850069,0.23706909,-0.21448974,0.23978494,-0.21103577,0.51669,-0.0017644167,0.60720277,0.022558302
0.9221818,0.90747243,0.011514546,0.014545618,0.25966197,0.31694236,480984,1.138344,0.7060195,1.1288595,0.6860853,0.23729396,-0.21426487,0.23995598,-0.21086474,0.5188892,0.00043475628,0.6092646,0.024620116
0.9221305,0.90740716,0.011479205,0.014519637,0.25949195,0.3167871,480985,1.1382928,0.70596826,1.1287943,0.68602,0.23725861,-0.21430022,0.23992999,-0.21089073,0.5187192,0.00026473403,0.60910934,0.024464846
0.92246634,0.90771884,0.011569768,0.014599366,0.26007962,0.31736067,480986,1.1386286,0.7063041,1.129106,0.6863317,0.23734918,-0.21420965,0.24000973,-0.21081099,0.51930684,0.000852406,0.6096829,0.025038421
0.922474,0.9076984,0.011584493,0.014627134,0.2600088,0.31730416,480987,1.1386364,0.7063117,1.1290855,0.68631124,0.2373639,-0.21419492,0.24003749,-0.21078323,0.519236,0.0007815957,0.6096264,0.024981916
0.9228969,0.9081584,0.0117331175,0.014748832,0.26078117,0.31801915,480988,1.1390592,0.70673466,1.1295456,0.6867713,0.23751253,-0.2140463,0.24015918,-0.21066153,0.5200084,0.0015539527,0.6103414,0.025696903
0.9229056,0.9081714,0.011741848,0.014759351,0.2606343,0.31788233,480989,1.1390679,0.70674336,1.1295586,0.68678427,0.23752126,-0.21403757,0.2401697,-0.21065101,0.5198615,0.0014070868,0.6102046,0.025560081
0.9230927,0.90831864,0.011786762,0.014803843,0.26149517,0.31869665,480990,1.139255,0.7069304,1.1297058,0.6869315,0.23756617,-0.21399266,0.2402142,-0.21060652,0.5207224,0.0022679567,0.6110189,0.0263744
0.9232132,0.9084251,0.011823155,0.014848336,0.2616968,0.31890506,480991,1.1393754,0.7070509,1.1298122,0.68703794,0.23760256,-0.21395627,0.2402587,-0.21056202,0.520924,0.0024695694,0.6112273,0.026582807
0.92302233,0.9082329,0.011834514,0.01486811,0.26169372,0.31890154,480992,1.1391846,0.70686007,1.1296201,0.6868458,0.23761393,-0.2139449,0.24027847,-0.21054225,0.52092093,0.0024664998,0.6112238,0.02657929
0.9230046,0.90821517,0.011798963,0.014836134,0.26159889,0.3188292,480993,1.139167,0.7068423,1.1296023,0.686828,0.23757838,-0.21398045,0.24024649,-0.21057422,0.5208261,0.0023716688,0.61115146,0.02650696
0.92329955,0.9084798,0.011836934,0.014866007,0.26205936,0.31924707,480994,1.1394619,0.7071372,1.129867,0.68709266,0.23761635,-0.21394248,0.24027637,-0.21054435,0.5212866,0.0028321445,0.6115693,0.026924819
0.9235001,0.9086021,0.011864072,0.014909552,0.26285324,0.32001516,480995,1.1396624,0.70733786,1.1299893,0.687215,0.23764348,-0.21391535,0.24031991,-0.2105008,0.5220804,0.0036260188,0.6123374,0.027692914
0.92395777,0.9091,0.01196105,0.014973293,0.2632391,0.32034528,480996,1.14012,0.7077955,1.1304872,0.68771285,0.23774046,-0.21381837,0.24038365,-0.21043706,0.5224663,0.0040118694,0.61266756,0.028023034
0.923715,0.90887904,0.01190362,0.014926697,0.262723,0.31989115,480997,1.1398773,0.7075527,1.1302662,0.6874919,0.23768303,-0.2138758,0.24033706,-0.21048366,0.52195024,0.0034957826,0.6122134,0.027568907
0.92437184,0.90938115,0.012005228,0.0150227295,0.2648955,0.3218863,480998,1.1405342,0.7082095,1.1307683,0.687994,0.23778464,-0.21377419,0.24043308,-0.21038763,0.5241227,0.0056682825,0.6142086,0.029564053
0.92435974,0.9093861,0.012005228,0.015020941,0.26470634,0.3217401,480999,1.140522,0.7081975,1.1307733,0.68799895,0.23778464,-0.21377419,0.2404313,-0.21038942,0.52393353,0.005479127,0.6140623,0.029417843
0.9248409,0.9098562,0.012137653,0.015134645,0.2655224,0.32242295,481000,1.1410033,0.7086786,1.1312433,0.68846905,0.23791707,-0.21364176,0.240545,-0.21027571,0.52474964,0.0062951744,0.6147452,0.030100703
0.92471004,0.90973526,0.012086114,0.015090888,0.2651724,0.32211533,481001,1.1408724,0.7085477,1.1311224,0.6883481,0.23786552,-0.2136933,0.24050124,-0.21031947,0.52439964,0.005945176,0.6144376,0.029793084
0.92527866,0.9099857,0.012157007,0.015191864,0.26835996,0.32510653,481002,1.141441,0.70911634,1.1313729,0.6885986,0.23793642,-0.2136224,0.24060223,-0.21021849,0.5275872,0.009132743,0.6174288,0.032784283
0.92523193,0.9099339,0.0121908765,0.015232991,0.2685938,0.32532802,481003,1.1413943,0.7090696,1.1313211,0.6885468,0.2379703,-0.21358854,0.24064335,-0.21017736,0.527821,0.009366572,0.6176503,0.033005774
0.9258299,0.9104989,0.012380732,0.015414222,0.2698215,0.32644317,481004,1.1419922,0.70966756,1.131886,0.68911177,0.23816015,-0.21339868,0.24082458,-0.20999613,0.5290487,0.010594279,0.6187654,0.034120917
0.9258321,0.91051716,0.012409658,0.015440939,0.26957816,0.32621598,481005,1.1419944,0.7096698,1.1319044,0.68913,0.23818907,-0.21336976,0.2408513,-0.20996942,0.5288054,0.010350943,0.61853826,0.033893734
0.926147,0.91063714,0.012443737,0.015487115,0.27199444,0.32844454,481006,1.1423093,0.70998466,1.1320243,0.68925,0.23822315,-0.21333568,0.24089748,-0.20992324,0.5312216,0.0127672255,0.62076676,0.036122292
0.926538,0.9108433,0.012511791,0.015575469,0.27400368,0.33032715,481007,1.1427003,0.71037567,1.1322305,0.68945616,0.2382912,-0.21326762,0.24098583,-0.20983489,0.5332309,0.014776468,0.62264943,0.038004905
0.926258,0.9105279,0.012513789,0.01559356,0.27438036,0.3306777,481008,1.1424203,0.71009576,1.1319151,0.68914074,0.2382932,-0.21326563,0.24100392,-0.2098168,0.5336076,0.01515314,0.6229999,0.03835544
0.9262526,0.9104901,0.012516734,0.01559882,0.27453956,0.33082914,481009,1.1424149,0.7100903,1.1318772,0.68910295,0.23829615,-0.21326268,0.24100918,-0.20981154,0.53376675,0.015312344,0.6231514,0.038506895
0.92662454,0.91068435,0.012564909,0.015654882,0.2761151,0.33227354,481010,1.1427869,0.7104622,1.1320715,0.6892972,0.23834433,-0.2132145,0.24106523,-0.20975548,0.53534234,0.016887873,0.62459576,0.039951295
0.9266135,0.91064924,0.012583947,0.015678653,0.27671862,0.33281872,481011,1.1427758,0.71045125,1.1320364,0.6892621,0.23836336,-0.21319547,0.24108902,-0.2097317,0.53594583,0.0174914,0.62514096,0.04049647
0.92743564,0.9112904,0.012771909,0.015850734,0.2787164,0.33464536,481012,1.143598,0.7112733,1.1326776,0.68990326,0.23855132,-0.21300751,0.2412611,-0.20955962,0.5379436,0.01948917,0.6269676,0.042323112
0.9272303,0.9111166,0.012729626,0.015817812,0.27842736,0.3344031,481013,1.1433926,0.71106803,1.1325037,0.68972945,0.23850904,-0.21304978,0.24122816,-0.20959255,0.5376546,0.019200146,0.6267253,0.04208085
0.92759526,0.91135156,0.012814088,0.015890492,0.28060007,0.33632362,481014,1.1437576,0.71143293,1.1327387,0.6899644,0.2385935,-0.21296532,0.24130085,-0.20951986,0.5398273,0.021372855,0.6286459,0.04400137
0.9277931,0.9114778,0.012862998,0.015947819,0.2813439,0.3370363,481015,1.1439553,0.7116308,1.132865,0.69009066,0.23864241,-0.21291642,0.24135818,-0.20946254,0.5405711,0.02211669,0.62935853,0.044714063
0.92800814,0.9116526,0.013002682,0.016065413,0.28178495,0.33734238,481016,1.1441704,0.7118459,1.1330397,0.6902655,0.2387821,-0.21277674,0.24147578,-0.20934494,0.54101217,0.022557735,0.62966466,0.045020133
0.92791086,0.9115756,0.012982697,0.016053528,0.28156835,0.3371574,481017,1.1440731,0.7117486,1.1329627,0.69018847,0.23876211,-0.21279672,0.24146388,-0.20935683,0.54079556,0.022341132,0.62947965,0.04483515
0.9276682,0.9113359,0.0129577685,0.016018396,0.2830248,0.33840904,481018,1.1438305,0.7115059,1.1327231,0.68994874,0.23873718,-0.21282165,0.24142875,-0.20939197,0.542252,0.023797572,0.6307313,0.04608679
0.9275854,0.9112555,0.01300142,0.016064467,0.2832535,0.33862934,481019,1.1437477,0.71142316,1.1326426,0.68986833,0.23878083,-0.212778,0.24147482,-0.20934589,0.5424807,0.024026275,0.6309516,0.046307087
0.92792875,0.9115988,0.013199901,0.016234232,0.283917,0.33916935,481020,1.144091,0.7117665,1.132986,0.69021165,0.23897931,-0.21257952,0.24164459,-0.20917612,0.5431442,0.024689794,0.6314916,0.046847105
0.927917,0.91159266,0.013234717,0.016264316,0.28371093,0.33896545,481021,1.1440793,0.7117547,1.1329799,0.6902055,0.23901413,-0.2125447,0.24167468,-0.20914604,0.5429381,0.02448371,0.6312877,0.046643198
0.9275684,0.9112725,0.013181388,0.016209936,0.28465474,0.33975157,481022,1.1437306,0.7114061,1.1326597,0.6898854,0.2389608,-0.21259803,0.24162029,-0.20920043,0.54388195,0.02542752,0.6320738,0.047429323
0.92744124,0.9111509,0.013191486,0.016209198,0.28567088,0.34062052,481023,1.1436036,0.7112789,1.1325381,0.6897637,0.2389709,-0.21258792,0.24161956,-0.20920116,0.5448981,0.02644366,0.6329428,0.04829827
0.92712706,0.9108701,0.013184124,0.016210357,0.28595948,0.34087318,481024,1.1432893,0.7109648,1.1322572,0.6894829,0.23896354,-0.21259528,0.24162072,-0.2092,0.5451867,0.026732266,0.6331954,0.048550934
0.9270352,0.91078585,0.013169713,0.016199732,0.28598866,0.3409031,481025,1.1431975,0.7108729,1.1321731,0.6893987,0.23894912,-0.21260971,0.2416101,-0.20921062,0.54521585,0.026761442,0.6332253,0.048580855
0.92699075,0.9107828,0.013171712,0.016206464,0.28662005,0.34138525,481026,1.1431531,0.7108284,1.13217,0.68939567,0.23895113,-0.2126077,0.24161682,-0.2092039,0.5458473,0.027392834,0.6337075,0.049062997
0.9268265,0.9106542,0.013160878,0.016194683,0.2868715,0.34159002,481027,1.1429888,0.71066415,1.1320413,0.68926704,0.2389403,-0.21261853,0.24160504,-0.20921567,0.5460987,0.027644277,0.63391227,0.04926777
0.92716604,0.911012,0.013301403,0.016327845,0.2878473,0.34235102,481028,1.1433283,0.7110038,1.1323991,0.68962485,0.23908082,-0.21247801,0.2417382,-0.20908251,0.54707456,0.028620094,0.63467324,0.05002877
0.9270166,0.91083854,0.013266692,0.016299237,0.2877068,0.34226653,481029,1.1431789,0.7108543,1.1322258,0.6894514,0.23904611,-0.21251272,0.24170959,-0.20911112,0.546934,0.028479576,0.6345888,0.04994428
0.9268175,0.910737,0.01327721,0.01630397,0.28843653,0.34276605,481030,1.1429797,0.7106552,1.1321242,0.68934983,0.23905662,-0.21250221,0.24171433,-0.20910639,0.54766375,0.029209316,0.6350883,0.0504438
0.9268425,0.9107578,0.013318864,0.016340151,0.2889121,0.3431932,481031,1.1430048,0.71068025,1.1321449,0.68937063,0.23909828,-0.21246055,0.24175051,-0.2090702,0.54813933,0.029684871,0.63551545,0.050870955
0.9270715,0.91105324,0.01347443,0.016506342,0.2892104,0.34332147,481032,1.1432338,0.71090925,1.1324403,0.6896661,0.23925385,-0.21230498,0.2419167,-0.20890401,0.5484376,0.029983193,0.6356437,0.050999224
0.92700285,0.91097736,0.013466225,0.016498243,0.2891761,0.3433087,481033,1.1431651,0.7108406,1.1323645,0.6895902,0.23924564,-0.21231319,0.2419086,-0.20891212,0.5484033,0.02994889,0.63563097,0.05098644
0.9264654,0.91057545,0.013365986,0.016405681,0.28966805,0.34365237,481034,1.1426277,0.71030307,1.1319625,0.6891883,0.2391454,-0.21241343,0.24181604,-0.20900467,0.54889524,0.030440837,0.63597465,0.05133012
0.9262935,0.9104044,0.0133714555,0.016419144,0.28986758,0.34385923,481035,1.1424558,0.71013117,1.1317916,0.68901724,0.23915087,-0.21240796,0.2418295,-0.20899121,0.5490948,0.030640364,0.6361815,0.051536977
0.9265344,0.91069746,0.013577299,0.016618993,0.29046807,0.34431326,481036,1.1426967,0.7103721,1.1320846,0.6893103,0.23935671,-0.21220212,0.24202935,-0.20879136,0.54969525,0.03124085,0.63663554,0.051991016
0.9265169,0.9106743,0.0136214765,0.016660646,0.29040992,0.34426692,481037,1.1426792,0.71035457,1.1320615,0.6892871,0.2394009,-0.21215793,0.242071,-0.20874971,0.54963714,0.031182706,0.63658917,0.051944673
0.92588234,0.9101389,0.013497255,0.016540946,0.29057822,0.34432387,481038,1.1420447,0.70972,1.131526,0.68875176,0.23927666,-0.21228217,0.2419513,-0.20886941,0.5498054,0.031351,0.63664615,0.052001625
0.9256034,0.909931,0.013472221,0.016519912,0.29100448,0.34465235,481039,1.1417657,0.70944107,1.1313181,0.68854386,0.23925163,-0.2123072,0.24193028,-0.20889044,0.5502317,0.031777263,0.6369746,0.052330106
0.92529196,0.9096494,0.013463491,0.01651118,0.2915053,0.34511414,481040,1.1414542,0.7091297,1.1310365,0.6882622,0.23924291,-0.21231592,0.24192154,-0.20889917,0.5507325,0.03227809,0.6374364,0.052791893
0.92519057,0.90957385,0.013467067,0.016516125,0.29151654,0.34511533,481041,1.1413529,0.70902824,1.130961,0.6881867,0.23924649,-0.21231234,0.24192648,-0.20889424,0.55074376,0.032289326,0.6374376,0.052793086
0.9250007,0.909427,0.013455601,0.016478047,0.29161587,0.3451209,481042,1.141163,0.70883846,1.1308141,0.68803984,0.23923501,-0.21232381,0.2418884,-0.20893231,0.5508431,0.032388657,0.6374432,0.05279866
0.92472863,0.90919274,0.013412687,0.016426086,0.291537,0.34499317,481043,1.140891,0.7085663,1.13058,0.6878056,0.2391921,-0.21236673,0.24183644,-0.20898427,0.5507642,0.03230977,0.6373154,0.052670926
0.924959,0.90945274,0.013595706,0.016572082,0.29201344,0.34530637,481044,1.1411213,0.70879674,1.1308398,0.6880656,0.23937511,-0.21218371,0.24198245,-0.20883827,0.5512407,0.03278622,0.6376286,0.05298412
0.9248116,0.90931064,0.01356899,0.01657324,0.29207343,0.34540832,481045,1.1409739,0.7086493,1.1306977,0.6879235,0.23934841,-0.21221042,0.24198359,-0.20883712,0.55130064,0.032846212,0.6377306,0.053086072
0.924334,0.9089313,0.013520394,0.016477207,0.2916479,0.34482807,481046,1.1404963,0.7081717,1.1303184,0.68754417,0.2392998,-0.21225902,0.24188757,-0.20893314,0.5508751,0.032420695,0.6371503,0.05250582
0.92420435,0.9088347,0.013558577,0.016523592,0.29184985,0.34500083,481047,1.1403667,0.708042,1.1302218,0.68744755,0.239338,-0.21222083,0.24193394,-0.20888677,0.55107707,0.032622635,0.6373231,0.052678585
0.92428017,0.90892625,0.013731918,0.01663151,0.29169446,0.34474042,481048,1.1404425,0.70811784,1.1303134,0.6875391,0.23951133,-0.2120475,0.24204187,-0.20877884,0.5509217,0.032467246,0.63706267,0.052418172
0.92418575,0.9088334,0.0137371775,0.016643291,0.29173642,0.3447966,481049,1.1403481,0.7080234,1.1302205,0.68744624,0.23951659,-0.21204224,0.24205364,-0.20876707,0.55096364,0.032509208,0.6371188,0.05247435
0.923366,0.9080969,0.013540064,0.016409889,0.2909812,0.34394786,481050,1.1395283,0.70720375,1.129484,0.68670976,0.23931947,-0.21223935,0.24182025,-0.20900047,0.55020845,0.031753987,0.6362701,0.05162561
0.9230338,0.90781903,0.013516082,0.01639674,0.29089728,0.34385332,481051,1.139196,0.7068715,1.1292062,0.6864319,0.2392955,-0.21226333,0.2418071,-0.20901361,0.5501245,0.031670064,0.6361756,0.051531076
0.92316157,0.90796417,0.013698891,0.016550625,0.29112077,0.34394458,481052,1.1393238,0.7069993,1.1293514,0.686577,0.2394783,-0.21208052,0.24196099,-0.20885973,0.550348,0.03189355,0.6362668,0.05162233
0.9232283,0.9080269,0.013762738,0.016617522,0.29124403,0.34408653,481053,1.1393906,0.70706606,1.1294141,0.6866397,0.23954216,-0.21201667,0.24202788,-0.20879284,0.55047125,0.032016814,0.6364088,0.05176428
0.92231774,0.9072414,0.013576037,0.016410414,0.29050794,0.34327024,481054,1.1384801,0.7061554,1.1286285,0.68585426,0.23935544,-0.21220338,0.24182077,-0.20899995,0.5497352,0.031280726,0.63559246,0.050947994
0.92175615,0.90674317,0.013468118,0.016285667,0.29012755,0.342809,481055,1.1379185,0.7055938,1.1281303,0.685356,0.23924753,-0.2123113,0.24169603,-0.20912468,0.5493548,0.03090033,0.63513124,0.050486743
0.9213593,0.90636986,0.013428149,0.016243069,0.29036206,0.34301782,481056,1.1375216,0.705197,1.1277571,0.6849827,0.23920757,-0.21235126,0.24165343,-0.20916729,0.5495893,0.031134844,0.6353401,0.05069557
0.92122453,0.9062421,0.013436248,0.0162498,0.29037735,0.34301388,481057,1.1373868,0.70506227,1.1276293,0.6848549,0.23921566,-0.21234317,0.24166016,-0.20916055,0.54960454,0.031150132,0.63533616,0.050691634
0.92074674,0.9057915,0.013279946,0.016092025,0.29000616,0.34261513,481058,1.136909,0.7045845,1.1271787,0.6844044,0.23905936,-0.21249947,0.24150237,-0.20931834,0.5492334,0.030778944,0.6349374,0.05029288
0.9203092,0.90543306,0.013209157,0.016010612,0.2896579,0.34225124,481059,1.1364715,0.70414686,1.1268202,0.6840459,0.23898858,-0.21257025,0.24142097,-0.20939974,0.5488851,0.030430675,0.63457346,0.049928993
0.9202378,0.9053611,0.013214205,0.016003145,0.2896605,0.34215453,481060,1.1364001,0.70407546,1.1267483,0.68397397,0.23899361,-0.21256521,0.2414135,-0.20940721,0.5488877,0.030433297,0.6344768,0.049832284
0.92024904,0.9053608,0.013263011,0.016050583,0.28974095,0.34224087,481061,1.1364113,0.7040868,1.126748,0.68397367,0.23904243,-0.2125164,0.24146093,-0.20935978,0.5489682,0.030513734,0.6345631,0.04991862
0.9193359,0.9045707,0.013012675,0.015783837,0.288692,0.3411598,481062,1.1354982,0.70317364,1.1259578,0.68318355,0.23879209,-0.21276674,0.24119419,-0.20962653,0.5479192,0.029464781,0.63348204,0.048837543
0.9192114,0.90445906,0.013026033,0.015797617,0.28865355,0.3410868,481063,1.1353737,0.70304906,1.1258461,0.6830719,0.23880544,-0.21275339,0.24120797,-0.20961274,0.54788077,0.029426336,0.633409,0.048764557
0.9189028,0.9041638,0.0129711265,0.015748601,0.28872862,0.34117094,481064,1.1350651,0.70274055,1.125551,0.68277663,0.23875055,-0.21280828,0.24115896,-0.20966175,0.5479559,0.029501408,0.6334932,0.04884869
0.91888577,0.9041544,0.0130147785,0.015795933,0.28883287,0.3412656,481065,1.135048,0.7027235,1.1255416,0.6827673,0.2387942,-0.21276464,0.24120629,-0.20961443,0.54806006,0.029605657,0.63358784,0.04894334
0.9175523,0.903038,0.0126917595,0.015462607,0.2872946,0.33971858,481066,1.1337146,0.70139,1.1244252,0.6816509,0.23847118,-0.21308765,0.24087296,-0.20994775,0.5465218,0.02806738,0.63204086,0.047396332
0.9173751,0.90289253,0.012692812,0.015464395,0.2872015,0.33961618,481067,1.1335374,0.70121276,1.1242797,0.6815054,0.23847222,-0.2130866,0.24087475,-0.20994596,0.5464287,0.027974278,0.63193846,0.04729393
0.9172365,0.9027949,0.012716688,0.015476702,0.28705058,0.3394242,481068,1.1333988,0.70107424,1.124182,0.68140775,0.2384961,-0.21306273,0.24088706,-0.20993365,0.54627776,0.027823359,0.6317464,0.047101945
0.9171994,0.9027463,0.012762654,0.015522246,0.2872051,0.3395775,481069,1.1333617,0.70103705,1.1241335,0.6813592,0.23854207,-0.21301676,0.2409326,-0.20988812,0.5464323,0.027977884,0.6318997,0.047255248
0.9162532,0.9019552,0.012545555,0.015291053,0.28619146,0.33854058,481070,1.1324155,0.7000909,1.1233423,0.68056804,0.23832497,-0.21323386,0.2407014,-0.2101193,0.5454187,0.026964247,0.63086283,0.046218336
0.9154527,0.9013021,0.01236769,0.015101512,0.2853189,0.33763406,481071,1.131615,0.6992904,1.1226892,0.67991495,0.23814711,-0.21341172,0.24051186,-0.21030885,0.5445461,0.026091695,0.6299563,0.04531181
0.9150811,0.9010162,0.012312994,0.015042925,0.28537866,0.3376547,481072,1.1312433,0.6989188,1.1224034,0.679629,0.23809241,-0.21346642,0.24045329,-0.21036743,0.54460585,0.026151448,0.629977,0.04533246
0.91495806,0.9009138,0.01233035,0.015058808,0.2855014,0.33774278,481073,1.1311203,0.6987958,1.1223009,0.6795266,0.23810977,-0.21344906,0.24046916,-0.21035156,0.54472864,0.026274174,0.630065,0.045420527
0.9143235,0.90039307,0.012180148,0.014895247,0.28495818,0.33716887,481074,1.1304858,0.69816124,1.1217802,0.6790059,0.23795956,-0.21359926,0.2403056,-0.21051511,0.5441854,0.025730968,0.6294911,0.044846624
0.9141966,0.90031654,0.012205496,0.014917126,0.28512275,0.3372896,481075,1.1303589,0.6980343,1.1217036,0.6789294,0.23798491,-0.21357392,0.24032748,-0.21049324,0.54434997,0.025895536,0.62961185,0.044967353
0.9136125,0.89985955,0.012113251,0.014796165,0.28459692,0.33671,481076,1.1297748,0.69745016,1.1212467,0.6784724,0.23789266,-0.21366617,0.24020652,-0.21061419,0.54382414,0.025369704,0.62903225,0.044387758
0.9136002,0.8998442,0.012158795,0.014840973,0.28485864,0.33694518,481077,1.1297625,0.6974379,1.1212313,0.6784571,0.23793821,-0.21362062,0.24025133,-0.21056938,0.54408586,0.025631428,0.62926745,0.044622928
0.91302925,0.89937496,0.012045723,0.014713069,0.28437355,0.33643463,481078,1.1291915,0.696867,1.1207621,0.6779878,0.23782514,-0.21373369,0.24012342,-0.2106973,0.5436008,0.025146335,0.6287569,0.044112384
0.9127348,0.8991398,0.012031734,0.014689088,0.28413874,0.3361807,481079,1.1288971,0.69657254,1.120527,0.6777527,0.23781115,-0.21374768,0.24009944,-0.21072127,0.54336596,0.024911523,0.62850296,0.04385844
0.91237134,0.89883876,0.011983454,0.014642912,0.2841006,0.33611053,481080,1.1285336,0.6962091,1.1202259,0.6774516,0.23776287,-0.21379596,0.24005327,-0.21076745,0.5433278,0.024873376,0.62843275,0.043788284
