yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
0.8513808,0.904117,0.049633592,0.050477646,0.17493136,0.25077835,480976,1.0334909,0.66927075,1.1111846,0.6970493,0.19545217,-0.096184984,0.20660153,-0.105646245,0.4199541,-0.07009137,0.52687603,-0.025319338
0.85149443,0.90422,0.04972284,0.05052227,0.17509505,0.25098532,480977,1.0336045,0.66938436,1.1112876,0.6971523,0.19554141,-0.09609574,0.20664616,-0.10560162,0.4201178,-0.06992768,0.52708304,-0.02511236
0.85190123,0.9045877,0.04971945,0.050519906,0.17555423,0.25149792,480978,1.0340112,0.6697912,1.1116554,0.69752,0.19553803,-0.09609912,0.20664379,-0.105603985,0.42057696,-0.0694685,0.52759564,-0.02459976
0.8520702,0.90481246,0.049847767,0.050600003,0.17599013,0.25199524,480979,1.0341803,0.66996014,1.1118801,0.6977448,0.19566634,-0.09597081,0.2067239,-0.105523884,0.42101288,-0.069032595,0.5280929,-0.02410245
0.85242957,0.90511817,0.04986463,0.050609976,0.17639533,0.25243878,480980,1.0345396,0.67031956,1.1121858,0.6980505,0.19568321,-0.09595394,0.20673387,-0.105513915,0.42141807,-0.0686274,0.52853644,-0.023658901
0.85262614,0.9053725,0.049968377,0.050677426,0.17687537,0.25299847,480981,1.0347362,0.67051613,1.1124401,0.69830483,0.19578695,-0.0958502,0.20680133,-0.105446465,0.4218981,-0.06814736,0.5290961,-0.023099214
0.8529702,0.9056858,0.050001897,0.050710637,0.17730646,0.25345296,480982,1.0350802,0.6708602,1.1127534,0.6986181,0.19582048,-0.09581668,0.20683452,-0.10541326,0.4223292,-0.06771627,0.5295507,-0.022644728
0.8530613,0.9057618,0.050078187,0.05074313,0.17736252,0.25357392,480983,1.0351714,0.67095125,1.1128294,0.6986941,0.19589676,-0.09574039,0.20686702,-0.10538076,0.42238525,-0.06766021,0.5296716,-0.02252376
0.8533657,0.9060372,0.050069038,0.050725445,0.17774454,0.25397965,480984,1.0354757,0.6712557,1.1131048,0.69896954,0.19588761,-0.09574954,0.20684934,-0.10539845,0.42276728,-0.06727819,0.53007734,-0.022118032
0.85350865,0.90617883,0.050141834,0.0507566,0.17799313,0.25429153,480985,1.0356187,0.67139864,1.1132464,0.69911116,0.1959604,-0.09567674,0.2068805,-0.10536729,0.42301586,-0.067029595,0.5303892,-0.02180615
0.8537962,0.9064271,0.050221417,0.050819937,0.17827857,0.254602,480986,1.0359062,0.6716862,1.1134948,0.6993594,0.19603999,-0.09559716,0.20694382,-0.10530396,0.42330128,-0.06674416,0.5306997,-0.0214957
0.85383636,0.9065681,0.050419245,0.05098733,0.17877086,0.25514224,480987,1.0359464,0.67172635,1.1136358,0.69950044,0.19623782,-0.095399335,0.20711122,-0.10513656,0.42379358,-0.066251874,0.5312399,-0.020955443
0.8543257,0.9069774,0.050369583,0.050938077,0.17914861,0.25556567,480988,1.0364357,0.6722157,1.1140451,0.69990975,0.19618815,-0.09544899,0.20706198,-0.105185814,0.42417133,-0.065874115,0.53166336,-0.020532012
0.8543566,0.9070322,0.0504541,0.05099864,0.17940618,0.2558638,480989,1.0364666,0.6722466,1.1140999,0.6999645,0.19627267,-0.09536448,0.20712253,-0.10512525,0.4244289,-0.06561655,0.53196144,-0.0202339
0.8547074,0.9073836,0.05054489,0.051087372,0.17996883,0.25644383,480990,1.0368174,0.6725974,1.1144513,0.70031595,0.19636346,-0.09527369,0.20721126,-0.10503652,0.42499155,-0.065053895,0.5325415,-0.019653857
0.85483253,0.90748596,0.050619744,0.051122744,0.18011974,0.25663614,480991,1.0369426,0.67272246,1.1145537,0.7004183,0.19643831,-0.09519883,0.20724663,-0.10500115,0.42514247,-0.06490299,0.5327338,-0.019461542
0.8551192,0.9077183,0.050595786,0.05109971,0.180409,0.2569327,480992,1.0372293,0.67300916,1.1147859,0.70065063,0.19641437,-0.095222786,0.2072236,-0.10502418,0.42543173,-0.06461373,0.5330304,-0.01916498
0.8551839,0.90780807,0.0507347,0.05120109,0.18067366,0.2572708,480993,1.0372939,0.6730739,1.1148758,0.7007404,0.19655327,-0.09508388,0.20732498,-0.1049228,0.42569637,-0.06434907,0.53336847,-0.018826872
0.8555355,0.90814954,0.050762665,0.05120387,0.18105404,0.2576463,480994,1.0376456,0.67342544,1.1152172,0.7010819,0.19658124,-0.09505591,0.20732775,-0.10492002,0.42607677,-0.06396869,0.533744,-0.018451393
0.8555313,0.9082554,0.050933346,0.05134072,0.18144415,0.25808612,480995,1.0376413,0.67342126,1.1153231,0.70118773,0.19675192,-0.09488523,0.2074646,-0.10478317,0.42646688,-0.063578576,0.5341838,-0.01801157
0.85602117,0.9086812,0.050946712,0.051342368,0.1820148,0.25868034,480996,1.0381312,0.6739111,1.1157489,0.70161355,0.19676529,-0.09487186,0.20746626,-0.10478152,0.42703754,-0.063007936,0.534778,-0.017417341
0.8560278,0.9087807,0.05105221,0.051423494,0.18240349,0.25913668,480997,1.0381378,0.6739178,1.1158483,0.701713,0.19687079,-0.09476636,0.20754738,-0.1047004,0.42742622,-0.06261924,0.53523433,-0.016961008
0.85635644,0.9091216,0.051136624,0.051510684,0.18293543,0.25968918,480998,1.0384665,0.67424643,1.1161892,0.7020539,0.1969552,-0.09468195,0.20763457,-0.10461321,0.42795816,-0.062087297,0.53578687,-0.016408503
0.8564126,0.90927076,0.051263914,0.05160631,0.18331341,0.26009122,480999,1.0385226,0.6743026,1.1163385,0.7022031,0.19708249,-0.09455466,0.2077302,-0.10451758,0.42833614,-0.061709315,0.5361889,-0.01600647
0.85672146,0.9094701,0.051172715,0.051508937,0.18345657,0.26025054,481000,1.0388315,0.67461145,1.1165378,0.7024024,0.1969913,-0.09464586,0.20763282,-0.10461496,0.4284793,-0.06156616,0.5363482,-0.015847147
0.85674554,0.9096863,0.051438708,0.05172733,0.18415877,0.2610292,481001,1.0388556,0.6746355,1.116754,0.70261866,0.19725728,-0.09437987,0.20785122,-0.10439657,0.42918152,-0.060863957,0.5371269,-0.015068471
0.85713327,0.91012436,0.05157803,0.051847935,0.18476175,0.26161122,481002,1.0392433,0.6750232,1.117192,0.7030567,0.1973966,-0.094240546,0.20797183,-0.10427596,0.42978448,-0.06026098,0.5377089,-0.014486462
0.857027,0.9101799,0.05182182,0.052041445,0.18516432,0.26205915,481003,1.039137,0.674917,1.1172476,0.70311224,0.19764039,-0.093996756,0.20816533,-0.10408245,0.43018705,-0.05985841,0.53815687,-0.014038533
0.85764575,0.9107485,0.0518139,0.052031163,0.18592477,0.26283315,481004,1.0397558,0.6755357,1.1178162,0.7036808,0.19763248,-0.094004676,0.20815505,-0.10409273,0.43094748,-0.05909796,0.53893083,-0.013264537
0.857751,0.9110385,0.05208504,0.052236903,0.18679842,0.26376668,481005,1.0398611,0.67564094,1.1181061,0.70397085,0.19790362,-0.093733534,0.20836079,-0.10388699,0.43182117,-0.058224306,0.53986436,-0.012331009
0.85800916,0.9112953,0.052122466,0.052282352,0.18716559,0.2641065,481006,1.0401192,0.67589915,1.1183629,0.7042276,0.19794104,-0.09369611,0.20840624,-0.10384154,0.43218833,-0.05785714,0.54020417,-0.011991173
0.85819,0.9116308,0.052328415,0.05242846,0.18782003,0.26481473,481007,1.0403,0.67608,1.1186985,0.70456314,0.198147,-0.09349016,0.20855236,-0.10369543,0.43284276,-0.057202697,0.5409124,-0.011282951
0.85858244,0.91195035,0.05229695,0.052400596,0.1882061,0.2651891,481008,1.0406924,0.6764724,1.1190181,0.7048827,0.19811553,-0.093521625,0.2085245,-0.103723295,0.43322885,-0.056816623,0.5412868,-0.010908574
0.8585741,0.912206,0.052653432,0.05265631,0.18894458,0.26606026,481009,1.0406841,0.6764641,1.1192737,0.7051383,0.19847201,-0.093165144,0.2087802,-0.10346758,0.4339673,-0.05607815,0.54215795,-0.010037422
0.8589886,0.91255623,0.05265415,0.052679755,0.18926781,0.26633978,481010,1.0410986,0.6768786,1.1196239,0.70548856,0.19847272,-0.09316443,0.20880365,-0.10344414,0.43429053,-0.055754915,0.54243743,-0.009757906
0.8588262,0.91257256,0.05287984,0.052843753,0.18960144,0.2667512,481011,1.0409362,0.6767162,1.1196402,0.7055049,0.19869842,-0.092938736,0.20896764,-0.10328014,0.43462417,-0.055421293,0.5428489,-0.009346485
0.859355,0.9130143,0.052838612,0.052824832,0.19004433,0.2671765,481012,1.041465,0.6772449,1.1200819,0.7059466,0.19865718,-0.09297997,0.20894873,-0.10329906,0.43506706,-0.0549784,0.54327416,-0.008921176
0.85956204,0.913444,0.053073455,0.053021118,0.19109163,0.26831996,481013,1.0416721,0.67745197,1.1205117,0.7063763,0.19889203,-0.092745125,0.20914501,-0.10310277,0.43611437,-0.053931102,0.5444176,-0.0077777207
0.8597998,0.91362,0.05306564,0.053018857,0.19133717,0.2685244,481014,1.0419098,0.6776898,1.1206877,0.7065523,0.19888422,-0.09275293,0.20914274,-0.10310504,0.43635988,-0.05368556,0.54462206,-0.0075732768
0.859774,0.91373885,0.05328259,0.053177405,0.19167504,0.26893812,481015,1.0418841,0.6776639,1.1208065,0.7066712,0.19910116,-0.09253599,0.2093013,-0.10294649,0.43669778,-0.053347692,0.54503584,-0.007159561
0.86029905,0.91417223,0.05318933,0.05309309,0.19215202,0.2694091,481016,1.0424091,0.67818904,1.1212399,0.70710456,0.1990079,-0.09262925,0.20921698,-0.1030308,0.43717474,-0.052870706,0.5455068,-0.006688595
0.8602091,0.91427344,0.053446073,0.05330439,0.19265208,0.27001438,481017,1.0423192,0.67809904,1.1213411,0.7072058,0.19926465,-0.09237251,0.20942828,-0.1028195,0.43767482,-0.052370653,0.54611206,-0.0060833097
0.8604115,0.9144712,0.053493164,0.053333793,0.19295093,0.27023578,481018,1.0425216,0.67830145,1.1215389,0.70740354,0.19931173,-0.09232541,0.20945768,-0.1027901,0.43797368,-0.052071795,0.54633343,-0.005861908
0.86022466,0.91436726,0.053654492,0.05347898,0.19312622,0.270453,481019,1.0423347,0.67811465,1.1214349,0.7072996,0.19947307,-0.092164084,0.20960286,-0.10264491,0.43814895,-0.051896513,0.5465507,-0.005644679
0.8605926,0.91474974,0.053661585,0.05347538,0.1935655,0.27088618,481020,1.0427027,0.67848253,1.1218174,0.7076821,0.19948016,-0.09215699,0.20959927,-0.10264851,0.43858823,-0.051457226,0.54698384,-0.0052115023
0.86052907,0.91481405,0.05385715,0.053628992,0.19407298,0.27141103,481021,1.0426391,0.678419,1.1218817,0.7077464,0.19967572,-0.09196143,0.20975289,-0.102494895,0.4390957,-0.050949752,0.5475087,-0.0046866536
0.860598,0.91477114,0.053751554,0.053555578,0.19395965,0.2712504,481022,1.042708,0.678488,1.1218388,0.7077035,0.19957013,-0.09206702,0.20967947,-0.10256831,0.43898237,-0.051063076,0.5473481,-0.004847288
0.8606553,0.9149619,0.053937968,0.053689655,0.19446123,0.27177545,481023,1.0427654,0.67854524,1.1220295,0.7078942,0.19975655,-0.091880605,0.20981355,-0.10243423,0.43948394,-0.050561503,0.54787314,-0.004322231
0.86091715,0.91510177,0.05383278,0.053611718,0.19452363,0.27180693,481024,1.0430272,0.67880714,1.1221695,0.7080341,0.19965136,-0.09198579,0.2097356,-0.10251217,0.43954635,-0.050499097,0.5479046,-0.0042907596
0.86087036,0.9153226,0.054169416,0.053865787,0.19522168,0.27262637,481025,1.0429804,0.6787603,1.1223903,0.70825493,0.199988,-0.09164916,0.20998968,-0.1022581,0.4402444,-0.04980105,0.54872406,-0.003471315
0.8609737,0.915349,0.054120064,0.053828567,0.19512257,0.27243274,481026,1.0430838,0.67886364,1.1224167,0.70828134,0.19993864,-0.09169851,0.20995246,-0.102295324,0.4401453,-0.04990016,0.54853046,-0.0036649406
0.8608838,0.91546696,0.05435552,0.054020945,0.19552743,0.2729364,481027,1.0429938,0.67877376,1.1225346,0.7083993,0.2001741,-0.09146306,0.21014483,-0.10210295,0.44055015,-0.049495295,0.5490341,-0.0031612813
0.86111957,0.9155691,0.054193374,0.053890977,0.19548754,0.27282515,481028,1.0432296,0.67900956,1.1226368,0.70850146,0.20001195,-0.0916252,0.21001486,-0.10223292,0.44051027,-0.049535185,0.54892284,-0.0032725334
0.8610549,0.9157203,0.05445999,0.054115746,0.19613346,0.27356166,481029,1.043165,0.6789448,1.122788,0.7086526,0.20027857,-0.09135859,0.21023963,-0.10200815,0.4411562,-0.048889264,0.5496594,-0.0025360286
0.86109626,0.91563714,0.05431347,0.054002333,0.19592431,0.27325928,481030,1.0432063,0.6789862,1.1227047,0.70856947,0.20013204,-0.09150511,0.21012622,-0.10212156,0.44094706,-0.049098417,0.54935694,-0.002838403
0.8611394,0.9158081,0.054537,0.054183606,0.19634229,0.273787,481031,1.0432495,0.67902935,1.1228757,0.7087404,0.20035557,-0.09128158,0.2103075,-0.10194029,0.441365,-0.04868044,0.5498847,-0.0023106933
0.86144865,0.91600716,0.0543619,0.0540302,0.19641136,0.27378413,481032,1.0435587,0.6793386,1.1230748,0.7089395,0.20018047,-0.09145668,0.21015409,-0.1020937,0.4414341,-0.048611373,0.5498818,-0.0023135543
0.8613778,0.9161787,0.054702234,0.054297738,0.19701171,0.27451771,481033,1.0434878,0.67926776,1.1232464,0.70911103,0.20052081,-0.09111634,0.21042162,-0.10182615,0.44203442,-0.04801102,0.55061543,-0.0015799701
0.8613597,0.91605514,0.054585736,0.054197177,0.19678639,0.2741771,481034,1.0434698,0.67924964,1.1231228,0.7089875,0.20040432,-0.091232836,0.21032107,-0.101926714,0.44180912,-0.04823634,0.5502748,-0.0019205809
0.8611382,0.9160235,0.05482562,0.0544094,0.19702111,0.274493,481035,1.0432483,0.67902815,1.1230912,0.7089558,0.2006442,-0.09099296,0.21053329,-0.10171449,0.44204384,-0.048001617,0.5505907,-0.0016046762
0.8613156,0.91608447,0.054657504,0.054275732,0.19698276,0.27436954,481036,1.0434257,0.67920554,1.1231521,0.7090168,0.20047608,-0.09116107,0.21039963,-0.101848155,0.4420055,-0.048039973,0.55046725,-0.0017281473
0.86121184,0.9161208,0.05484464,0.05443233,0.19744302,0.2748666,481037,1.0433218,0.6791018,1.1231885,0.70905316,0.20066321,-0.090973936,0.21055622,-0.10169156,0.44246575,-0.047579706,0.5509643,-0.0012310743
0.86105937,0.9158232,0.054627072,0.054267097,0.19692276,0.2742467,481038,1.0431694,0.67894936,1.122891,0.70875555,0.20044565,-0.0911915,0.21039099,-0.1018568,0.4419455,-0.048099965,0.55034435,-0.0018509924
0.8610856,0.9160184,0.054880008,0.05447068,0.19739942,0.27479637,481039,1.0431956,0.6789756,1.1230861,0.70895076,0.20069858,-0.09093857,0.21059456,-0.10165321,0.44242215,-0.047623307,0.550894,-0.0013013184
0.8611132,0.91589975,0.0546682,0.05429959,0.19712612,0.27442494,481040,1.0432233,0.6790031,1.1229675,0.7088321,0.20048678,-0.09115037,0.21042348,-0.1018243,0.44214886,-0.04789661,0.5505226,-0.0016727448
0.8611592,0.91625893,0.05512246,0.054692257,0.19810162,0.27560094,481041,1.0432693,0.67904913,1.1233265,0.70919126,0.20094104,-0.09069611,0.21081614,-0.10143164,0.44312435,-0.046921104,0.5516986,-0.0004967451
0.8610504,0.91598403,0.054875072,0.054480553,0.19738281,0.2747344,481042,1.0431604,0.6789404,1.1230516,0.70891637,0.20069365,-0.0909435,0.21060444,-0.10164334,0.44240552,-0.04763992,0.5508321,-0.0013632774
0.8611089,0.91630965,0.055257257,0.054819345,0.19825898,0.27575722,481043,1.043219,0.6789988,1.1233773,0.709242,0.20107584,-0.090561315,0.21094324,-0.101304546,0.4432817,-0.046763748,0.5518549,-0.00034046173
0.86099255,0.9159976,0.05492381,0.054538336,0.19748007,0.27488115,481044,1.0431026,0.6788825,1.1230652,0.70892996,0.2007424,-0.090894766,0.21066223,-0.10158555,0.4425028,-0.04754266,0.55097884,-0.0012165308
0.8609523,0.9162185,0.055253558,0.054862015,0.19828314,0.2758032,481045,1.0430623,0.6788423,1.1232862,0.70915085,0.20107213,-0.09056502,0.2109859,-0.10126188,0.44330585,-0.046739593,0.55190086,-0.00029447675
0.86074257,0.91580844,0.054942008,0.05460075,0.19752258,0.2748948,481046,1.0428526,0.6786325,1.1228762,0.7087408,0.20076059,-0.090876564,0.21072464,-0.101523146,0.4425453,-0.04750015,0.5509925,-0.0012028813
0.8608721,0.91617596,0.055304658,0.054925557,0.1983393,0.27584878,481047,1.0429821,0.6787621,1.1232436,0.7091083,0.20112324,-0.090513915,0.21104945,-0.10119833,0.44336203,-0.04668343,0.55194646,-0.000248909
0.860902,0.91600853,0.054988895,0.054653805,0.19788614,0.27527204,481048,1.043012,0.678792,1.1230762,0.70894086,0.20080747,-0.090829685,0.2107777,-0.10147008,0.44290888,-0.04713659,0.5513697,-0.00082564354
0.86099505,0.9164252,0.055454366,0.055093978,0.19891834,0.27648258,481049,1.0431051,0.678885,1.123493,0.70935756,0.20127293,-0.09036421,0.21121787,-0.10102992,0.44394106,-0.046104386,0.55258024,0.000384897
0.86078936,0.9160396,0.05519361,0.054855127,0.19812566,0.27554643,481050,1.0428994,0.67867935,1.1231072,0.7089719,0.2010122,-0.090624966,0.21097901,-0.10126877,0.44314837,-0.04689707,0.5516441,-0.00055125356
0.86087173,0.91629994,0.055484388,0.0551312,0.19875619,0.27628425,481051,1.0429817,0.6787617,1.1233675,0.7092323,0.20130296,-0.09033419,0.21125509,-0.100992694,0.44377893,-0.04626654,0.55238193,0.00018656254
0.86064714,0.9159166,0.055192996,0.05487826,0.19806655,0.2754732,481052,1.0427572,0.67853713,1.1229843,0.70884895,0.20101157,-0.090625584,0.21100216,-0.10124563,0.44308928,-0.04695618,0.5515709,-0.00062447786
0.8606357,0.91602755,0.05535031,0.0550438,0.19839066,0.2758512,481053,1.0427457,0.6785257,1.1230953,0.7089599,0.2011689,-0.090468265,0.2111677,-0.10108009,0.44341338,-0.046632066,0.5519489,-0.000246495
0.86044264,0.9156554,0.055081744,0.054812662,0.19778177,0.27512112,481054,1.0425527,0.67833257,1.1227231,0.7085877,0.20090032,-0.090736836,0.21093655,-0.10131123,0.44280452,-0.047240958,0.5512188,-0.0009765625
0.8605619,0.9159316,0.055286046,0.055001337,0.19831055,0.27570608,481055,1.0426719,0.6784519,1.1229992,0.7088639,0.20110463,-0.09053253,0.21112522,-0.10112256,0.44333327,-0.046712175,0.55180377,-0.00039160252
0.8604469,0.91562194,0.054995168,0.054751277,0.1977467,0.27502322,481056,1.0425569,0.67833686,1.1226896,0.70855427,0.20081374,-0.09082341,0.21087517,-0.101372615,0.4427694,-0.047276035,0.5511209,-0.0010744631
0.86060035,0.9160235,0.055336222,0.05505799,0.19849895,0.27590692,481057,1.0427104,0.6784903,1.1230912,0.7089558,0.2011548,-0.090482354,0.21118188,-0.101065904,0.44352168,-0.04652378,0.5520046,-0.00019076467
0.8604296,0.91566896,0.055093978,0.054840423,0.1978457,0.2751305,481058,1.0425396,0.6783196,1.1227367,0.7086013,0.20091255,-0.0907246,0.21096432,-0.10128347,0.4428684,-0.04717703,0.55122817,-0.00096717477
0.86054283,0.9159675,0.055361208,0.055087294,0.19847207,0.27584103,481059,1.0426528,0.6784328,1.1230352,0.70889986,0.20117979,-0.090457365,0.21121119,-0.10103659,0.4434948,-0.04655066,0.5519387,-0.0002566576
0.8604327,0.9156711,0.05504298,0.054803614,0.19783849,0.27509424,481060,1.0425427,0.6783227,1.1227388,0.70860344,0.20086156,-0.090775594,0.2109275,-0.10132028,0.4428612,-0.047184244,0.5511919,-0.0010034442
0.8603393,0.9156686,0.055157933,0.05493769,0.19803442,0.27533892,481061,1.0424494,0.6782292,1.1227362,0.70860094,0.2009765,-0.09066065,0.21106158,-0.1011862,0.44305715,-0.04698831,0.5514366,-0.0007587671
0.86017317,0.91536033,0.05490993,0.05471632,0.19744587,0.2746227,481062,1.0422832,0.67806315,1.1224279,0.70829266,0.2007285,-0.09090865,0.21084021,-0.10140757,0.44246858,-0.04757686,0.5507204,-0.0014749765
0.860273,0.915579,0.055078145,0.05487898,0.19789149,0.27513304,481063,1.0423831,0.67816293,1.1226467,0.70851135,0.20089673,-0.09074043,0.21100287,-0.10124491,0.44291422,-0.04713124,0.5512307,-0.0009646416
0.86018384,0.9153432,0.054831274,0.05465175,0.19739604,0.27452022,481064,1.0422939,0.67807376,1.1224109,0.70827556,0.20064986,-0.0909873,0.21077564,-0.10147214,0.44241875,-0.04762669,0.55061793,-0.0015774667
0.86019045,0.9154514,0.054960106,0.05479374,0.1977715,0.27493393,481065,1.0423005,0.67808044,1.122519,0.70838374,0.20077868,-0.090858474,0.21091764,-0.101330146,0.44279423,-0.047251225,0.5510316,-0.0011637509
0.8600496,0.91520935,0.05477657,0.054626454,0.1972802,0.27434385,481066,1.0421597,0.67793953,1.122277,0.7081417,0.20059514,-0.091042005,0.21075034,-0.10149744,0.44230294,-0.04774253,0.5504415,-0.0017538369
0.86014426,0.91541195,0.054900162,0.05476084,0.19769873,0.27479932,481067,1.0422543,0.6780342,1.1224797,0.7083443,0.20071873,-0.090918414,0.21088473,-0.10136305,0.44272146,-0.047324,0.550897,-0.001298368
0.8599624,0.9151165,0.05472403,0.054601673,0.19715169,0.2741724,481068,1.0420724,0.6778524,1.1221842,0.7080488,0.2005426,-0.091094546,0.21072556,-0.10152222,0.44217443,-0.04787104,0.5502701,-0.0019252896
0.8598931,0.9151165,0.054768037,0.054663982,0.19730031,0.2743163,481069,1.0420032,0.677783,1.1221842,0.7080488,0.20058662,-0.091050535,0.21078788,-0.101459906,0.44232303,-0.047722414,0.55041397,-0.0017813742
0.85983187,0.914964,0.054584194,0.054505024,0.19692178,0.2738638,481070,1.0419419,0.67772186,1.1220317,0.70789635,0.20040277,-0.091234386,0.21062891,-0.10161887,0.4419445,-0.04810095,0.54996145,-0.0022338927
0.8598505,0.91505456,0.05466573,0.05459201,0.19718349,0.2741242,481071,1.0419606,0.67774045,1.1221223,0.7079869,0.2004843,-0.09115285,0.2107159,-0.10153188,0.4422062,-0.04783924,0.5502219,-0.00197348
0.8597452,0.9148498,0.054475617,0.054424513,0.19678071,0.27364045,481072,1.0418552,0.6776352,1.1219175,0.70778215,0.2002942,-0.091342956,0.2105484,-0.10169938,0.44180346,-0.048242018,0.54973817,-0.0024572313
0.8598336,0.9150765,0.054652363,0.054596018,0.1973036,0.2742055,481073,1.0419437,0.6777235,1.1221442,0.7080088,0.20047094,-0.09116621,0.21071991,-0.10152787,0.4423263,-0.047719136,0.5503032,-0.0018921793
0.85965663,0.914804,0.054484252,0.054441378,0.19680694,0.27362514,481074,1.0417666,0.6775466,1.1218717,0.7077363,0.20030282,-0.09133433,0.21056527,-0.101682514,0.44182968,-0.04821579,0.5497228,-0.0024725497
0.85984993,0.9150944,0.054621827,0.054581214,0.19737156,0.274223,481075,1.04196,0.67773986,1.1221621,0.7080267,0.2004404,-0.091196746,0.2107051,-0.10154268,0.4423943,-0.04765117,0.5503207,-0.0018746853
0.85977864,0.9149133,0.054442406,0.054412074,0.19698855,0.27377343,481076,1.0418887,0.6776686,1.1219809,0.7078456,0.20026098,-0.09137617,0.21053597,-0.10171182,0.4420113,-0.048034176,0.5498711,-0.0023242533
0.85964966,0.91485405,0.05444549,0.05444004,0.19701947,0.273787,481077,1.0417597,0.6775396,1.1219218,0.7077864,0.20026407,-0.091373086,0.21056393,-0.101683855,0.4420422,-0.048003256,0.5498847,-0.0023106933
