yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
0.96684605,0.9283443,0.007833757,0.011704508,0.29908034,0.3580131,481005,1.2298378,0.7038543,1.1840506,0.67263806,0.21974786,-0.20408033,0.22736628,-0.20395727,0.5731408,0.025019884,0.6677722,0.048254013
0.9669161,0.9284183,0.0078079877,0.011674215,0.29953876,0.35840333,481006,1.2299079,0.7039243,1.1841245,0.6727121,0.21972208,-0.2041061,0.22733599,-0.20398757,0.5735992,0.025478303,0.6681624,0.048644245
0.9669645,0.9284607,0.00779484,0.011655914,0.29982048,0.3586483,481007,1.2299563,0.7039727,1.1841669,0.6727545,0.21970893,-0.20411925,0.22731769,-0.20400587,0.5738809,0.025760025,0.6684074,0.04888922
0.9666221,0.9281583,0.007833127,0.011701458,0.29955143,0.3583975,481008,1.2296139,0.7036303,1.1838645,0.6724521,0.21974722,-0.20408097,0.22736324,-0.20396031,0.57361186,0.02549097,0.6681566,0.048638433
0.9665993,0.928133,0.007863315,0.011736274,0.29945168,0.3583124,481009,1.229591,0.70360756,1.1838392,0.6724268,0.2197774,-0.20405078,0.22739805,-0.2039255,0.57351214,0.025391221,0.6680715,0.048553318
0.96656436,0.9280956,0.007825238,0.011698091,0.29942107,0.35828355,481010,1.2295561,0.70357263,1.1838018,0.6723894,0.21973933,-0.20408885,0.22735988,-0.20396368,0.57348156,0.025360614,0.66804266,0.04852447
0.96647596,0.92802584,0.007816297,0.011691991,0.2993825,0.35824028,481011,1.2294677,0.7034842,1.183732,0.67231965,0.21973039,-0.20409779,0.22735377,-0.20396979,0.57344294,0.02532205,0.6679994,0.048481196
0.96642536,0.9280037,0.007665149,0.011534532,0.29953733,0.35832474,481012,1.2294171,0.70343363,1.18371,0.6722975,0.21957923,-0.20424895,0.2271963,-0.20412725,0.5735978,0.025476873,0.6680838,0.048565656
0.9664248,0.92799926,0.0077160574,0.01159638,0.29953253,0.35834244,481013,1.2294166,0.70343304,1.1837054,0.67229307,0.21963015,-0.20419803,0.22725816,-0.2040654,0.573593,0.025472075,0.66810155,0.04858336
0.9664272,0.92803913,0.007546712,0.011409469,0.299973,0.358654,481014,1.229419,0.7034354,1.1837454,0.6723329,0.2194608,-0.20436738,0.22707126,-0.2042523,0.5740335,0.025912553,0.66841304,0.048894912
0.96645206,0.9280669,0.0075531285,0.011414202,0.30024338,0.35889232,481015,1.2294438,0.70346034,1.1837732,0.67236066,0.21946722,-0.20436096,0.22707598,-0.20424758,0.57430387,0.02618292,0.6686514,0.04913324
0.96613604,0.9278234,0.0073334,0.011202362,0.29993105,0.35852417,481016,1.2291278,0.7031443,1.1835296,0.67211723,0.21924749,-0.2045807,0.22686414,-0.20445941,0.57399154,0.025870591,0.6682832,0.048765093
0.9661016,0.9277788,0.0073949327,0.011266734,0.29986462,0.35848516,481017,1.2290933,0.70310986,1.183485,0.6720725,0.21930903,-0.20451915,0.22692852,-0.20439504,0.5739251,0.025804162,0.66824424,0.04872608
0.9659661,0.9276694,0.0073563303,0.011231183,0.2998808,0.3584738,481018,1.2289579,0.7029743,1.1833756,0.6719632,0.21927042,-0.20455776,0.22689296,-0.2044306,0.57394123,0.025820345,0.6682329,0.048714727
0.9658337,0.92754334,0.007424068,0.0112948185,0.29985598,0.358467,481019,1.2288254,0.702842,1.1832496,0.6718371,0.21933816,-0.20449002,0.22695659,-0.20436697,0.57391644,0.02579552,0.6682261,0.048707932
0.96559656,0.9273637,0.007278705,0.011145984,0.29989982,0.35844156,481020,1.2285883,0.7026048,1.18307,0.67165744,0.2191928,-0.20463538,0.22680776,-0.2045158,0.5739603,0.025839359,0.6682006,0.04868248
0.96552277,0.9273034,0.007270711,0.01114367,0.29982725,0.35836813,481021,1.2285146,0.702531,1.1830096,0.6715971,0.2191848,-0.20464338,0.22680545,-0.20451811,0.5738877,0.02576679,0.6681272,0.048609048
0.96544796,0.9272509,0.0072049713,0.011070567,0.2999103,0.35840037,481022,1.2284397,0.70245624,1.1829572,0.6715447,0.21911906,-0.20470913,0.22673234,-0.20459121,0.5739708,0.025849849,0.6681595,0.048641294
0.96540505,0.9272262,0.007154694,0.011012296,0.30004448,0.3584902,481023,1.2283968,0.7024133,1.1829324,0.67152,0.21906878,-0.2047594,0.22667408,-0.20464948,0.5741049,0.025984019,0.66824925,0.04873112
0.9651491,0.92699707,0.0072313724,0.011084767,0.300047,0.35848877,481024,1.2281408,0.7021574,1.1827033,0.6712909,0.21914546,-0.20468272,0.22674654,-0.20457701,0.57410747,0.025986552,0.6682478,0.048729688
0.96510327,0.9269497,0.0072630327,0.011119477,0.3000293,0.35848844,481025,1.228095,0.7021115,1.1826559,0.6712434,0.21917713,-0.20465106,0.22678125,-0.20454231,0.57408977,0.02596885,0.6682475,0.04872936
0.965038,0.92690486,0.007235054,0.011104437,0.29997608,0.3584253,481026,1.2280297,0.7020463,1.1826111,0.6711986,0.21914914,-0.20467904,0.22676621,-0.20455734,0.57403654,0.025915623,0.6681844,0.04866621
0.96493393,0.92684746,0.007211808,0.011087292,0.2998972,0.3583299,481027,1.2279257,0.7019422,1.1825536,0.67114127,0.2191259,-0.20470229,0.22674908,-0.20457448,0.5739577,0.025836736,0.668089,0.04857081
0.9647814,0.9267902,0.00707507,0.010955812,0.29981393,0.35816947,481028,1.2277732,0.7017896,1.1824964,0.6710839,0.21898916,-0.20483902,0.22661759,-0.20470597,0.57387435,0.025753468,0.6679286,0.048410386
0.9647657,0.92674875,0.007115986,0.01099431,0.29979885,0.3581827,481029,1.2277575,0.701774,1.182455,0.67104256,0.21903008,-0.2047981,0.2266561,-0.20466746,0.57385933,0.025738388,0.6679418,0.048423618
0.9646381,0.9267391,0.0069315997,0.010815813,0.2997971,0.35806075,481030,1.2276299,0.7016463,1.1824453,0.6710329,0.2188457,-0.20498249,0.2264776,-0.20484596,0.57385755,0.02573663,0.66781986,0.048301667
0.9646393,0.9267394,0.006926025,0.010794566,0.29998243,0.3582145,481031,1.2276311,0.7016475,1.1824456,0.67103314,0.21884012,-0.20498806,0.22645634,-0.20486721,0.5740429,0.02592197,0.6679736,0.048455417
0.96428984,0.9265854,0.0067648836,0.010659301,0.29965568,0.35778362,481032,1.2272816,0.7012981,1.1822916,0.6708791,0.21867898,-0.2051492,0.22632109,-0.20500247,0.57371616,0.025595218,0.6675427,0.048024535
0.96430856,0.92657363,0.0068169497,0.010716731,0.2996841,0.35783935,481033,1.2273003,0.70131683,1.1822798,0.67086744,0.21873105,-0.20509714,0.22637852,-0.20494504,0.57374454,0.02562365,0.6675984,0.048080266
0.9640966,0.92643064,0.006785605,0.010687805,0.29964465,0.3577574,481034,1.2270883,0.7011049,1.1821369,0.6707244,0.2186997,-0.20512849,0.22634958,-0.20497398,0.5737051,0.025584191,0.66751647,0.04799831
0.9639516,0.92629266,0.0068438766,0.010749127,0.29968083,0.35781443,481035,1.2269434,0.7009598,1.1819988,0.67058647,0.21875797,-0.20507021,0.22641091,-0.20491265,0.5737413,0.025620371,0.6675735,0.04805535
0.96366704,0.9261226,0.0067216535,0.010627851,0.2995734,0.3576195,481036,1.2266588,0.70067525,1.1818289,0.67041636,0.21863575,-0.20519243,0.22628963,-0.20503393,0.57363385,0.025512934,0.66737854,0.047860414
0.963542,0.9260026,0.0067355377,0.010645101,0.29947767,0.3575231,481037,1.2265338,0.7005502,1.1817088,0.67029643,0.21864963,-0.20517856,0.22630689,-0.20501667,0.5735381,0.025417209,0.6672822,0.047764033
0.9634086,0.92594284,0.006657807,0.010567896,0.29941943,0.35741776,481038,1.2264004,0.7004168,1.1816491,0.6702366,0.2185719,-0.20525628,0.22622967,-0.20509389,0.5734799,0.025358975,0.66717684,0.047658682
0.9633152,0.9258863,0.006610895,0.010520563,0.29948848,0.3574392,481039,1.2263069,0.70032346,1.1815925,0.6701801,0.21852499,-0.20530319,0.22618234,-0.20514122,0.5735489,0.025428027,0.6671983,0.04768011
0.9631146,0.92569184,0.0066994596,0.010595033,0.29969612,0.3576385,481040,1.2261064,0.70012283,1.181398,0.66998565,0.21861355,-0.20521463,0.22625682,-0.20506674,0.5737566,0.02563566,0.6673976,0.047879428
0.96309334,0.9256564,0.00672544,0.010623012,0.2996866,0.35764703,481041,1.2260851,0.7001016,1.1813626,0.6699501,0.21863954,-0.20518865,0.22628479,-0.20503877,0.57374704,0.025626153,0.6674061,0.04788795
0.96301204,0.9256107,0.006710399,0.010599767,0.2995983,0.35755262,481042,1.2260038,0.7000203,1.181317,0.6699045,0.21862449,-0.2052037,0.22626154,-0.20506202,0.57365876,0.025537848,0.66731167,0.047793537
0.9628962,0.9255177,0.0066877846,0.010572524,0.29952815,0.3574594,481043,1.225888,0.69990444,1.1812239,0.6698115,0.21860188,-0.2052263,0.2262343,-0.20508926,0.5735886,0.025467694,0.66721845,0.047700316
0.96278816,0.9255087,0.0065681906,0.010428843,0.29924962,0.35712644,481044,1.2257799,0.69979644,1.1812149,0.6698024,0.21848229,-0.2053459,0.22609062,-0.20523293,0.5733101,0.025189161,0.6668855,0.047367364
0.9627074,0.9254005,0.006631827,0.0105041545,0.2993024,0.3572075,481045,1.2256992,0.6997156,1.1811067,0.6696943,0.21854591,-0.20528227,0.22616594,-0.20515762,0.5733628,0.025241941,0.66696656,0.047448426
0.9624925,0.92532706,0.0064488077,0.010310302,0.29893,0.35673174,481046,1.2254843,0.6995008,1.1810333,0.6696209,0.2183629,-0.20546529,0.22597209,-0.20535147,0.5729904,0.024869531,0.6664908,0.046972662
0.9623656,0.92522395,0.0064314525,0.01030052,0.2989855,0.3567454,481047,1.2253574,0.69937384,1.1809301,0.66951776,0.21834554,-0.20548265,0.2259623,-0.20536126,0.57304597,0.024925053,0.6665045,0.04698631
0.9621022,0.92508966,0.006309124,0.010140641,0.29846263,0.3561705,481048,1.225094,0.6991104,1.1807959,0.6693834,0.21822321,-0.20560497,0.22580242,-0.20552114,0.5725231,0.024402171,0.66592956,0.046411425
0.9620533,0.9250178,0.0063697095,0.010207222,0.2984894,0.3562271,481049,1.2250451,0.6990615,1.180724,0.6693115,0.2182838,-0.20554438,0.225869,-0.20545456,0.5725498,0.024428934,0.6659862,0.04646802
0.9618158,0.92484057,0.0063340524,0.010157575,0.29830724,0.35601553,481050,1.2248075,0.69882405,1.1805468,0.6691344,0.21824814,-0.20558004,0.22581935,-0.20550421,0.57236767,0.024246782,0.6657746,0.046256453
0.96165794,0.9246882,0.006397583,0.010219318,0.29837257,0.3560857,481051,1.2246497,0.6986662,1.1803944,0.668982,0.21831168,-0.2055165,0.2258811,-0.20544246,0.572433,0.024312109,0.6658448,0.046326607
0.9613301,0.9244909,0.006289034,0.010104353,0.29801372,0.35566062,481052,1.2243218,0.6983384,1.1801971,0.66878474,0.21820313,-0.20562506,0.22576614,-0.20555742,0.5720742,0.023953259,0.6654197,0.045901537
0.9612247,0.92438066,0.0063104914,0.010120025,0.29795897,0.35561222,481053,1.2242165,0.6982329,1.1800869,0.66867447,0.21822459,-0.2056036,0.2257818,-0.20554176,0.57201946,0.023898512,0.6653713,0.045853138
0.9610219,0.9242667,0.006238651,0.010051866,0.29774916,0.35535902,481054,1.2240137,0.6980301,1.1799729,0.6685605,0.21815275,-0.20567544,0.22571364,-0.20560992,0.57180965,0.023688704,0.6651181,0.045599937
0.96087825,0.92417127,0.0062180352,0.0100244135,0.29770917,0.3552753,481055,1.22387,0.69788647,1.1798775,0.668465,0.21813212,-0.20569606,0.22568619,-0.20563737,0.5717696,0.023648709,0.6650344,0.045516223
0.96061367,0.92391294,0.006275781,0.010084578,0.2979252,0.35547855,481056,1.2236054,0.69762194,1.1796192,0.6682067,0.21818988,-0.2056383,0.22574636,-0.2055772,0.57198566,0.023864746,0.66523767,0.045719475
0.96054363,0.9238341,0.006303865,0.010115187,0.29790258,0.35547388,481057,1.2235354,0.69755185,1.1795403,0.6681279,0.21821795,-0.20561023,0.22577697,-0.20554659,0.5719631,0.023842126,0.66523296,0.045714796
0.9604703,0.9237538,0.006313857,0.010125074,0.29789647,0.35547101,481058,1.2234621,0.69747853,1.17946,0.66804755,0.21822795,-0.20560023,0.22578685,-0.20553671,0.57195693,0.023836017,0.6652301,0.045711935
0.9603613,0.9236521,0.0063452017,0.010159048,0.29784992,0.3554319,481059,1.223353,0.6973696,1.1793584,0.66794586,0.21825929,-0.2055689,0.22582082,-0.20550273,0.5719104,0.023789465,0.665191,0.045672834
0.96027267,0.92359126,0.006330161,0.010146847,0.2977392,0.35530218,481060,1.2232645,0.6972809,1.1792974,0.66788507,0.21824425,-0.20558393,0.22580862,-0.20551494,0.57179964,0.02367875,0.66506124,0.045543104
0.9601641,0.92348593,0.0063524595,0.010170513,0.2976884,0.35527214,481061,1.2231559,0.6971724,1.1791922,0.6677797,0.21826655,-0.20556164,0.2258323,-0.20549126,0.57174885,0.023627937,0.6650312,0.045513064
0.96004695,0.9234388,0.006302813,0.010117605,0.29744548,0.3549958,481062,1.2230387,0.6970552,1.179145,0.6677326,0.21821691,-0.20561127,0.22577938,-0.20554417,0.5715059,0.023385018,0.66475487,0.045236707
0.9599372,0.92336905,0.0062762015,0.010087838,0.2973161,0.35483778,481063,1.222929,0.6969454,1.1790752,0.66766286,0.2181903,-0.20563789,0.22574961,-0.20557395,0.57137656,0.023255646,0.66459686,0.045078695
0.9597973,0.9231941,0.0063570878,0.0101712495,0.29744166,0.3549984,481064,1.222789,0.6968056,1.1789004,0.66748786,0.21827118,-0.205557,0.22583303,-0.20549053,0.5715021,0.023381203,0.6647575,0.04523933
0.95966643,0.9230711,0.0063891686,0.010208484,0.29742232,0.35498005,481065,1.2226582,0.6966747,1.1787773,0.66736484,0.21830326,-0.20552492,0.22587027,-0.20545329,0.5714828,0.023361862,0.66473913,0.04522097
0.9595997,0.9229942,0.00642146,0.010237199,0.2973844,0.35496148,481066,1.2225914,0.69660795,1.1787004,0.66728795,0.21833555,-0.20549263,0.22589898,-0.20542458,0.57144487,0.023323953,0.66472054,0.045202404
0.95944476,0.92285705,0.0064458624,0.010266124,0.297335,0.35491645,481067,1.2224365,0.696453,1.1785632,0.66715086,0.21835995,-0.20546824,0.2259279,-0.20539565,0.57139546,0.02327454,0.66467553,0.045157373
0.9593442,0.9227598,0.0064614294,0.010270963,0.29729205,0.35487273,481068,1.2223359,0.6963525,1.178466,0.6670536,0.21837552,-0.20545267,0.22593275,-0.20539081,0.5713525,0.023231596,0.66463184,0.045113653
0.95922786,0.92264813,0.006495299,0.010306515,0.29725665,0.3548406,481069,1.2222196,0.69623613,1.1783544,0.6669419,0.21840939,-0.2054188,0.2259683,-0.20535526,0.5713171,0.02319619,0.66459966,0.045081526
0.95911145,0.92256737,0.006482782,0.010288319,0.29711953,0.3546989,481070,1.2221032,0.69611967,1.1782736,0.6668612,0.21839687,-0.20543131,0.22595009,-0.20537347,0.57118,0.02305907,0.664458,0.044939816
0.9589564,0.9224445,0.006465216,0.010264652,0.29705843,0.35460338,481071,1.2219481,0.6959647,1.1781508,0.6667383,0.2183793,-0.20544888,0.22592643,-0.20539713,0.5711189,0.022997975,0.66436243,0.0448443
0.9588862,0.9223808,0.0064996113,0.01030662,0.29733086,0.35485777,481072,1.2218779,0.6958945,1.178087,0.6666746,0.21841371,-0.20541447,0.2259684,-0.20535515,0.57139134,0.023270398,0.6646168,0.045098692
0.9588354,0.9223382,0.0065363203,0.010338175,0.29742232,0.35493985,481073,1.2218271,0.6958437,1.1780444,0.66663194,0.21845041,-0.20537777,0.22599995,-0.2053236,0.5714828,0.023361862,0.66469896,0.045180768
0.9587361,0.9222583,0.0065433676,0.0103482725,0.29756972,0.35506365,481074,1.2217278,0.6957444,1.1779646,0.66655207,0.21845746,-0.20537072,0.22601005,-0.2053135,0.5716302,0.023509264,0.6648227,0.045304567
0.9586889,0.9222143,0.006564299,0.010373306,0.297731,0.35520482,481075,1.2216806,0.6956972,1.1779206,0.6665081,0.2184784,-0.20534979,0.22603509,-0.20528847,0.57179147,0.023670554,0.6649639,0.04544574
0.95859486,0.9221455,0.006572924,0.010374254,0.29785702,0.35530406,481076,1.2215866,0.69560313,1.1778517,0.6664393,0.21848701,-0.20534118,0.22603603,-0.20528753,0.5719175,0.023796558,0.66506314,0.045544982
0.958502,0.92206216,0.0066012186,0.010396026,0.2979416,0.3553813,481077,1.2214937,0.69551027,1.1777683,0.66635597,0.2185153,-0.20531288,0.2260578,-0.20526576,0.57200205,0.023881137,0.6651404,0.04562223
0.9584083,0.9219969,0.0065997457,0.010387927,0.29789886,0.355314,481078,1.2214,0.69541657,1.1777031,0.66629064,0.21851383,-0.20531435,0.2260497,-0.20527385,0.5719593,0.0238384,0.66507304,0.045554906
0.95826906,0.92189485,0.0065983785,0.010379197,0.29789156,0.35528767,481079,1.2212608,0.69527733,1.1776011,0.6661886,0.21851248,-0.20531571,0.22604097,-0.20528258,0.571952,0.0238311,0.66504675,0.04552859
