yl_t+60(mean),yl_t+1440(mean),yw_t+5(mean),yw_t+30(mean),ys_t+5(mean),ys_t+30(mean),ID,yl_t+60(U),yl_t+60(L),yl_t+1440(U),yl_t+1440(L),yw_t+5(U),yw_t+5(L),yw_t+30(U),yw_t+30(L),ys_t+5(U),ys_t+5(L),ys_t+30(U),ys_t+30(L)
1.0265485,1.0487058,0.12133496,0.118323244,0.11949139,0.1922978,480970,1.2180594,0.83503765,1.2443465,0.85306513,0.27333745,-0.030667536,0.27350196,-0.036855467,0.42095277,-0.18196997,0.5280467,-0.14345111
1.0266483,1.0487806,0.12140827,0.11838319,0.11962416,0.19239976,480971,1.2181592,0.8351374,1.2444212,0.8531399,0.27341077,-0.03059423,0.2735619,-0.03679552,0.42108554,-0.1818372,0.52814865,-0.14334916
1.0265727,1.0487009,0.121373005,0.11834618,0.11942724,0.19219202,480972,1.2180836,0.83506185,1.2443416,0.85306025,0.2733755,-0.030629493,0.27352488,-0.036832534,0.4208886,-0.18203413,0.5279409,-0.1435569
1.0266763,1.0488135,0.1214202,0.11837763,0.119238526,0.19202144,480973,1.2181872,0.83516544,1.2444541,0.8531728,0.2734227,-0.030582301,0.27355635,-0.036801077,0.4206999,-0.18222284,0.52777034,-0.14372747
1.0266734,1.048753,0.12136231,0.11831461,0.1192335,0.19197303,480974,1.2181844,0.8351626,1.2443937,0.85311234,0.2733648,-0.030640185,0.27349332,-0.036864102,0.42069486,-0.18222788,0.52772194,-0.14377588
1.0268402,1.0489564,0.12162831,0.11854277,0.11928934,0.19200669,480975,1.2183511,0.83532935,1.2445971,0.8533157,0.2736308,-0.030374192,0.2737215,-0.036635943,0.4207507,-0.18217203,0.5277556,-0.14374222
1.026647,1.0487583,0.121412486,0.118331574,0.118599705,0.19129673,480976,1.2181579,0.8351361,1.244399,0.8531176,0.27341497,-0.030590013,0.27351028,-0.036847137,0.42006108,-0.18286166,0.5270456,-0.14445218
1.0268214,1.0489706,0.12165062,0.11852189,0.11865259,0.19131672,480977,1.2183323,0.8353105,1.2446113,0.8533299,0.27365312,-0.030351877,0.2737006,-0.03665682,0.42011395,-0.18280879,0.52706563,-0.14443219
1.0269047,1.048997,0.12158317,0.11847748,0.11867685,0.19135094,480978,1.2184156,0.83539385,1.2446377,0.85335636,0.27358568,-0.030419327,0.2736562,-0.036701232,0.4201382,-0.18278453,0.52709985,-0.14439797
1.0268658,1.0490123,0.121704906,0.11855438,0.11850529,0.19111118,480979,1.2183768,0.835355,1.244653,0.8533716,0.2737074,-0.030297592,0.27373308,-0.036624327,0.41996667,-0.18295607,0.5268601,-0.14463773
1.0268799,1.0489811,0.12161741,0.11848159,0.118393175,0.19099066,480980,1.2183908,0.83536905,1.2446218,0.8533404,0.2736199,-0.030385092,0.2736603,-0.03669712,0.41985455,-0.18306819,0.5267396,-0.14475825
1.0268571,1.0489573,0.1215989,0.11845341,0.11834761,0.19095743,480981,1.218368,0.8353463,1.244598,0.85331666,0.2736014,-0.0304036,0.2736321,-0.036725298,0.41980898,-0.18311375,0.52670634,-0.14479148
1.0268663,1.0489619,0.12156127,0.118417636,0.118202925,0.19078138,480982,1.2183772,0.83535546,1.2446026,0.8533212,0.27356377,-0.030441232,0.27359635,-0.036761075,0.4196643,-0.18325844,0.52653027,-0.14496753
1.0269948,1.0491233,0.12178521,0.118603535,0.118329905,0.19087449,480983,1.2185057,0.83548397,1.244764,0.8534826,0.2737877,-0.03021729,0.27378225,-0.036575176,0.41979128,-0.18313146,0.52662337,-0.14487442
1.026775,1.0488628,0.12160147,0.11843419,0.117897935,0.19040483,480984,1.2182859,0.83526415,1.2445035,0.85322213,0.27360398,-0.030401029,0.27361292,-0.03674452,0.4193593,-0.18356344,0.52615374,-0.14534408
1.0270641,1.0491132,0.121706344,0.11853711,0.1183935,0.19099066,480985,1.218575,0.8355532,1.2447538,0.8534725,0.27370885,-0.030296154,0.27371582,-0.036641598,0.41985488,-0.18306786,0.5267396,-0.14475825
1.0269747,1.0490265,0.121710666,0.118527345,0.11819167,0.19072467,480986,1.2184856,0.8354638,1.2446672,0.8533858,0.27371317,-0.030291833,0.27370605,-0.036651365,0.41965303,-0.18326971,0.5264736,-0.14502424
1.0271136,1.0491894,0.12188628,0.11867787,0.118531294,0.19106725,480987,1.2186245,0.8356027,1.2448301,0.85354877,0.27388877,-0.030116215,0.27385658,-0.03650084,0.41999266,-0.18293008,0.5268161,-0.14468166
1.02697,1.0489929,0.121750146,0.118556544,0.11835602,0.19082488,480988,1.218481,0.8354592,1.2446336,0.8533522,0.27375263,-0.030252352,0.27373526,-0.036622167,0.4198174,-0.18310535,0.5265738,-0.14492403
1.0270706,1.0490694,0.12178829,0.11858204,0.11861806,0.191122,480989,1.2185816,0.8355598,1.2447101,0.8534287,0.27379078,-0.030214205,0.27376074,-0.03659667,0.42007944,-0.1828433,0.5268709,-0.14462692
1.0270796,1.0490376,0.121686295,0.11848683,0.11838782,0.19088235,480990,1.2185905,0.8355687,1.2446783,0.8533969,0.2736888,-0.030316204,0.27366555,-0.03669188,0.4198492,-0.18307355,0.52663124,-0.14486656
1.027404,1.0494318,0.12211722,0.118867785,0.118733786,0.19121948,480991,1.2189149,0.8358931,1.2450725,0.8537911,0.27411973,-0.029885277,0.27404648,-0.036310926,0.42019516,-0.18272758,0.52696836,-0.14452943
1.0270342,1.0490108,0.12176403,0.11853362,0.117980875,0.19038264,480992,1.2185451,0.8355233,1.2446514,0.8533701,0.27376652,-0.030238472,0.27371234,-0.036645092,0.41944224,-0.1834805,0.5261316,-0.14536627
1.0274694,1.0494745,0.122172534,0.118877344,0.118494906,0.19089864,480993,1.2189803,0.83595854,1.2451152,0.8538338,0.27417505,-0.029829964,0.27405605,-0.036301367,0.41995627,-0.18296647,0.52664757,-0.14485027
1.0274305,1.0494187,0.12206252,0.11879087,0.11838301,0.19076774,480994,1.2189415,0.8359197,1.2450594,0.853778,0.27406502,-0.02993998,0.2739696,-0.03638784,0.4198444,-0.18307835,0.5265167,-0.14498118
1.0274925,1.0495341,0.12235607,0.11902839,0.118603416,0.1909335,480995,1.2190034,0.83598167,1.2451748,0.8538934,0.27435857,-0.029646426,0.27420712,-0.03615032,0.42006478,-0.18285796,0.5266824,-0.14481542
1.0274267,1.0494134,0.122144565,0.11885236,0.11834651,0.19067048,480996,1.2189376,0.83591586,1.2450541,0.85377276,0.27414706,-0.029857934,0.27403107,-0.03632635,0.41980788,-0.18311486,0.5264194,-0.14507844
1.0275366,1.0495193,0.122242555,0.118941195,0.1188212,0.19117904,480997,1.2190475,0.8360258,1.24516,0.8538786,0.27424505,-0.029759943,0.2741199,-0.036237516,0.42028257,-0.18264017,0.52692795,-0.14456987
1.0273839,1.049343,0.12208966,0.118784085,0.11855359,0.19084138,480998,1.2188948,0.83587307,1.2449837,0.8537023,0.27409217,-0.029912837,0.2739628,-0.036394626,0.42001495,-0.18290779,0.5265903,-0.14490753
1.027752,1.049876,0.122930326,0.11952789,0.1195905,0.1917724,480999,1.219263,0.8362412,1.2455167,0.8542353,0.27493283,-0.029072173,0.2747066,-0.03565082,0.42105186,-0.18187088,0.5275213,-0.14397651
1.0272188,1.0492575,0.12220616,0.11886727,0.118323125,0.19051367,481000,1.2187297,0.83570796,1.2448982,0.85361683,0.27420866,-0.02979634,0.27404597,-0.03631144,0.4197845,-0.18313825,0.5262626,-0.14523524
1.0278692,1.0501338,0.123448335,0.120003946,0.12047814,0.1925736,481001,1.2193801,0.83635837,1.2457745,0.85449314,0.27545083,-0.028554164,0.27518266,-0.035174765,0.4219395,-0.18098323,0.5283225,-0.1431753
1.0278684,1.0501012,0.12343579,0.11998421,0.120650575,0.19267392,481002,1.2193793,0.83635753,1.2457418,0.8544605,0.27543828,-0.02856671,0.27516294,-0.0351945,0.42211193,-0.1808108,0.52842283,-0.14307499
1.0279951,1.05032,0.12388378,0.12037647,0.12141736,0.1933771,481003,1.219506,0.83648425,1.2459607,0.85467935,0.27588627,-0.028118722,0.2755552,-0.034802243,0.42287874,-0.18004401,0.52912605,-0.1423718
1.0279322,1.0502311,0.12374312,0.120268606,0.12135628,0.19331636,481004,1.2194431,0.8364213,1.2458718,0.8545904,0.27574563,-0.028259382,0.2754473,-0.034910105,0.42281765,-0.18010509,0.52906525,-0.14243256
1.0284493,1.050751,0.12421301,0.12071166,0.12308042,0.19502597,481005,1.2199602,0.83693844,1.2463917,0.8551103,0.2762155,-0.027789488,0.27589038,-0.03446705,0.42454177,-0.17838095,0.5307749,-0.14072295
1.0282655,1.050548,0.12409034,0.120569155,0.1228858,0.19473977,481006,1.2197764,0.8367546,1.2461886,0.8549073,0.27609283,-0.027912155,0.27574787,-0.034609556,0.42434716,-0.17857558,0.53048867,-0.14100914
1.0289048,1.0513024,0.12488597,0.12128232,0.124163665,0.19600135,481007,1.2204157,0.83739394,1.2469431,0.85566175,0.27688846,-0.02711653,0.27646104,-0.033896394,0.42562503,-0.17729771,0.53175026,-0.13974756
1.0284389,1.0507501,0.12434945,0.120791145,0.12338945,0.19519545,481008,1.2199498,0.83692807,1.2463908,0.85510945,0.27635196,-0.027653046,0.27596986,-0.034387566,0.42485082,-0.17807192,0.53094435,-0.14055346
1.029464,1.0518708,0.12537417,0.12169555,0.12540929,0.19723715,481009,1.2209749,0.83795315,1.2475115,0.85623014,0.27737665,-0.02662833,0.27687424,-0.033483163,0.42687064,-0.17605208,0.53298604,-0.13851176
1.0292349,1.0515931,0.12512359,0.121470064,0.12501448,0.1967678,481010,1.2207458,0.83772403,1.2472337,0.8559524,0.27712607,-0.026878908,0.27664876,-0.033708647,0.42647585,-0.17644688,0.5325167,-0.1389811
1.029463,1.0518976,0.12556428,0.12183693,0.1257016,0.19742171,481011,1.220974,0.8379522,1.2475383,0.85625696,0.2775668,-0.026438221,0.27701563,-0.03334178,0.42716298,-0.17575976,0.53317064,-0.1383272
1.0291442,1.0514914,0.12510467,0.12142945,0.12506387,0.1967536,481012,1.2206551,0.8376333,1.2471321,0.8558507,0.27710718,-0.026897833,0.27660817,-0.03374926,0.42652524,-0.1763975,0.53250253,-0.1389953
1.0297269,1.0520357,0.12549528,0.12179621,0.12661897,0.19842574,481013,1.2212378,0.838216,1.2476764,0.856395,0.27749777,-0.026507214,0.27697492,-0.033382498,0.42808032,-0.1748424,0.5341747,-0.13732317
1.0295513,1.0518209,0.12525335,0.12157011,0.12610778,0.19783455,481014,1.2210622,0.8380404,1.2474616,0.8561802,0.27725583,-0.026749149,0.27674884,-0.0336086,0.42756915,-0.17535359,0.53358346,-0.13791436
1.0298308,1.0522494,0.12594575,0.12218662,0.12703225,0.1987082,481015,1.2213417,0.83831996,1.2478901,0.85660875,0.27794826,-0.026056752,0.27736533,-0.032992087,0.42849362,-0.17442912,0.5344571,-0.1370407
1.0295756,1.05183,0.12533088,0.12164414,0.12631474,0.19802448,481016,1.2210865,0.83806473,1.2474707,0.85618937,0.27733338,-0.026671618,0.27682287,-0.03353457,0.4277761,-0.17514662,0.5337734,-0.13772443
1.029808,1.0523139,0.12621358,0.12246938,0.1275548,0.19920027,481017,1.221319,0.8382972,1.2479546,0.85667324,0.27821606,-0.025788918,0.2776481,-0.03270933,0.42901617,-0.17390656,0.5349492,-0.13654864
1.0298207,1.0522926,0.12615497,0.12240707,0.12759873,0.19916716,481018,1.2213316,0.8383098,1.2479333,0.8566519,0.27815747,-0.025847524,0.27758577,-0.03277164,0.4290601,-0.17386264,0.53491604,-0.13658175
1.0298086,1.0523776,0.12644246,0.122675225,0.12790394,0.19945739,481019,1.2213196,0.8382978,1.2480183,0.8567369,0.27844495,-0.025560036,0.27785394,-0.032503486,0.4293653,-0.17355743,0.5352063,-0.13629152
1.0297078,1.0522488,0.12629522,0.122545466,0.12779826,0.1993031,481020,1.2212187,0.83819693,1.2478895,0.85660815,0.27829772,-0.025707275,0.27772418,-0.032633245,0.42925963,-0.17366311,0.535052,-0.1364458
1.0299594,1.0525999,0.1266299,0.12287233,0.12866329,0.20016769,481021,1.2214704,0.8384486,1.2482406,0.8569592,0.2786324,-0.025372595,0.27805105,-0.03230638,0.43012464,-0.17279808,0.53591657,-0.13558123
1.0298079,1.0524087,0.1264694,0.122712344,0.12849085,0.19993712,481022,1.2213188,0.83829707,1.2480494,0.856768,0.2784719,-0.025533095,0.27789104,-0.032466367,0.4299522,-0.17297052,0.535686,-0.13581179
1.0301789,1.0529023,0.12710185,0.12328022,0.12917623,0.20056894,481023,1.2216898,0.83866805,1.248543,0.85726166,0.27910435,-0.024900645,0.27845892,-0.03189849,0.4306376,-0.17228514,0.5363178,-0.13517997
1.0299181,1.0525426,0.12669283,0.122920245,0.12895593,0.20033313,481024,1.221429,0.8384072,1.2481833,0.8569019,0.27869534,-0.025309667,0.27809894,-0.032258466,0.4304173,-0.17250544,0.536082,-0.13541578
1.0306387,1.0533893,0.12750223,0.123628885,0.1300525,0.20141976,481025,1.2221496,0.83912784,1.24903,0.8577486,0.27950472,-0.024500266,0.27880758,-0.031549826,0.43151388,-0.17140886,0.5371687,-0.13432916
1.0303652,1.0530841,0.12723912,0.12338263,0.12955683,0.20085175,481026,1.2218761,0.8388544,1.2487248,0.85744345,0.27924162,-0.024763376,0.27856135,-0.031796083,0.4310182,-0.17190453,0.53660065,-0.13489716
1.030534,1.0533276,0.12762068,0.12371145,0.13015905,0.2013991,481027,1.222045,0.8390232,1.2489682,0.8576869,0.27962318,-0.024381816,0.27889016,-0.03146726,0.43162042,-0.17130232,0.537148,-0.13434981
1.0302708,1.0529721,0.12719676,0.12333297,0.12963179,0.20086049,481028,1.2217817,0.83875996,1.2486128,0.8573314,0.27919924,-0.02480574,0.27851167,-0.03184574,0.43109316,-0.17182958,0.5366094,-0.13488843
1.0305609,1.0532786,0.12746532,0.12358375,0.13059801,0.2018856,481029,1.2220718,0.83905,1.2489192,0.8576379,0.27946782,-0.024537176,0.27876246,-0.031594962,0.43205938,-0.17086336,0.5376345,-0.13386331
1.0303794,1.0530546,0.12725455,0.1233707,0.13022712,0.20144282,481030,1.2218903,0.83886856,1.2486953,0.8574139,0.27925706,-0.024747953,0.2785494,-0.03180801,0.4316885,-0.17123425,0.53719175,-0.13430609
1.0305662,1.0533706,0.12780298,0.12386013,0.13097216,0.20215048,481031,1.2220771,0.83905536,1.2490113,0.8577299,0.27980548,-0.024199516,0.27903885,-0.031318583,0.43243355,-0.1704892,0.5378994,-0.13359843
1.0304251,1.0530894,0.12729958,0.1234217,0.13052359,0.20172463,481032,1.221936,0.8389142,1.2487301,0.8574487,0.27930206,-0.024702922,0.2786004,-0.031757012,0.43198496,-0.17093778,0.53747356,-0.13402428
1.0304402,1.0533069,0.12796699,0.12401385,0.13138457,0.20251207,481033,1.2219511,0.83892936,1.2489476,0.85766625,0.27996948,-0.024035513,0.27919257,-0.031164862,0.43284595,-0.1700768,0.538261,-0.13323684
1.0303019,1.0531317,0.12782386,0.12386702,0.13115498,0.20219551,481034,1.2218128,0.8387911,1.2487724,0.857491,0.27982634,-0.024178639,0.27904573,-0.03131169,0.43261635,-0.17030638,0.53794444,-0.1335534
1.0301822,1.0531187,0.12806024,0.124070086,0.13139844,0.20241241,481035,1.2216932,0.8386714,1.2487594,0.857478,0.28006274,-0.023942262,0.2792488,-0.031108625,0.4328598,-0.17006293,0.53816134,-0.1333365
1.030012,1.0529138,0.1278726,0.12390198,0.13120623,0.20217408,481036,1.2215229,0.83850116,1.2485545,0.8572731,0.2798751,-0.024129897,0.2790807,-0.031276733,0.4326676,-0.17025514,0.537923,-0.13357483
1.0299668,1.0529469,0.128004,0.124024846,0.13166246,0.20263775,481037,1.2214777,0.838456,1.2485876,0.85730624,0.2800065,-0.023998499,0.27920356,-0.031153865,0.43312383,-0.16979891,0.53838664,-0.13311116
1.0297987,1.0527377,0.12782314,0.12384224,0.13139604,0.20229341,481038,1.2213097,0.8382879,1.2483784,0.857097,0.27982563,-0.024179354,0.27902097,-0.03133647,0.4328574,-0.17006533,0.5380423,-0.1334555
1.0299674,1.0530058,0.12824367,0.12420807,0.13179511,0.20265982,481039,1.2214783,0.8384566,1.2486465,0.85736513,0.28024617,-0.023758829,0.2793868,-0.03097064,0.43325648,-0.16966626,0.53840876,-0.1330891
1.029746,1.0527,0.12793079,0.123931795,0.13172682,0.20255294,481040,1.221257,0.8382352,1.2483407,0.85705936,0.27993327,-0.024071708,0.2791105,-0.031246915,0.4331882,-0.16973455,0.5383018,-0.13319597
1.0302258,1.0532551,0.12851162,0.124423586,0.13232586,0.20316237,481041,1.2217367,0.8387149,1.2488958,0.8576144,0.28051412,-0.023490876,0.2796023,-0.030755125,0.43378723,-0.16913551,0.5389113,-0.13258654
1.029853,1.0528511,0.1281569,0.12409867,0.13168868,0.20243077,481042,1.2213639,0.83834213,1.2484918,0.8572104,0.2801594,-0.023845598,0.27927738,-0.031080037,0.43315005,-0.16977268,0.5381797,-0.13331814
1.0300387,1.0530971,0.12856118,0.12445258,0.1323464,0.20309342,481043,1.2215496,0.83852786,1.2487378,0.85745645,0.28056368,-0.023441315,0.2796313,-0.030726127,0.4338078,-0.16911496,0.5388423,-0.13265549
1.0296873,1.0526801,0.12814908,0.12407739,0.13186625,0.20254704,481044,1.2211982,0.8381764,1.2483208,0.85703945,0.28015158,-0.023853421,0.2792561,-0.031101324,0.43332762,-0.16959512,0.538296,-0.13320187
1.0299318,1.0529156,0.12836336,0.1242783,0.13247502,0.20323974,481045,1.2214427,0.8384209,1.2485563,0.8572749,0.28036585,-0.023639143,0.279457,-0.030900411,0.4339364,-0.16898635,0.53898865,-0.13250917
1.0297074,1.052666,0.12807742,0.12400932,0.13197334,0.20267172,481046,1.2212183,0.8381966,1.2483066,0.85702527,0.2800799,-0.02392508,0.27918804,-0.031169392,0.43343472,-0.16948803,0.5384206,-0.13307719
1.0298827,1.0529308,0.12853414,0.12444497,0.13265839,0.20331809,481047,1.2213936,0.8383718,1.2485715,0.85729015,0.28053665,-0.02346836,0.2796237,-0.030733742,0.43411976,-0.16880298,0.53906703,-0.13243082
1.0296552,1.0526183,0.12809016,0.12403174,0.13232018,0.20296109,481048,1.2211661,0.83814436,1.248259,0.8569776,0.28009266,-0.02391234,0.27921045,-0.031146973,0.43378156,-0.16914119,0.53871,-0.13278782
1.0298388,1.0529003,0.12868652,0.12461185,0.13312335,0.20366974,481049,1.2213497,0.83832794,1.248541,0.85725963,0.280689,-0.023315981,0.27979055,-0.030566864,0.43458474,-0.16833802,0.53941864,-0.13207917
1.0295501,1.0526078,0.1284269,0.12435449,0.132516,0.20299442,481050,1.221061,0.8380392,1.2482485,0.8569671,0.2804294,-0.023575604,0.2795332,-0.030824222,0.43397737,-0.16894537,0.5387433,-0.13275449
1.0296022,1.0527271,0.12875654,0.12467282,0.13316892,0.2036069,481051,1.2211131,0.8380913,1.2483678,0.8570864,0.28075904,-0.02324596,0.27985153,-0.030505888,0.43463027,-0.16829245,0.5393558,-0.132142
1.0293969,1.0525206,0.12856767,0.12448394,0.13287857,0.20325296,481052,1.2209078,0.83788604,1.2481613,0.85687995,0.28057015,-0.023434833,0.27966267,-0.030694768,0.43433994,-0.1685828,0.5390019,-0.13249595
1.0293448,1.0525422,0.12867892,0.12459108,0.1331864,0.20351282,481053,1.2208557,0.83783394,1.2481829,0.8569015,0.28068143,-0.02332358,0.27976978,-0.030587628,0.43464777,-0.16827497,0.5392617,-0.1322361
1.0290936,1.0522673,0.1284668,0.12438359,0.13282503,0.20308402,481054,1.2206045,0.83758277,1.247908,0.85662663,0.2804693,-0.023535699,0.2795623,-0.03079512,0.43428642,-0.16863634,0.5388329,-0.13266489
1.029284,1.0525299,0.12883829,0.124732256,0.13334398,0.20356746,481055,1.2207949,0.83777314,1.2481706,0.85688925,0.28084078,-0.023164213,0.27991098,-0.030446455,0.43480533,-0.16811739,0.53931636,-0.13218145
1.0289671,1.0521531,0.12841827,0.1243439,0.13293627,0.20313604,481056,1.220478,0.8374563,1.2477938,0.8565124,0.28042078,-0.023584232,0.2795226,-0.030834809,0.43439764,-0.1685251,0.53888494,-0.13261287
1.0293518,1.052542,0.12877505,0.12466871,0.133217,0.20342158,481057,1.2208627,0.837841,1.2481827,0.8569013,0.28077754,-0.023227453,0.2798474,-0.03051,0.43467838,-0.16824436,0.5391705,-0.13232733
1.0290816,1.052251,0.1285832,0.12447427,0.13288492,0.20299879,481058,1.2205925,0.8375707,1.2478917,0.8566103,0.2805857,-0.023419306,0.27965298,-0.030704439,0.4343463,-0.16857645,0.53874767,-0.13275012
1.0292321,1.0524273,0.12882647,0.12470994,0.13344932,0.2035503,481059,1.2207431,0.8377213,1.248068,0.8567866,0.28082895,-0.02317603,0.27988866,-0.03046877,0.43491068,-0.16801205,0.5392992,-0.13219862
1.0290276,1.0521587,0.12853917,0.124444455,0.13326126,0.20333274,481060,1.2205385,0.8375167,1.2477994,0.85651803,0.28054166,-0.023463324,0.27962315,-0.030734256,0.43472263,-0.1682001,0.53908163,-0.13241617
1.0291736,1.0523164,0.12860776,0.12451715,0.13330638,0.20342594,481061,1.2206845,0.83766276,1.2479571,0.85667574,0.28061026,-0.023394734,0.27969587,-0.03066156,0.43476775,-0.16815498,0.53917485,-0.13232297
1.0289947,1.0521214,0.12840675,0.124317065,0.13306117,0.20312588,481062,1.2205056,0.8374838,1.2477621,0.8564807,0.28040925,-0.02359575,0.27949578,-0.030861646,0.43452254,-0.1684002,0.5388748,-0.13262303
1.0288327,1.0520082,0.12852488,0.12442585,0.13319427,0.20319614,481063,1.2203436,0.8373218,1.2476488,0.85636747,0.28052738,-0.023477614,0.27960455,-0.03075286,0.43465564,-0.1682671,0.5389451,-0.13255277
1.0288869,1.0520005,0.12831514,0.12423357,0.13313647,0.20313975,481064,1.2203978,0.83737606,1.2476412,0.85635984,0.28031763,-0.023687363,0.27941227,-0.030945137,0.43459785,-0.1683249,0.5388887,-0.13260916
1.0282611,1.0514787,0.12829787,0.12420211,0.13263762,0.2024724,481065,1.219772,0.8367502,1.2471194,0.85583806,0.28030038,-0.023704633,0.27938083,-0.030976601,0.434099,-0.16882375,0.5382213,-0.1332765
1.028012,1.0512438,0.12810178,0.12400408,0.13224849,0.2020198,481066,1.219523,0.8365012,1.2468845,0.8556031,0.28010428,-0.023900717,0.2791828,-0.03117463,0.43370986,-0.16921288,0.5377687,-0.13372912
1.0279071,1.0511686,0.12821591,0.12410176,0.13250606,0.20221616,481067,1.219418,0.8363963,1.2468092,0.8555279,0.28021842,-0.02378659,0.27928048,-0.031076953,0.4339674,-0.16895531,0.53796506,-0.13353275
1.0277001,1.0509818,0.12805243,0.12395112,0.13231537,0.2019644,481068,1.219211,0.8361892,1.2466224,0.8553411,0.28005493,-0.02395007,0.27912983,-0.031227589,0.43377674,-0.169146,0.5377133,-0.13378452
1.0274537,1.0507872,0.1279748,0.12387915,0.13213299,0.20171525,481069,1.2189646,0.8359428,1.2464279,0.8551465,0.2799773,-0.024027705,0.27905786,-0.03129956,0.43359435,-0.16932838,0.53746414,-0.13403367
1.0271987,1.0505161,0.12780596,0.12370991,0.13186625,0.20138195,481070,1.2187096,0.8356878,1.2461568,0.85487545,0.27980846,-0.024196535,0.2788886,-0.0314688,0.43332762,-0.16959512,0.53713083,-0.13436696
1.0270784,1.0504271,0.12786324,0.12376522,0.13199455,0.20146073,481071,1.2185893,0.83556753,1.2460678,0.8547864,0.27986574,-0.024139255,0.27894393,-0.031413488,0.4334559,-0.16946682,0.53720963,-0.13428818
1.0269772,1.0502857,0.1276357,0.12354293,0.13173458,0.20117903,481072,1.2184881,0.8354663,1.2459264,0.854645,0.2796382,-0.024366796,0.27872163,-0.031635784,0.43319595,-0.16972679,0.53692794,-0.13456988
1.0269096,1.050182,0.12760238,0.1235129,0.13148947,0.2009147,481073,1.2184205,0.83539873,1.2458227,0.8545413,0.27960488,-0.024400115,0.27869162,-0.03166581,0.43295085,-0.1699719,0.5366636,-0.13483422
1.0266544,1.0499411,0.12748013,0.12338973,0.13137156,0.2007098,481074,1.2181653,0.8351435,1.2455817,0.8543004,0.27948263,-0.024522364,0.27856845,-0.031788982,0.43283293,-0.17008981,0.53645873,-0.1350391
1.0267451,1.0500246,0.12758645,0.12349388,0.13175851,0.20109685,481075,1.218256,0.8352342,1.2456653,0.85438395,0.27958894,-0.024416044,0.27867258,-0.03168483,0.43321988,-0.16970286,0.53684574,-0.13465206
1.0266157,1.0498451,0.12741484,0.12333667,0.13171163,0.20100921,481076,1.2181267,0.8351049,1.2454858,0.8542044,0.27941734,-0.024587661,0.2785154,-0.031842038,0.433173,-0.16974974,0.5367581,-0.1347397
1.0266738,1.0498457,0.12732446,0.12327045,0.13159841,0.20092125,481077,1.2181847,0.83516294,1.2454864,0.854205,0.27932698,-0.024678037,0.27844918,-0.03190826,0.43305978,-0.16986296,0.53667015,-0.13482766
1.0265821,1.0497651,0.12723707,0.12318326,0.1315782,0.20088486,481078,1.218093,0.83507127,1.2454058,0.8541244,0.27923957,-0.024765432,0.27836198,-0.031995453,0.43303958,-0.16988316,0.5366338,-0.13486405
